# Time (s),Channel 1 (V)
5.819999999999999618e-01,1.437724775814348765e+00
5.829999999999999627e-01,2.990941061109100296e+00
5.839999999999999636e-01,2.628434132323781647e+00
5.849999999999999645e-01,1.760000936307314578e+00
5.859999999999999654e-01,3.778567920549199322e+00
5.869999999999999662e-01,8.042657516364314363e-01
5.879999999999999671e-01,4.441709448790901682e+00
5.889999999999999680e-01,5.000459291930128281e-01
5.899999999999999689e-01,4.351461827503604773e+00
5.909999999999999698e-01,9.621194473471117448e-01
5.919999999999999707e-01,3.573960615673870578e+00
5.929999999999999716e-01,2.013116030428605097e+00
5.939999999999999725e-01,2.369912224309119964e+00
5.949999999999999734e-01,3.243550632648904752e+00
5.959999999999999742e-01,1.224738052117118503e+00
5.969999999999999751e-01,4.188878533518588299e+00
5.979999999999999760e-01,5.568054890873964657e-01
5.989999999999999769e-01,4.499425265197903201e+00
5.999999999999999778e-01,6.378925299809296012e-01
6.009999999999999787e-01,4.036625078024896673e+00
6.019999999999999796e-01,1.431097451296926781e+00
6.029999999999999805e-01,2.991792817769147739e+00
6.039999999999999813e-01,2.630779842000428470e+00
6.049999999999999822e-01,1.758979273531700915e+00
6.059999999999999831e-01,3.783706603531031831e+00
6.069999999999999840e-01,8.079525501192907910e-01
6.079999999999999849e-01,4.441424011741523792e+00
6.089999999999999858e-01,5.014301463943140469e-01
6.099999999999999867e-01,4.357526461893044711e+00
6.109999999999999876e-01,9.636611101018291992e-01
6.119999999999999885e-01,3.563369569536452452e+00
6.129999999999999893e-01,2.007668235557709568e+00
6.139999999999999902e-01,2.364908225979490908e+00
6.149999999999999911e-01,3.240173109052741474e+00
6.159999999999999920e-01,1.219906049159834582e+00
6.169999999999999929e-01,4.193350540128964354e+00
6.179999999999999938e-01,5.626203221648217179e-01
6.189999999999999947e-01,4.497706345997036337e+00
6.199999999999999956e-01,6.426499679056302261e-01
6.209999999999999964e-01,4.038975443201914040e+00
6.219999999999999973e-01,1.434508764727314478e+00
6.229999999999999982e-01,2.987933025967688394e+00
6.239999999999999991e-01,2.628260439114884051e+00
6.250000000000000000e-01,1.756541021612828102e+00
6.260000000000000009e-01,3.778045656262632335e+00
6.270000000000000018e-01,8.075887375205569318e-01
6.280000000000000027e-01,4.438489783816828904e+00
6.290000000000000036e-01,5.015656411397779735e-01
6.300000000000000044e-01,4.357223460030793305e+00
6.310000000000000053e-01,9.638862278440057940e-01
6.320000000000000062e-01,3.561789504044669652e+00
6.330000000000000071e-01,2.010601824731188536e+00
6.340000000000000080e-01,2.368219678389903660e+00
6.350000000000000089e-01,3.242315011787529677e+00
6.360000000000000098e-01,1.219645438874254140e+00
6.370000000000000107e-01,4.190436070090037823e+00
6.380000000000000115e-01,5.634414031606822526e-01
6.390000000000000124e-01,4.491823212392047182e+00
6.400000000000000133e-01,6.469635646992324407e-01
6.410000000000000142e-01,4.037426709694973859e+00
6.420000000000000151e-01,1.432783934254210578e+00
6.430000000000000160e-01,2.990418946973276260e+00
6.440000000000000169e-01,2.631370184145229718e+00
6.450000000000000178e-01,1.757854666313871883e+00
6.460000000000000187e-01,3.784161391217514936e+00
6.470000000000000195e-01,8.055376275611341175e-01
6.480000000000000204e-01,4.438083587054196144e+00
6.490000000000000213e-01,5.056245733296484968e-01
6.500000000000000222e-01,4.352740476802311242e+00
6.510000000000000231e-01,9.637860776343971647e-01
6.520000000000000240e-01,3.567315258588944715e+00
6.530000000000000249e-01,2.007516173915480540e+00
6.540000000000000258e-01,2.369350000705948034e+00
6.550000000000000266e-01,3.242352914854551571e+00
6.560000000000000275e-01,1.216907930794481230e+00
6.570000000000000284e-01,4.199253260553572176e+00
6.580000000000000293e-01,5.558298376288411946e-01
6.590000000000000302e-01,4.494842604653288554e+00
6.600000000000000311e-01,6.469787556505097736e-01
6.610000000000000320e-01,4.031623398414996728e+00
6.620000000000000329e-01,1.434645914008929379e+00
6.630000000000000338e-01,2.989174140458888740e+00
6.640000000000000346e-01,2.633839039396522974e+00
6.650000000000000355e-01,1.763902395774793463e+00
6.660000000000000364e-01,3.788702838834338671e+00
6.670000000000000373e-01,8.090398697528886629e-01
6.680000000000000382e-01,4.435464281412238918e+00
6.690000000000000391e-01,5.089965342467174247e-01
6.700000000000000400e-01,4.361231430010297672e+00
6.710000000000000409e-01,9.624662975651046004e-01
6.720000000000000417e-01,3.565450119917901173e+00
6.730000000000000426e-01,2.007418588617418287e+00
6.740000000000000435e-01,2.368945010732353751e+00
6.750000000000000444e-01,3.244406578051775902e+00
6.760000000000000453e-01,1.219505562229914464e+00
6.770000000000000462e-01,4.194337809408226647e+00
6.780000000000000471e-01,5.620472839596430958e-01
6.790000000000000480e-01,4.497552808941978952e+00
6.800000000000000488e-01,6.407163273380340751e-01
6.810000000000000497e-01,4.036245346790995114e+00
6.820000000000000506e-01,1.436911422770606794e+00
6.830000000000000515e-01,2.987721455517801328e+00
6.840000000000000524e-01,2.634047756999886580e+00
6.850000000000000533e-01,1.757941142308077742e+00
6.860000000000000542e-01,3.778495279721641786e+00
6.870000000000000551e-01,8.085749950095157956e-01
6.879999999999999449e-01,4.437264638465059363e+00
6.889999999999999458e-01,5.031525944552097673e-01
6.899999999999999467e-01,4.360323557706598407e+00
6.909999999999999476e-01,9.655872340775781826e-01
6.919999999999999485e-01,3.564245320902668546e+00
6.929999999999999494e-01,2.013105416038863726e+00
6.939999999999999503e-01,2.363649040526700773e+00
6.949999999999999512e-01,3.241262744911008298e+00
6.959999999999999520e-01,1.223652844367708603e+00
6.969999999999999529e-01,4.195869949741648952e+00
6.979999999999999538e-01,5.615354992325765071e-01
6.989999999999999547e-01,4.490663390706456148e+00
6.999999999999999556e-01,6.427334705433038753e-01
7.009999999999999565e-01,4.034973343683106783e+00
7.019999999999999574e-01,1.432113291022800716e+00
7.029999999999999583e-01,2.986762333975594874e+00
7.039999999999999591e-01,2.628856397795722444e+00
7.049999999999999600e-01,1.755237128271134539e+00
7.059999999999999609e-01,3.780310787507109804e+00
7.069999999999999618e-01,8.073473894877390977e-01
7.079999999999999627e-01,4.441885929849706649e+00
7.089999999999999636e-01,5.057158177134735144e-01
7.099999999999999645e-01,4.358968326098504598e+00
7.109999999999999654e-01,9.606739803900394836e-01
7.119999999999999662e-01,3.562891185385501647e+00
7.129999999999999671e-01,2.007505865117878319e+00
7.139999999999999680e-01,2.361412882950713943e+00
7.149999999999999689e-01,3.246131981470030237e+00
7.159999999999999698e-01,1.216582241604035053e+00
7.169999999999999707e-01,4.193688807575383315e+00
7.179999999999999716e-01,5.588794086149087015e-01
7.189999999999999725e-01,4.496664968718159017e+00
7.199999999999999734e-01,6.446645106042313556e-01
7.209999999999999742e-01,4.035713535646647365e+00
7.219999999999999751e-01,1.436278154597694590e+00
7.229999999999999760e-01,2.993597734902627483e+00
7.239999999999999769e-01,2.629178451144890349e+00
7.249999999999999778e-01,1.761820966790178078e+00
7.259999999999999787e-01,3.785192989123448370e+00
7.269999999999999796e-01,8.055122615783824047e-01
7.279999999999999805e-01,4.438341150912272326e+00
7.289999999999999813e-01,5.107378264628672504e-01
7.299999999999999822e-01,4.358524116982049890e+00
7.309999999999999831e-01,9.644944914663330371e-01
7.319999999999999840e-01,3.564108539531068764e+00
7.329999999999999849e-01,2.010547564357369588e+00
7.339999999999999858e-01,2.365789423546700299e+00
7.349999999999999867e-01,3.238231029226669833e+00
7.359999999999999876e-01,1.218928374690830818e+00
7.369999999999999885e-01,4.190772288624911468e+00
7.379999999999999893e-01,5.627625494447562327e-01
7.389999999999999902e-01,4.496520726709511528e+00
7.399999999999999911e-01,6.422627778096233753e-01
7.409999999999999920e-01,4.035939001406021021e+00
7.419999999999999929e-01,1.432305795172027940e+00
7.429999999999999938e-01,2.991164083550008623e+00
7.439999999999999947e-01,2.629735138547277806e+00
7.449999999999999956e-01,1.756668857916808602e+00
7.459999999999999964e-01,3.779521840927082543e+00
7.469999999999999973e-01,8.080832902690383568e-01
7.479999999999999982e-01,4.436446379584110922e+00
7.489999999999999991e-01,5.042555193024580440e-01
7.500000000000000000e-01,4.352837901408333821e+00
7.510000000000000009e-01,9.611640106430127117e-01
7.520000000000000018e-01,3.567375488412072748e+00
7.530000000000000027e-01,2.009560597850894137e+00
7.540000000000000036e-01,2.368218873061784802e+00
7.550000000000000044e-01,3.240089653751171639e+00
7.560000000000000053e-01,1.221281030919387112e+00
7.570000000000000062e-01,4.191148352997868365e+00
7.580000000000000071e-01,5.581062011726882766e-01
7.590000000000000080e-01,4.497584812025406720e+00
7.600000000000000089e-01,6.501762757205027388e-01
7.610000000000000098e-01,4.037706817950391880e+00
7.620000000000000107e-01,1.435799806149100410e+00
7.630000000000000115e-01,2.988675894815873590e+00
7.640000000000000124e-01,2.632924674532628018e+00
7.650000000000000133e-01,1.758178501047429121e+00
7.660000000000000142e-01,3.777389167713801843e+00
7.670000000000000151e-01,8.110639905014893625e-01
7.680000000000000160e-01,4.437532844201787618e+00
7.690000000000000169e-01,4.982375422029357015e-01
7.700000000000000178e-01,4.355137117526857615e+00
7.710000000000000187e-01,9.626489721540912869e-01
7.720000000000000195e-01,3.568010655452285018e+00
7.730000000000000204e-01,2.012571576909413018e+00
7.740000000000000213e-01,2.369444639034933076e+00
7.750000000000000222e-01,3.244346592281647013e+00
7.760000000000000231e-01,1.218360485209238897e+00
7.770000000000000240e-01,4.189663328100381889e+00
7.780000000000000249e-01,5.593952148138644498e-01
7.790000000000000258e-01,4.495591660334022244e+00
7.800000000000000266e-01,6.398220883318733732e-01
7.810000000000000275e-01,4.034226387838343975e+00
7.820000000000000284e-01,1.431534978447691620e+00
7.830000000000000293e-01,2.991603868452874515e+00
7.840000000000000302e-01,2.633425821991664417e+00
7.850000000000000311e-01,1.758462570091886112e+00
7.860000000000000320e-01,3.782119520650977673e+00
7.870000000000000329e-01,8.067560530850739209e-01
7.880000000000000338e-01,4.437539008398818652e+00
7.890000000000000346e-01,5.030929132148594940e-01
7.900000000000000355e-01,4.362085065149442720e+00
7.910000000000000364e-01,9.635654573968629455e-01
7.920000000000000373e-01,3.568726985701790255e+00
7.930000000000000382e-01,2.009201233768524553e+00
7.940000000000000391e-01,2.367320397349513605e+00
7.950000000000000400e-01,3.247109194593146952e+00
7.960000000000000409e-01,1.218562349152803259e+00
7.970000000000000417e-01,4.187636987231304175e+00
7.980000000000000426e-01,5.607531867070860709e-01
7.990000000000000435e-01,4.497975438510345647e+00
8.000000000000000444e-01,6.480931726758443201e-01
8.010000000000000453e-01,4.036397435072455409e+00
8.020000000000000462e-01,1.435694958814088595e+00
8.030000000000000471e-01,2.995158377696785834e+00
8.040000000000000480e-01,2.634806513632866221e+00
8.050000000000000488e-01,1.760810294985352575e+00
8.060000000000000497e-01,3.782087404865332125e+00
8.070000000000000506e-01,8.092689179212769757e-01
8.080000000000000515e-01,4.440683133907210589e+00
8.090000000000000524e-01,5.046657449215278257e-01
8.100000000000000533e-01,4.357759069749193692e+00
8.110000000000000542e-01,9.628885320250440971e-01
8.120000000000000551e-01,3.565280663332953459e+00
8.129999999999999449e-01,2.006678451256386886e+00
8.139999999999999458e-01,2.368866069358871229e+00
8.149999999999999467e-01,3.240181941559377776e+00
8.159999999999999476e-01,1.223553376481836263e+00
8.169999999999999485e-01,4.193213096342502944e+00
8.179999999999999494e-01,5.580399236926595341e-01
8.189999999999999503e-01,4.494078145755210585e+00
8.199999999999999512e-01,6.403956646759640936e-01
8.209999999999999520e-01,4.035615989885862120e+00
8.219999999999999529e-01,1.431104041544098981e+00
8.229999999999999538e-01,2.992181677209617252e+00
8.239999999999999547e-01,2.634302201757309003e+00
8.249999999999999556e-01,1.755980772530064016e+00
8.259999999999999565e-01,3.779257207824580522e+00
8.269999999999999574e-01,8.015476502142082627e-01
8.279999999999999583e-01,4.441611063683182259e+00
8.289999999999999591e-01,5.054185012576051239e-01
8.299999999999999600e-01,4.358251857754797953e+00
8.309999999999999609e-01,9.652240130702405274e-01
8.319999999999999618e-01,3.568426405597350470e+00
8.329999999999999627e-01,2.003028218416561756e+00
8.339999999999999636e-01,2.366545630977153980e+00
8.349999999999999645e-01,3.245060974549192512e+00
8.359999999999999654e-01,1.225510770184426113e+00
8.369999999999999662e-01,4.195951826730853540e+00
8.379999999999999671e-01,5.613815002588107284e-01
8.389999999999999680e-01,4.495517458409349132e+00
8.399999999999999689e-01,6.397175548759923558e-01
8.409999999999999698e-01,4.037613000781994366e+00
8.419999999999999707e-01,1.431349841049351035e+00
8.429999999999999716e-01,2.990339910212783892e+00
8.439999999999999725e-01,2.632829076774926502e+00
8.449999999999999734e-01,1.755750650737605056e+00
8.459999999999999742e-01,3.777133142266578147e+00
8.469999999999999751e-01,8.054959236005848622e-01
8.479999999999999760e-01,4.441055225739652279e+00
8.489999999999999769e-01,5.004468248826594579e-01
8.499999999999999778e-01,4.356367902597932051e+00
8.509999999999999787e-01,9.664767937747364979e-01
8.519999999999999796e-01,3.566556608749109625e+00
8.529999999999999805e-01,2.012379977587019475e+00
8.539999999999999813e-01,2.371497399671992135e+00
8.549999999999999822e-01,3.246733427910648562e+00
8.559999999999999831e-01,1.219775595831826820e+00
8.569999999999999840e-01,4.195926777283270681e+00
8.579999999999999849e-01,5.647836117147475576e-01
8.589999999999999858e-01,4.496738307364524623e+00
8.599999999999999867e-01,6.442740658573070656e-01
8.609999999999999876e-01,4.031659800827074314e+00
8.619999999999999885e-01,1.433568030744408972e+00
8.629999999999999893e-01,2.989501131198489148e+00
8.639999999999999902e-01,2.632239501506261181e+00
8.649999999999999911e-01,1.757899784433582635e+00
8.659999999999999920e-01,3.781775333870729838e+00
8.669999999999999929e-01,8.081292961702545297e-01
8.679999999999999938e-01,4.438946959585727825e+00
8.689999999999999947e-01,5.068070318740760527e-01
8.699999999999999956e-01,4.362330263257995888e+00
8.709999999999999964e-01,9.646962271237515818e-01
8.719999999999999973e-01,3.571544755159164364e+00
8.729999999999999982e-01,2.010774327350749680e+00
8.739999999999999991e-01,2.363191957423249612e+00
8.750000000000000000e-01,3.240981164416750548e+00
8.760000000000000009e-01,1.225470507896450734e+00
8.770000000000000018e-01,4.188338442342470103e+00
8.780000000000000027e-01,5.640351880898023529e-01
8.790000000000000036e-01,4.494237082080140944e+00
8.800000000000000044e-01,6.358876910891329004e-01
8.810000000000000053e-01,4.033259408045228867e+00
8.820000000000000062e-01,1.435567278564930938e+00
8.830000000000000071e-01,2.988979492243148073e+00
8.840000000000000080e-01,2.629447937976431060e+00
8.850000000000000089e-01,1.759801512121112577e+00
8.860000000000000098e-01,3.773494608791646776e+00
8.870000000000000107e-01,8.051586870251489225e-01
8.880000000000000115e-01,4.438378860985197960e+00
8.890000000000000124e-01,5.014709743261036579e-01
8.900000000000000133e-01,4.353599383616437279e+00
8.910000000000000142e-01,9.636759902167716385e-01
8.920000000000000151e-01,3.566327358434949080e+00
8.930000000000000160e-01,2.008155112592576508e+00
8.940000000000000169e-01,2.364988818733415599e+00
8.950000000000000178e-01,3.243309647755692637e+00
8.960000000000000187e-01,1.220938532038213786e+00
8.970000000000000195e-01,4.191868857479134292e+00
8.980000000000000204e-01,5.564606560072679065e-01
8.990000000000000213e-01,4.501703459204401625e+00
9.000000000000000222e-01,6.479070035087312052e-01
9.010000000000000231e-01,4.031660214722358582e+00
9.020000000000000240e-01,1.431612422157444886e+00
9.030000000000000249e-01,2.986476644012212134e+00
9.040000000000000258e-01,2.628452118116068270e+00
9.050000000000000266e-01,1.758042374899542182e+00
9.060000000000000275e-01,3.785128977059158739e+00
9.070000000000000284e-01,8.105661950814829764e-01
9.080000000000000293e-01,4.437043509055553336e+00
9.090000000000000302e-01,5.099273804268792398e-01
9.100000000000000311e-01,4.358127194134290505e+00
9.110000000000000320e-01,9.585354744453812303e-01
9.120000000000000329e-01,3.563251648503985347e+00
9.130000000000000338e-01,2.008253873496731234e+00
9.140000000000000346e-01,2.364414703757507397e+00
9.150000000000000355e-01,3.240087136247844501e+00
9.160000000000000364e-01,1.217072421798490289e+00
9.170000000000000373e-01,4.192411390163869989e+00
9.180000000000000382e-01,5.599314824621671738e-01
9.190000000000000391e-01,4.489775236017791826e+00
9.200000000000000400e-01,6.417352544864233233e-01
9.210000000000000409e-01,4.039061353418526679e+00
9.220000000000000417e-01,1.434940863592190308e+00
9.230000000000000426e-01,2.992612573050856817e+00
9.240000000000000435e-01,2.632128754969536466e+00
9.250000000000000444e-01,1.757959469747252479e+00
9.260000000000000453e-01,3.779757443473020562e+00
9.270000000000000462e-01,8.110095476181733432e-01
9.280000000000000471e-01,4.438622585552832511e+00
9.290000000000000480e-01,5.035306502592830080e-01
9.300000000000000488e-01,4.355950245797870934e+00
9.310000000000000497e-01,9.659473647695283605e-01
9.320000000000000506e-01,3.565044691311631819e+00
9.330000000000000515e-01,2.011207330916081393e+00
9.340000000000000524e-01,2.366181091873138520e+00
9.350000000000000533e-01,3.242593736701856244e+00
9.360000000000000542e-01,1.222470305053124040e+00
9.370000000000000551e-01,4.187335351856168231e+00
9.379999999999999449e-01,5.587273862365883526e-01
9.389999999999999458e-01,4.492694166760811569e+00
9.399999999999999467e-01,6.425242702444232679e-01
9.409999999999999476e-01,4.033036408084814006e+00
9.419999999999999485e-01,1.432817986102252972e+00
9.429999999999999494e-01,2.995917540015264002e+00
9.439999999999999503e-01,2.628370002877253420e+00
9.449999999999999512e-01,1.758010228110273410e+00
9.459999999999999520e-01,3.778838570728970225e+00
9.469999999999999529e-01,8.107170284855700348e-01
9.479999999999999538e-01,4.445298706214575013e+00
9.489999999999999547e-01,5.031097080398274635e-01
9.499999999999999556e-01,4.355788583432885552e+00
9.509999999999999565e-01,9.626024243459987417e-01
9.519999999999999574e-01,3.560379400152899887e+00
9.529999999999999583e-01,2.002939746075299787e+00
9.539999999999999591e-01,2.365848631089942700e+00
9.549999999999999600e-01,3.244366195880689752e+00
9.559999999999999609e-01,1.218534358622948011e+00
9.569999999999999618e-01,4.194386608920183335e+00
9.579999999999999627e-01,5.622489999811098871e-01
9.589999999999999636e-01,4.495340964980425014e+00
9.599999999999999645e-01,6.424414078928818439e-01
9.609999999999999654e-01,4.031564993035021693e+00
9.619999999999999662e-01,1.434449227736536159e+00
9.629999999999999671e-01,2.984855063375976059e+00
9.639999999999999680e-01,2.634406280811974810e+00
9.649999999999999689e-01,1.757129693413655547e+00
9.659999999999999698e-01,3.782091133935716165e+00
9.669999999999999707e-01,8.061826377026136692e-01
9.679999999999999716e-01,4.442615573071170942e+00
9.689999999999999725e-01,5.018149594110314915e-01
9.699999999999999734e-01,4.356126160520531698e+00
9.709999999999999742e-01,9.632220509987776680e-01
9.719999999999999751e-01,3.567392965835601171e+00
9.729999999999999760e-01,2.012553996994709493e+00
9.739999999999999769e-01,2.365116782688868380e+00
9.749999999999999778e-01,3.240750665735833813e+00
9.759999999999999787e-01,1.219433238189927771e+00
9.769999999999999796e-01,4.195085662152942874e+00
9.779999999999999805e-01,5.621176213287693013e-01
9.789999999999999813e-01,4.489524041959022327e+00
9.799999999999999822e-01,6.458140409078638733e-01
9.809999999999999831e-01,4.035938475155743888e+00
9.819999999999999840e-01,1.436055666658031527e+00
9.829999999999999849e-01,2.990982536941670933e+00
9.839999999999999858e-01,2.628644554820504631e+00
9.849999999999999867e-01,1.760299853398913372e+00
9.859999999999999876e-01,3.776538745062003155e+00
9.869999999999999885e-01,8.102369614244346874e-01
9.879999999999999893e-01,4.435700448772593951e+00
9.889999999999999902e-01,5.012606480702157530e-01
9.899999999999999911e-01,4.354579376463477480e+00
9.909999999999999920e-01,9.621567816676779294e-01
9.919999999999999929e-01,3.566251699885744308e+00
9.929999999999999938e-01,2.009885149045357533e+00
9.939999999999999947e-01,2.366339797553909996e+00
9.949999999999999956e-01,3.245092513309530080e+00
9.959999999999999964e-01,1.219952725429217066e+00
9.969999999999999973e-01,4.189312925654514075e+00
9.979999999999999982e-01,5.613208646397962465e-01
9.989999999999999991e-01,4.494033398575197680e+00
