# Time (s),Channel 1 (V)
5.819999999999999618e-01,3.212360682515504884e+00
5.829999999999999627e-01,1.683494157235708277e+00
5.839999999999999636e-01,6.285478481080314372e-01
5.849999999999999645e-01,6.712563497015442415e-01
5.859999999999999654e-01,1.782159132980247973e+00
5.869999999999999662e-01,3.313416916690076874e+00
5.879999999999999671e-01,4.370055094472802715e+00
5.889999999999999680e-01,4.330425105870923552e+00
5.899999999999999689e-01,3.216177938796147107e+00
5.909999999999999698e-01,1.676783946533296321e+00
5.919999999999999707e-01,6.316287888183489407e-01
5.929999999999999716e-01,6.736425033755584213e-01
5.939999999999999725e-01,1.786578966267244217e+00
5.949999999999999734e-01,3.313395538339558577e+00
5.959999999999999742e-01,4.368898378227793700e+00
5.969999999999999751e-01,4.328371678216824670e+00
5.979999999999999760e-01,3.212450765977862943e+00
5.989999999999999769e-01,1.689856228180387721e+00
5.999999999999999778e-01,6.331881940035055667e-01
6.009999999999999787e-01,6.728438992914715922e-01
6.019999999999999796e-01,1.790022092000653098e+00
6.029999999999999805e-01,3.318334193139880206e+00
6.039999999999999813e-01,4.368410110412790814e+00
6.049999999999999822e-01,4.324693171183988660e+00
6.059999999999999831e-01,3.214261782536238066e+00
6.069999999999999840e-01,1.685470041087077098e+00
6.079999999999999849e-01,6.284647659034343636e-01
6.089999999999999858e-01,6.731473291667053882e-01
6.099999999999999867e-01,1.791866086646556111e+00
6.109999999999999876e-01,3.315914833343022838e+00
6.119999999999999885e-01,4.365347712832801541e+00
6.129999999999999893e-01,4.328050082698515766e+00
6.139999999999999902e-01,3.210117775219470282e+00
6.149999999999999911e-01,1.679529251125230882e+00
6.159999999999999920e-01,6.363801663968793321e-01
6.169999999999999929e-01,6.772431054409427942e-01
6.179999999999999938e-01,1.783256407314113279e+00
6.189999999999999947e-01,3.315690127610546156e+00
6.199999999999999956e-01,4.371654333040148721e+00
6.209999999999999964e-01,4.328990746334261175e+00
6.219999999999999973e-01,3.212649563384873286e+00
6.229999999999999982e-01,1.679631996546827599e+00
6.239999999999999991e-01,6.332854449553303455e-01
6.250000000000000000e-01,6.733641112062151990e-01
6.260000000000000009e-01,1.786703919758534376e+00
6.270000000000000018e-01,3.318576401408829035e+00
6.280000000000000027e-01,4.365333818811855338e+00
6.290000000000000036e-01,4.323099566161396012e+00
6.300000000000000044e-01,3.215001114992886766e+00
6.310000000000000053e-01,1.679687468618582313e+00
6.320000000000000062e-01,6.300211427093282968e-01
6.330000000000000071e-01,6.733217480033731883e-01
6.340000000000000080e-01,1.785312417538526653e+00
6.350000000000000089e-01,3.322849067947586832e+00
6.360000000000000098e-01,4.365001674523123931e+00
6.370000000000000107e-01,4.327472789417246446e+00
6.380000000000000115e-01,3.217619737575762695e+00
6.390000000000000124e-01,1.687096846641557457e+00
6.400000000000000133e-01,6.313777900501977847e-01
6.410000000000000142e-01,6.716119863469394158e-01
6.420000000000000151e-01,1.790672174418932672e+00
6.430000000000000160e-01,3.321584617800936279e+00
6.440000000000000169e-01,4.372706405388071538e+00
6.450000000000000178e-01,4.328005071231810774e+00
6.460000000000000187e-01,3.215019836166206790e+00
6.470000000000000195e-01,1.685467826021178173e+00
6.480000000000000204e-01,6.293241025862771343e-01
6.490000000000000213e-01,6.749224403278698547e-01
6.500000000000000222e-01,1.784757412114034159e+00
6.510000000000000231e-01,3.315783341066643963e+00
6.520000000000000240e-01,4.370914067687309945e+00
6.530000000000000249e-01,4.328727397711659819e+00
6.540000000000000258e-01,3.219084355045537471e+00
6.550000000000000266e-01,1.689028714919504015e+00
6.560000000000000275e-01,6.322274593590242464e-01
6.570000000000000284e-01,6.763448776362761539e-01
6.580000000000000293e-01,1.780465351094004056e+00
6.590000000000000302e-01,3.316836674530082352e+00
6.600000000000000311e-01,4.372926804777888421e+00
6.610000000000000320e-01,4.327074942985783323e+00
6.620000000000000329e-01,3.213032806045779566e+00
6.630000000000000338e-01,1.683975123666979989e+00
6.640000000000000346e-01,6.359823836010942699e-01
6.650000000000000355e-01,6.726483584634055379e-01
6.660000000000000364e-01,1.791387218659215685e+00
6.670000000000000373e-01,3.318532945085048702e+00
6.680000000000000382e-01,4.364142723834135928e+00
6.690000000000000391e-01,4.320986750821788291e+00
6.700000000000000400e-01,3.211513748093976162e+00
6.710000000000000409e-01,1.683787865788535676e+00
6.720000000000000417e-01,6.296641532716150680e-01
6.730000000000000426e-01,6.700168885802074703e-01
6.740000000000000435e-01,1.783708127701659318e+00
6.750000000000000444e-01,3.316810650984771680e+00
6.760000000000000453e-01,4.370233642110177286e+00
6.770000000000000462e-01,4.330001214160918543e+00
6.780000000000000471e-01,3.211409829197109378e+00
6.790000000000000480e-01,1.687701240443388429e+00
6.800000000000000488e-01,6.378332178590635504e-01
6.810000000000000497e-01,6.746269093105687897e-01
6.820000000000000506e-01,1.787691001277396330e+00
6.830000000000000515e-01,3.312965095884115030e+00
6.840000000000000524e-01,4.372268698722844960e+00
6.850000000000000533e-01,4.322317832451344266e+00
6.860000000000000542e-01,3.214231333952245695e+00
6.870000000000000551e-01,1.682011457559302370e+00
6.879999999999999449e-01,6.373342160874760909e-01
6.889999999999999458e-01,6.688101900251260945e-01
6.899999999999999467e-01,1.784044467516737953e+00
6.909999999999999476e-01,3.309384499754246978e+00
6.919999999999999485e-01,4.363276712707223837e+00
6.929999999999999494e-01,4.326407267010078606e+00
6.939999999999999503e-01,3.211784821952235802e+00
6.949999999999999512e-01,1.682678382208645074e+00
6.959999999999999520e-01,6.342545596135144015e-01
6.969999999999999529e-01,6.752272136744832398e-01
6.979999999999999538e-01,1.785980895560256299e+00
6.989999999999999547e-01,3.314059002184166047e+00
6.999999999999999556e-01,4.370682673051251577e+00
7.009999999999999565e-01,4.323290439904443616e+00
7.019999999999999574e-01,3.216299644814228920e+00
7.029999999999999583e-01,1.686318890263252435e+00
7.039999999999999591e-01,6.282934388799990000e-01
7.049999999999999600e-01,6.771485379444487362e-01
7.059999999999999609e-01,1.789132019211858271e+00
7.069999999999999618e-01,3.314127731855385228e+00
7.079999999999999627e-01,4.369031097285673404e+00
7.089999999999999636e-01,4.326488570675055989e+00
7.099999999999999645e-01,3.209850197804881677e+00
7.109999999999999654e-01,1.683949059607662724e+00
7.119999999999999662e-01,6.256155708732322740e-01
7.129999999999999671e-01,6.692033012195346409e-01
7.139999999999999680e-01,1.784360277577168974e+00
7.149999999999999689e-01,3.314884344672923699e+00
7.159999999999999698e-01,4.367900981596648080e+00
7.169999999999999707e-01,4.327921320540003336e+00
7.179999999999999716e-01,3.216867039393004113e+00
7.189999999999999725e-01,1.683329710378452138e+00
7.199999999999999734e-01,6.331104592393382857e-01
7.209999999999999742e-01,6.686921169733219816e-01
7.219999999999999751e-01,1.780376757940305588e+00
7.229999999999999760e-01,3.314030316508419727e+00
7.239999999999999769e-01,4.366769133095219857e+00
7.249999999999999778e-01,4.327626608806713016e+00
7.259999999999999787e-01,3.213482853907642323e+00
7.269999999999999796e-01,1.684785419740077117e+00
7.279999999999999805e-01,6.292755487272040371e-01
7.289999999999999813e-01,6.734477563342482487e-01
7.299999999999999822e-01,1.786888060785970511e+00
7.309999999999999831e-01,3.312123571100746844e+00
7.319999999999999840e-01,4.367343269776179149e+00
7.329999999999999849e-01,4.326194379859485295e+00
7.339999999999999858e-01,3.212996509200964468e+00
7.349999999999999867e-01,1.684279444863935771e+00
7.359999999999999876e-01,6.356444900999620451e-01
7.369999999999999885e-01,6.715075031892235868e-01
7.379999999999999893e-01,1.787613909081942287e+00
7.389999999999999902e-01,3.316434631347506823e+00
7.399999999999999911e-01,4.370183568164097032e+00
7.409999999999999920e-01,4.322961474987363495e+00
7.419999999999999929e-01,3.215760791954682229e+00
7.429999999999999938e-01,1.688232988189435790e+00
7.439999999999999947e-01,6.233673408204732924e-01
7.449999999999999956e-01,6.727889079381328408e-01
7.459999999999999964e-01,1.784205194071861955e+00
7.469999999999999973e-01,3.317569867329134503e+00
7.479999999999999982e-01,4.368650953512663193e+00
7.489999999999999991e-01,4.325666895834501702e+00
7.500000000000000000e-01,3.213754960008048389e+00
7.510000000000000009e-01,1.683507773577222588e+00
7.520000000000000018e-01,6.324423576784580225e-01
7.530000000000000027e-01,6.754650365670987755e-01
7.540000000000000036e-01,1.790753920828209056e+00
7.550000000000000044e-01,3.320950864682327364e+00
7.560000000000000053e-01,4.365775487537347566e+00
7.570000000000000062e-01,4.324739647347166205e+00
7.580000000000000071e-01,3.216490745365704562e+00
7.590000000000000080e-01,1.678891030906343396e+00
7.600000000000000089e-01,6.302332810979289768e-01
7.610000000000000098e-01,6.781155779540646300e-01
7.620000000000000107e-01,1.784839496782503643e+00
7.630000000000000115e-01,3.313777852265385349e+00
7.640000000000000124e-01,4.367163049112058104e+00
7.650000000000000133e-01,4.324409525512933783e+00
7.660000000000000142e-01,3.209516127589586265e+00
7.670000000000000151e-01,1.684355118625262104e+00
7.680000000000000160e-01,6.321237185073482756e-01
7.690000000000000169e-01,6.711572125867837357e-01
7.700000000000000178e-01,1.789144398038560402e+00
7.710000000000000187e-01,3.318351501729522646e+00
7.720000000000000195e-01,4.367092200787984879e+00
7.730000000000000204e-01,4.325289757340569530e+00
7.740000000000000213e-01,3.214942824056690629e+00
7.750000000000000222e-01,1.683073257113276489e+00
7.760000000000000231e-01,6.301738345738817637e-01
7.770000000000000240e-01,6.736974267364878033e-01
7.780000000000000249e-01,1.785479755044763195e+00
7.790000000000000258e-01,3.321615797686529703e+00
7.800000000000000266e-01,4.373940865384839505e+00
7.810000000000000275e-01,4.325769288198889839e+00
7.820000000000000284e-01,3.214076565749049763e+00
7.830000000000000293e-01,1.687872424040141262e+00
7.840000000000000302e-01,6.327229612390934399e-01
7.850000000000000311e-01,6.736313069760313521e-01
7.860000000000000320e-01,1.785852580635298503e+00
7.870000000000000329e-01,3.311293968531620724e+00
7.880000000000000338e-01,4.375718817125116011e+00
7.890000000000000346e-01,4.330270859793117211e+00
7.900000000000000355e-01,3.217076164867044952e+00
7.910000000000000364e-01,1.685839831568545000e+00
7.920000000000000373e-01,6.331375567187519371e-01
7.930000000000000382e-01,6.680774513854340624e-01
7.940000000000000391e-01,1.783012466651067607e+00
7.950000000000000400e-01,3.316153049591485935e+00
7.960000000000000409e-01,4.369751207705186324e+00
7.970000000000000417e-01,4.326022943172989521e+00
7.980000000000000426e-01,3.213090911607790368e+00
7.990000000000000435e-01,1.686520024897939063e+00
8.000000000000000444e-01,6.365228226527558375e-01
8.010000000000000453e-01,6.733710011089332204e-01
8.020000000000000462e-01,1.782209001200457221e+00
8.030000000000000471e-01,3.309394088442809245e+00
8.040000000000000480e-01,4.363101402119408334e+00
8.050000000000000488e-01,4.326467652650705098e+00
8.060000000000000497e-01,3.213732787262395529e+00
8.070000000000000506e-01,1.685593222998013285e+00
8.080000000000000515e-01,6.303320205819902267e-01
8.090000000000000524e-01,6.798833079950369340e-01
8.100000000000000533e-01,1.784907844625237772e+00
8.110000000000000542e-01,3.317125204890300605e+00
8.120000000000000551e-01,4.367543761584562034e+00
8.129999999999999449e-01,4.323012491318550587e+00
8.139999999999999458e-01,3.208308627362132626e+00
8.149999999999999467e-01,1.684162800209271227e+00
8.159999999999999476e-01,6.360416851067175470e-01
8.169999999999999485e-01,6.808321482835013594e-01
8.179999999999999494e-01,1.786598283402326848e+00
8.189999999999999503e-01,3.314894994902154224e+00
8.199999999999999512e-01,4.368517130198680931e+00
8.209999999999999520e-01,4.321793881962723738e+00
8.219999999999999529e-01,3.219193804345892307e+00
8.229999999999999538e-01,1.682380293372422786e+00
8.239999999999999547e-01,6.325667188205659208e-01
8.249999999999999556e-01,6.771451512167206976e-01
8.259999999999999565e-01,1.786394711969412796e+00
8.269999999999999574e-01,3.314101150293640163e+00
8.279999999999999583e-01,4.369071649162707516e+00
8.289999999999999591e-01,4.326137515248476006e+00
8.299999999999999600e-01,3.215024618130394085e+00
8.309999999999999609e-01,1.684125673581938987e+00
8.319999999999999618e-01,6.374183688047201368e-01
8.329999999999999627e-01,6.820686121002709212e-01
8.339999999999999636e-01,1.788334243393663758e+00
8.349999999999999645e-01,3.319238301053080598e+00
8.359999999999999654e-01,4.368199344032758447e+00
8.369999999999999662e-01,4.328170882895410188e+00
8.379999999999999671e-01,3.212852756295842660e+00
8.389999999999999680e-01,1.678846565379984890e+00
8.399999999999999689e-01,6.380532494373566399e-01
8.409999999999999698e-01,6.743264431146118731e-01
8.419999999999999707e-01,1.786824698470560691e+00
8.429999999999999716e-01,3.310645218619540309e+00
8.439999999999999725e-01,4.373707859750961546e+00
8.449999999999999734e-01,4.330783995190855329e+00
8.459999999999999742e-01,3.211002633237879156e+00
8.469999999999999751e-01,1.681667048409550613e+00
8.479999999999999760e-01,6.322866252463917869e-01
8.489999999999999769e-01,6.723558465695136377e-01
8.499999999999999778e-01,1.785759181923776584e+00
8.509999999999999787e-01,3.313540975408142852e+00
8.519999999999999796e-01,4.366055980831160532e+00
8.529999999999999805e-01,4.332810400770743087e+00
8.539999999999999813e-01,3.217245875648441000e+00
8.549999999999999822e-01,1.679607220606119888e+00
8.559999999999999831e-01,6.349972386882090092e-01
8.569999999999999840e-01,6.750650183063446885e-01
8.579999999999999849e-01,1.790855420948824772e+00
8.589999999999999858e-01,3.311991070401940629e+00
8.599999999999999867e-01,4.372243502006332605e+00
8.609999999999999876e-01,4.329045381684320404e+00
8.619999999999999885e-01,3.214496860268394318e+00
8.629999999999999893e-01,1.681928655300252151e+00
8.639999999999999902e-01,6.253925818316398155e-01
8.649999999999999911e-01,6.693181992814342118e-01
8.659999999999999920e-01,1.786679683878398928e+00
8.669999999999999929e-01,3.315951629931169986e+00
8.679999999999999938e-01,4.368936921647444294e+00
8.689999999999999947e-01,4.322650907656088393e+00
8.699999999999999956e-01,3.212394355885919150e+00
8.709999999999999964e-01,1.678386012876569522e+00
8.719999999999999973e-01,6.351799853048567535e-01
8.729999999999999982e-01,6.722686867091828278e-01
8.739999999999999991e-01,1.780562278713910596e+00
8.750000000000000000e-01,3.317054646342431301e+00
8.760000000000000009e-01,4.367769295336106694e+00
8.770000000000000018e-01,4.326224777272906330e+00
8.780000000000000027e-01,3.211870709995141571e+00
8.790000000000000036e-01,1.684293540157604685e+00
8.800000000000000044e-01,6.373915149088187349e-01
8.810000000000000053e-01,6.782396084222811483e-01
8.820000000000000062e-01,1.789100588332765529e+00
8.830000000000000071e-01,3.316471489557113017e+00
8.840000000000000080e-01,4.371191142744619285e+00
8.850000000000000089e-01,4.324260234988709151e+00
8.860000000000000098e-01,3.217737695237848694e+00
8.870000000000000107e-01,1.685894402446875384e+00
8.880000000000000115e-01,6.278176295028795595e-01
8.890000000000000124e-01,6.746425239712986466e-01
8.900000000000000133e-01,1.781055016573885874e+00
8.910000000000000142e-01,3.314162545030462148e+00
8.920000000000000151e-01,4.363009177979367159e+00
8.930000000000000160e-01,4.322896110233489075e+00
8.940000000000000169e-01,3.212469031873232961e+00
8.950000000000000178e-01,1.679223266774511059e+00
8.960000000000000187e-01,6.298255428667923761e-01
8.970000000000000195e-01,6.714896773205275560e-01
8.980000000000000204e-01,1.784373562637227018e+00
8.990000000000000213e-01,3.316682113712071889e+00
9.000000000000000222e-01,4.364235511076708818e+00
9.010000000000000231e-01,4.324723128506373193e+00
9.020000000000000240e-01,3.219988476431146385e+00
9.030000000000000249e-01,1.678925395401202003e+00
9.040000000000000258e-01,6.317324232723748878e-01
9.050000000000000266e-01,6.747963584965948058e-01
9.060000000000000275e-01,1.784308982123800069e+00
9.070000000000000284e-01,3.312208319761269504e+00
9.080000000000000293e-01,4.365847561224764029e+00
9.090000000000000302e-01,4.323221911752409774e+00
9.100000000000000311e-01,3.207574871003019190e+00
9.110000000000000320e-01,1.684552449601111723e+00
9.120000000000000329e-01,6.368127907723766246e-01
9.130000000000000338e-01,6.748959800221924210e-01
9.140000000000000346e-01,1.788366447025808048e+00
9.150000000000000355e-01,3.317000330506448602e+00
9.160000000000000364e-01,4.371783801657225688e+00
9.170000000000000373e-01,4.325511623249182591e+00
9.180000000000000382e-01,3.219258324586491860e+00
9.190000000000000391e-01,1.686445223591838349e+00
9.200000000000000400e-01,6.309585518737713672e-01
9.210000000000000409e-01,6.770606615062596534e-01
9.220000000000000417e-01,1.788641409351299894e+00
9.230000000000000426e-01,3.314976784556320499e+00
9.240000000000000435e-01,4.368394033165112766e+00
9.250000000000000444e-01,4.323490882917669254e+00
9.260000000000000453e-01,3.216667692645934995e+00
9.270000000000000462e-01,1.684510145996812591e+00
9.280000000000000471e-01,6.408606715664137976e-01
9.290000000000000480e-01,6.749697529766320869e-01
9.300000000000000488e-01,1.780612936854260475e+00
9.310000000000000497e-01,3.318390050697174853e+00
9.320000000000000506e-01,4.365224872605407924e+00
9.330000000000000515e-01,4.322948150414855917e+00
9.340000000000000524e-01,3.219389768674287833e+00
9.350000000000000533e-01,1.683415764724220276e+00
9.360000000000000542e-01,6.345274096287438770e-01
9.370000000000000551e-01,6.776074089819414947e-01
9.379999999999999449e-01,1.787129882818133009e+00
9.389999999999999458e-01,3.310762172846187124e+00
9.399999999999999467e-01,4.368844338440383446e+00
9.409999999999999476e-01,4.321588306139828362e+00
9.419999999999999485e-01,3.221615690069222104e+00
9.429999999999999494e-01,1.681516639601533747e+00
9.439999999999999503e-01,6.363712359769948534e-01
9.449999999999999512e-01,6.728824494674841006e-01
9.459999999999999520e-01,1.784440881480049423e+00
9.469999999999999529e-01,3.317488824241328960e+00
9.479999999999999538e-01,4.364634405248042803e+00
9.489999999999999547e-01,4.325161454219695223e+00
9.499999999999999556e-01,3.211370365852171727e+00
9.509999999999999565e-01,1.680185200481271179e+00
9.519999999999999574e-01,6.335750602518845920e-01
9.529999999999999583e-01,6.680177394151455283e-01
9.539999999999999591e-01,1.785840265032630825e+00
9.549999999999999600e-01,3.313013053943452579e+00
9.559999999999999609e-01,4.371813429835521347e+00
9.569999999999999618e-01,4.328907635628003625e+00
9.579999999999999627e-01,3.216987077817635488e+00
9.589999999999999636e-01,1.687596146180540213e+00
9.599999999999999645e-01,6.353115343127582193e-01
9.609999999999999654e-01,6.719013504932842551e-01
9.619999999999999662e-01,1.782797252771515906e+00
9.629999999999999671e-01,3.312848555412469587e+00
9.639999999999999680e-01,4.363337336391406751e+00
9.649999999999999689e-01,4.325141937925045532e+00
9.659999999999999698e-01,3.211055867788053408e+00
9.669999999999999707e-01,1.686218406247193213e+00
9.679999999999999716e-01,6.295322344540137394e-01
9.689999999999999725e-01,6.778620663892819254e-01
9.699999999999999734e-01,1.791301132021779763e+00
9.709999999999999742e-01,3.316595636479623188e+00
9.719999999999999751e-01,4.371809873678659919e+00
9.729999999999999760e-01,4.324775480149524398e+00
9.739999999999999769e-01,3.209122013524810857e+00
9.749999999999999778e-01,1.685065054856782707e+00
9.759999999999999787e-01,6.333330024994685559e-01
9.769999999999999796e-01,6.757198624129810982e-01
9.779999999999999805e-01,1.787939092776434258e+00
9.789999999999999813e-01,3.315450287825908671e+00
9.799999999999999822e-01,4.367468230802717066e+00
9.809999999999999831e-01,4.325578077725402260e+00
9.819999999999999840e-01,3.214764642792557581e+00
9.829999999999999849e-01,1.687910458899132493e+00
9.839999999999999858e-01,6.358828448503333064e-01
9.849999999999999867e-01,6.783866705689739485e-01
9.859999999999999876e-01,1.784132615038386938e+00
9.869999999999999885e-01,3.318012274223126834e+00
9.879999999999999893e-01,4.367958958878118914e+00
9.889999999999999902e-01,4.328030615624906652e+00
9.899999999999999911e-01,3.216445619906626696e+00
9.909999999999999920e-01,1.680935096807244067e+00
9.919999999999999929e-01,6.345729487955201753e-01
9.929999999999999938e-01,6.772001786484169727e-01
9.939999999999999947e-01,1.788335439010463102e+00
9.949999999999999956e-01,3.320835163337251927e+00
9.959999999999999964e-01,4.367007654868166000e+00
9.969999999999999973e-01,4.327747847454834762e+00
9.979999999999999982e-01,3.209838883790079755e+00
9.989999999999999991e-01,1.683146396126113942e+00
