# Time (s),Channel 1 (V)
5.819999999999999618e-01,4.359496508985500896e+00
5.829999999999999627e-01,9.563877470737607300e-01
5.839999999999999636e-01,3.574525584296261549e+00
5.849999999999999645e-01,1.997450975472003343e+00
5.859999999999999654e-01,2.381285437949469674e+00
5.869999999999999662e-01,3.232930752934426000e+00
5.879999999999999671e-01,1.230461646084450633e+00
5.889999999999999680e-01,4.186693821709615904e+00
5.899999999999999689e-01,5.669802651488419221e-01
5.909999999999999698e-01,4.497241785418502502e+00
5.919999999999999707e-01,6.343845822646282384e-01
5.929999999999999716e-01,4.042014470282635052e+00
5.939999999999999725e-01,1.431497067032171389e+00
5.949999999999999734e-01,3.000691335205661225e+00
5.959999999999999742e-01,2.622530567438480009e+00
5.969999999999999751e-01,1.763944796156108774e+00
5.979999999999999760e-01,3.773740980885430307e+00
5.989999999999999769e-01,8.140633802923372686e-01
5.999999999999999778e-01,4.438391036769117726e+00
6.009999999999999787e-01,5.056159374650830429e-01
6.019999999999999796e-01,4.361802064955200287e+00
6.029999999999999805e-01,9.558801309681973501e-01
6.039999999999999813e-01,3.573323154521425682e+00
6.049999999999999822e-01,1.997628819670921985e+00
6.059999999999999831e-01,2.378305005577419973e+00
6.069999999999999840e-01,3.237184804657694759e+00
6.079999999999999849e-01,1.234540439936821388e+00
6.089999999999999858e-01,4.184958203453799541e+00
6.099999999999999867e-01,5.660782608984833431e-01
6.109999999999999876e-01,4.496118145055370441e+00
6.119999999999999885e-01,6.370492221886384643e-01
6.129999999999999893e-01,4.042808919975427351e+00
6.139999999999999902e-01,1.424256625157422240e+00
6.149999999999999911e-01,2.996811843743496517e+00
6.159999999999999920e-01,2.625656262963696363e+00
6.169999999999999929e-01,1.766567051543677325e+00
6.179999999999999938e-01,3.778033186405970412e+00
6.189999999999999947e-01,8.107808223658342639e-01
6.199999999999999956e-01,4.433134556761341827e+00
6.209999999999999964e-01,5.038976530058559833e-01
6.219999999999999973e-01,4.353912609847300885e+00
6.229999999999999982e-01,9.536707130891941553e-01
6.239999999999999991e-01,3.574091121809320093e+00
6.250000000000000000e-01,2.003876120883891332e+00
6.260000000000000009e-01,2.377642546008424951e+00
6.270000000000000018e-01,3.237064983789903927e+00
6.280000000000000027e-01,1.224228959040893017e+00
6.290000000000000036e-01,4.184529813854767966e+00
6.300000000000000044e-01,5.613378240834527855e-01
6.310000000000000053e-01,4.495828994913430243e+00
6.320000000000000062e-01,6.420268742439403375e-01
6.330000000000000071e-01,4.044096464551108383e+00
6.340000000000000080e-01,1.427084329636238325e+00
6.350000000000000089e-01,2.999978557045653638e+00
6.360000000000000098e-01,2.620487112263708784e+00
6.370000000000000107e-01,1.763964837502928429e+00
6.380000000000000115e-01,3.776648660779180489e+00
6.390000000000000124e-01,8.104939730020118693e-01
6.400000000000000133e-01,4.434554542566049307e+00
6.410000000000000142e-01,5.067803088837753434e-01
6.420000000000000151e-01,4.363598031365959251e+00
6.430000000000000160e-01,9.537792781967280309e-01
6.440000000000000169e-01,3.575624693853544755e+00
6.450000000000000178e-01,1.998010561627928672e+00
6.460000000000000187e-01,2.377898260731743818e+00
6.470000000000000195e-01,3.229649869956184194e+00
6.480000000000000204e-01,1.231324020793417739e+00
6.490000000000000213e-01,4.186105051592016402e+00
6.500000000000000222e-01,5.664098285665135624e-01
6.510000000000000231e-01,4.494272691887650772e+00
6.520000000000000240e-01,6.361715040358686402e-01
6.530000000000000249e-01,4.042910594270769487e+00
6.540000000000000258e-01,1.423481054568927595e+00
6.550000000000000266e-01,3.005512008911102928e+00
6.560000000000000275e-01,2.624797333361164942e+00
6.570000000000000284e-01,1.763284284035830485e+00
6.580000000000000293e-01,3.771371889843434300e+00
6.590000000000000302e-01,8.110211229902105634e-01
6.600000000000000311e-01,4.432981309628144295e+00
6.610000000000000320e-01,5.060282664058185498e-01
6.620000000000000329e-01,4.362522742696891775e+00
6.630000000000000338e-01,9.533275574258066598e-01
6.640000000000000346e-01,3.575860745427134724e+00
6.650000000000000355e-01,1.994499524450963568e+00
6.660000000000000364e-01,2.376779156657440328e+00
6.670000000000000373e-01,3.224795495557277292e+00
6.680000000000000382e-01,1.225284594525263282e+00
6.690000000000000391e-01,4.188755629013399151e+00
6.700000000000000400e-01,5.651808282368040448e-01
6.710000000000000409e-01,4.495371134280366832e+00
6.720000000000000417e-01,6.412772444932818283e-01
6.730000000000000426e-01,4.043968677459814920e+00
6.740000000000000435e-01,1.422249048337341337e+00
6.750000000000000444e-01,3.004421095823656351e+00
6.760000000000000453e-01,2.619999396887899401e+00
6.770000000000000462e-01,1.761262828535228753e+00
6.780000000000000471e-01,3.773212072261276528e+00
6.790000000000000480e-01,8.114189859600379195e-01
6.800000000000000488e-01,4.431569160566257715e+00
6.810000000000000497e-01,5.014357188971820811e-01
6.820000000000000506e-01,4.363502216969734171e+00
6.830000000000000515e-01,9.523314841196934832e-01
6.840000000000000524e-01,3.574759898859564355e+00
6.850000000000000533e-01,1.997369486490907065e+00
6.860000000000000542e-01,2.379506712326738160e+00
6.870000000000000551e-01,3.235113470018709858e+00
6.879999999999999449e-01,1.233939880151535995e+00
6.889999999999999458e-01,4.185107967202283064e+00
6.899999999999999467e-01,5.618708305783343127e-01
6.909999999999999476e-01,4.496843562037354580e+00
6.919999999999999485e-01,6.352736536869747486e-01
6.929999999999999494e-01,4.043866340941575821e+00
6.939999999999999503e-01,1.425118445263091616e+00
6.949999999999999512e-01,3.001235110347918233e+00
6.959999999999999520e-01,2.617413474765571291e+00
6.969999999999999529e-01,1.764800512700175350e+00
6.979999999999999538e-01,3.771103857668435033e+00
6.989999999999999547e-01,8.178402568172885578e-01
6.999999999999999556e-01,4.437217584988498942e+00
7.009999999999999565e-01,5.045904894879321700e-01
7.019999999999999574e-01,4.359232878275064671e+00
7.029999999999999583e-01,9.561747128373044857e-01
7.039999999999999591e-01,3.571923077167920901e+00
7.049999999999999600e-01,2.003038518748852859e+00
7.059999999999999609e-01,2.377896254762303929e+00
7.069999999999999618e-01,3.240707825081369453e+00
7.079999999999999627e-01,1.230660204785152922e+00
7.089999999999999636e-01,4.184227267842528519e+00
7.099999999999999645e-01,5.624362483185499917e-01
7.109999999999999654e-01,4.496808056371084383e+00
7.119999999999999662e-01,6.435127024669680118e-01
7.129999999999999671e-01,4.045274813304461148e+00
7.139999999999999680e-01,1.426825241227236862e+00
7.149999999999999689e-01,2.995414763276608827e+00
7.159999999999999698e-01,2.624233597677739116e+00
7.169999999999999707e-01,1.767154776372855007e+00
7.179999999999999716e-01,3.767568530497183321e+00
7.189999999999999725e-01,8.109405558800447666e-01
7.199999999999999734e-01,4.437627483133345763e+00
7.209999999999999742e-01,5.035684828119734169e-01
7.219999999999999751e-01,4.358051971829380200e+00
7.229999999999999760e-01,9.590530447384243429e-01
7.239999999999999769e-01,3.572601144890564573e+00
7.249999999999999778e-01,1.996368413173131851e+00
7.259999999999999787e-01,2.378309479348979405e+00
7.269999999999999796e-01,3.231751040564106336e+00
7.279999999999999805e-01,1.226124275980383205e+00
7.289999999999999813e-01,4.189038393579993524e+00
7.299999999999999822e-01,5.617524758617770120e-01
7.309999999999999831e-01,4.493045832754955171e+00
7.319999999999999840e-01,6.436682679200375068e-01
7.329999999999999849e-01,4.044247196207501283e+00
7.339999999999999858e-01,1.427309699435842516e+00
7.349999999999999867e-01,3.006806228269315984e+00
7.359999999999999876e-01,2.618170917134585718e+00
7.369999999999999885e-01,1.767066978176140113e+00
7.379999999999999893e-01,3.773253974709536163e+00
7.389999999999999902e-01,8.116992529887485652e-01
7.399999999999999911e-01,4.434122381414018932e+00
7.409999999999999920e-01,4.992805629938200651e-01
7.419999999999999929e-01,4.354471147809345410e+00
7.429999999999999938e-01,9.524753212086547460e-01
7.439999999999999947e-01,3.570444901788536907e+00
7.449999999999999956e-01,2.001203112565336006e+00
7.459999999999999964e-01,2.372644056737159168e+00
7.469999999999999973e-01,3.234253016277086612e+00
7.479999999999999982e-01,1.229543175816907974e+00
7.489999999999999991e-01,4.189852718965532574e+00
7.500000000000000000e-01,5.650984758661659058e-01
7.510000000000000009e-01,4.497490526881247952e+00
7.520000000000000018e-01,6.408827422503871052e-01
7.530000000000000027e-01,4.045609566810979274e+00
7.540000000000000036e-01,1.422571789812733911e+00
7.550000000000000044e-01,2.999570310016520747e+00
7.560000000000000053e-01,2.621377523980516600e+00
7.570000000000000062e-01,1.762676435177426892e+00
7.580000000000000071e-01,3.776189832009410274e+00
7.590000000000000080e-01,8.094597169752837384e-01
7.600000000000000089e-01,4.436182024039871941e+00
7.610000000000000098e-01,5.014833713141273464e-01
7.620000000000000107e-01,4.365023728608229625e+00
7.630000000000000115e-01,9.578882564974894320e-01
7.640000000000000124e-01,3.575655843276062562e+00
7.650000000000000133e-01,2.000425782838286537e+00
7.660000000000000142e-01,2.379084964179678519e+00
7.670000000000000151e-01,3.233344979274161091e+00
7.680000000000000160e-01,1.225578922478846700e+00
7.690000000000000169e-01,4.187323196801703951e+00
7.700000000000000178e-01,5.676669277658631385e-01
7.710000000000000187e-01,4.496877412243404315e+00
7.720000000000000195e-01,6.377428494329405728e-01
7.730000000000000204e-01,4.039831219085303182e+00
7.740000000000000213e-01,1.425814271093860608e+00
7.750000000000000222e-01,2.995890792130570190e+00
7.760000000000000231e-01,2.624436617155270213e+00
7.770000000000000240e-01,1.765358320840291650e+00
7.780000000000000249e-01,3.777487311219158705e+00
7.790000000000000258e-01,8.165608657600434972e-01
7.800000000000000266e-01,4.429793928239368128e+00
7.810000000000000275e-01,5.078251573959877696e-01
7.820000000000000284e-01,4.361543561946906067e+00
7.830000000000000293e-01,9.526123462453494062e-01
7.840000000000000302e-01,3.578199447731804650e+00
7.850000000000000311e-01,2.003748423743050289e+00
7.860000000000000320e-01,2.373934810239110238e+00
7.870000000000000329e-01,3.234020139088793933e+00
7.880000000000000338e-01,1.223005149766128730e+00
7.890000000000000346e-01,4.189376741358233680e+00
7.900000000000000355e-01,5.627029849156274244e-01
7.910000000000000364e-01,4.499259924113804487e+00
7.920000000000000373e-01,6.363293938713873166e-01
7.930000000000000382e-01,4.040861469537198936e+00
7.940000000000000391e-01,1.424743916716623371e+00
7.950000000000000400e-01,3.003583983880306008e+00
7.960000000000000409e-01,2.622564158554664626e+00
7.970000000000000417e-01,1.769819403335271879e+00
7.980000000000000426e-01,3.777611472060442122e+00
7.990000000000000435e-01,8.125317658962099010e-01
8.000000000000000444e-01,4.434106787440116548e+00
8.010000000000000453e-01,5.016554525721720337e-01
8.020000000000000462e-01,4.362324783635588510e+00
8.030000000000000471e-01,9.519914474039160579e-01
8.040000000000000480e-01,3.574842472936921922e+00
8.050000000000000488e-01,2.000894460037384803e+00
8.060000000000000497e-01,2.380524580746864682e+00
8.070000000000000506e-01,3.234460499142475687e+00
8.080000000000000515e-01,1.234050060997517573e+00
8.090000000000000524e-01,4.188355560342112760e+00
8.100000000000000533e-01,5.627950847375707832e-01
8.110000000000000542e-01,4.497127115161129396e+00
8.120000000000000551e-01,6.381224861658775227e-01
8.129999999999999449e-01,4.046404980711628241e+00
8.139999999999999458e-01,1.426388857287706147e+00
8.149999999999999467e-01,3.002305284330198276e+00
8.159999999999999476e-01,2.625194751190639053e+00
8.169999999999999485e-01,1.766850038683992485e+00
8.179999999999999494e-01,3.771271117742079682e+00
8.189999999999999503e-01,8.145659922906230976e-01
8.199999999999999512e-01,4.441040553471903074e+00
8.209999999999999520e-01,5.023099242560598032e-01
8.219999999999999529e-01,4.363418195805087940e+00
8.229999999999999538e-01,9.551912760589974516e-01
8.239999999999999547e-01,3.575545413944154483e+00
8.249999999999999556e-01,1.997853427130895865e+00
8.259999999999999565e-01,2.373687234907935206e+00
8.269999999999999574e-01,3.236919510790701615e+00
8.279999999999999583e-01,1.226577576025457139e+00
8.289999999999999591e-01,4.184568864896750284e+00
8.299999999999999600e-01,5.662319811701445049e-01
8.309999999999999609e-01,4.495400375378746816e+00
8.319999999999999618e-01,6.405464261814518556e-01
8.329999999999999627e-01,4.039885905326255688e+00
8.339999999999999636e-01,1.424327904117627996e+00
8.349999999999999645e-01,3.001654642137122853e+00
8.359999999999999654e-01,2.620836878514839707e+00
8.369999999999999662e-01,1.766492718851937704e+00
8.379999999999999671e-01,3.767884943987775515e+00
8.389999999999999680e-01,8.109251129857119045e-01
8.399999999999999689e-01,4.438402055385846978e+00
8.409999999999999698e-01,5.082810162167663570e-01
8.419999999999999707e-01,4.363742212745952642e+00
8.429999999999999716e-01,9.520863687532857833e-01
8.439999999999999725e-01,3.578535858419421789e+00
8.449999999999999734e-01,2.003425403705897612e+00
8.459999999999999742e-01,2.378022321900666647e+00
8.469999999999999751e-01,3.233817096798683899e+00
8.479999999999999760e-01,1.227113545327920052e+00
8.489999999999999769e-01,4.187910689349874538e+00
8.499999999999999778e-01,5.671809858934270254e-01
8.509999999999999787e-01,4.495793335978230942e+00
8.519999999999999796e-01,6.425140928353377801e-01
8.529999999999999805e-01,4.044082799765805980e+00
8.539999999999999813e-01,1.421027611775879773e+00
8.549999999999999822e-01,2.999380970551423164e+00
8.559999999999999831e-01,2.624491414445032866e+00
8.569999999999999840e-01,1.762955802401530159e+00
8.579999999999999849e-01,3.773036548244462551e+00
8.589999999999999858e-01,8.093919546390269115e-01
8.599999999999999867e-01,4.436131794486884772e+00
8.609999999999999876e-01,5.060644005798849987e-01
8.619999999999999885e-01,4.357349895401405604e+00
8.629999999999999893e-01,9.595546678684698794e-01
8.639999999999999902e-01,3.577656962461510215e+00
8.649999999999999911e-01,1.993927627650744716e+00
8.659999999999999920e-01,2.381789173686095662e+00
8.669999999999999929e-01,3.236509845590421097e+00
8.679999999999999938e-01,1.222214506238480602e+00
8.689999999999999947e-01,4.190551950356414146e+00
8.699999999999999956e-01,5.667137113952093186e-01
8.709999999999999964e-01,4.492499157424205691e+00
8.719999999999999973e-01,6.439016248124191932e-01
8.729999999999999982e-01,4.041629166892083624e+00
8.739999999999999991e-01,1.428022346656655728e+00
8.750000000000000000e-01,2.999659141673257423e+00
8.760000000000000009e-01,2.627067367115335284e+00
8.770000000000000018e-01,1.768200831449727506e+00
8.780000000000000027e-01,3.770609554975613786e+00
8.790000000000000036e-01,8.080709807104506925e-01
8.800000000000000044e-01,4.435291797556188520e+00
8.810000000000000053e-01,5.015327805661983218e-01
8.820000000000000062e-01,4.357761158236809429e+00
8.830000000000000071e-01,9.577911942134201828e-01
8.840000000000000080e-01,3.570743025852826324e+00
8.850000000000000089e-01,2.002802116550480349e+00
8.860000000000000098e-01,2.376476983814169497e+00
8.870000000000000107e-01,3.238113405682505608e+00
8.880000000000000115e-01,1.229912062529042061e+00
8.890000000000000124e-01,4.190825305335376783e+00
8.900000000000000133e-01,5.646998844448100074e-01
8.910000000000000142e-01,4.493684678396013155e+00
8.920000000000000151e-01,6.379611196068148971e-01
8.930000000000000160e-01,4.041046904293035702e+00
8.940000000000000169e-01,1.424744345767457121e+00
8.950000000000000178e-01,3.003588053231728949e+00
8.960000000000000187e-01,2.618662599301889937e+00
8.970000000000000195e-01,1.773375280356439543e+00
8.980000000000000204e-01,3.776063141719852023e+00
8.990000000000000213e-01,8.178652331325454439e-01
9.000000000000000222e-01,4.434704891606141786e+00
9.010000000000000231e-01,4.984716993135218099e-01
9.020000000000000240e-01,4.360354795390591676e+00
9.030000000000000249e-01,9.575865760725739140e-01
9.040000000000000258e-01,3.574979861811940829e+00
9.050000000000000266e-01,1.998317915482369589e+00
9.060000000000000275e-01,2.373532771231973371e+00
9.070000000000000284e-01,3.235096046869612607e+00
9.080000000000000293e-01,1.229788339771310079e+00
9.090000000000000302e-01,4.189818542522010247e+00
9.100000000000000311e-01,5.636204649698259850e-01
9.110000000000000320e-01,4.496112108202978241e+00
9.120000000000000329e-01,6.347154984710542402e-01
9.130000000000000338e-01,4.039842797706614697e+00
9.140000000000000346e-01,1.426399683842359600e+00
9.150000000000000355e-01,3.001407276330413154e+00
9.160000000000000364e-01,2.625217450667458596e+00
9.170000000000000373e-01,1.766141498666450760e+00
9.180000000000000382e-01,3.783313029630566149e+00
9.190000000000000391e-01,8.064096066368040550e-01
9.200000000000000400e-01,4.434756869336570873e+00
9.210000000000000409e-01,4.987631896183254421e-01
9.220000000000000417e-01,4.356889325653357403e+00
9.230000000000000426e-01,9.584434141279069008e-01
9.240000000000000435e-01,3.571597561770508467e+00
9.250000000000000444e-01,2.002442800007460111e+00
9.260000000000000453e-01,2.375076359249241875e+00
9.270000000000000462e-01,3.234405968117721297e+00
9.280000000000000471e-01,1.230431124046355462e+00
9.290000000000000480e-01,4.184726424999043459e+00
9.300000000000000488e-01,5.670211619108219692e-01
9.310000000000000497e-01,4.498447088572136821e+00
9.320000000000000506e-01,6.408331113351594110e-01
9.330000000000000515e-01,4.041013967186080968e+00
9.340000000000000524e-01,1.430045256145577426e+00
9.350000000000000533e-01,3.003780620715558403e+00
9.360000000000000542e-01,2.623019793733209593e+00
9.370000000000000551e-01,1.769965814676928817e+00
9.379999999999999449e-01,3.772005947114854596e+00
9.389999999999999458e-01,8.184976394551601864e-01
9.399999999999999467e-01,4.434695954356612013e+00
9.409999999999999476e-01,5.046209638029490741e-01
9.419999999999999485e-01,4.363673638473195560e+00
9.429999999999999494e-01,9.538765889672929932e-01
9.439999999999999503e-01,3.572603972684801565e+00
9.449999999999999512e-01,1.993667780048921534e+00
9.459999999999999520e-01,2.378889236012528219e+00
9.469999999999999529e-01,3.230263696360621495e+00
9.479999999999999538e-01,1.231050460727546536e+00
9.489999999999999547e-01,4.185235809016417896e+00
9.499999999999999556e-01,5.620053711289378917e-01
9.509999999999999565e-01,4.495838225648460806e+00
9.519999999999999574e-01,6.384663244966365392e-01
9.529999999999999583e-01,4.041493218830899181e+00
9.539999999999999591e-01,1.422750925462660687e+00
9.549999999999999600e-01,3.000850403994727689e+00
9.559999999999999609e-01,2.627588840185840269e+00
9.569999999999999618e-01,1.763554259222388509e+00
9.579999999999999627e-01,3.777025689344057469e+00
9.589999999999999636e-01,8.129214252000660501e-01
9.599999999999999645e-01,4.438931655323049341e+00
9.609999999999999654e-01,5.020046253171234207e-01
9.619999999999999662e-01,4.360024945593060863e+00
9.629999999999999671e-01,9.500348762646880774e-01
9.639999999999999680e-01,3.575199086655614700e+00
9.649999999999999689e-01,1.995412664172542483e+00
9.659999999999999698e-01,2.376934115471017073e+00
9.669999999999999707e-01,3.227827156894580440e+00
9.679999999999999716e-01,1.230125919127676326e+00
9.689999999999999725e-01,4.181115487825666222e+00
9.699999999999999734e-01,5.642330277392300086e-01
9.709999999999999742e-01,4.497420468417641537e+00
9.719999999999999751e-01,6.384677496603715641e-01
9.729999999999999760e-01,4.043121534741382028e+00
9.739999999999999769e-01,1.421549361401573730e+00
9.749999999999999778e-01,3.000858077953698189e+00
9.759999999999999787e-01,2.621355808964200840e+00
9.769999999999999796e-01,1.769523835429337222e+00
9.779999999999999805e-01,3.771852370285429412e+00
9.789999999999999813e-01,8.145143663670474377e-01
9.799999999999999822e-01,4.434587975597028553e+00
9.809999999999999831e-01,5.010873553887957854e-01
9.819999999999999840e-01,4.364036761255934316e+00
9.829999999999999849e-01,9.554428830019116026e-01
9.839999999999999858e-01,3.573640520253567043e+00
9.849999999999999867e-01,2.003914739911379250e+00
9.859999999999999876e-01,2.378741369988038645e+00
9.869999999999999885e-01,3.230421281342381601e+00
9.879999999999999893e-01,1.225761285070535500e+00
9.889999999999999902e-01,4.185264607208618592e+00
9.899999999999999911e-01,5.584214046943413168e-01
9.909999999999999920e-01,4.499424932947278855e+00
9.919999999999999929e-01,6.401743195809246334e-01
9.929999999999999938e-01,4.043329860366960737e+00
9.939999999999999947e-01,1.426914265546100902e+00
9.949999999999999956e-01,3.000676824357936923e+00
9.959999999999999964e-01,2.625255679940496023e+00
9.969999999999999973e-01,1.770219636544335895e+00
9.979999999999999982e-01,3.772490507018979145e+00
9.989999999999999991e-01,8.091987714061548154e-01
