# Time (s),Channel 1 (V)
5.819999999999999618e-01,4.132217960472559959e+00
5.829999999999999627e-01,4.496888473807431730e+00
5.839999999999999636e-01,4.105971920904887718e+00
5.849999999999999645e-01,3.094329931298982039e+00
5.859999999999999654e-01,1.857724382299598354e+00
5.869999999999999662e-01,8.664100562581001919e-01
5.879999999999999671e-01,4.943426824178451251e-01
5.889999999999999680e-01,8.977823775300720621e-01
5.899999999999999689e-01,1.906935642167238765e+00
5.909999999999999698e-01,3.140408728020484208e+00
5.919999999999999707e-01,4.137539668613161581e+00
5.929999999999999716e-01,4.505852090758190265e+00
5.939999999999999725e-01,4.101639531430935293e+00
5.949999999999999734e-01,3.093507621097405735e+00
5.959999999999999742e-01,1.856843736739047568e+00
5.969999999999999751e-01,8.645560064665908095e-01
5.979999999999999760e-01,5.017290613434738367e-01
5.989999999999999769e-01,8.944241640827406137e-01
5.999999999999999778e-01,1.903412708134629039e+00
6.009999999999999787e-01,3.147806693215145835e+00
6.019999999999999796e-01,4.131359989143406075e+00
6.029999999999999805e-01,4.498424895393434930e+00
6.039999999999999813e-01,4.097834843689378559e+00
6.049999999999999822e-01,3.088341406148829016e+00
6.059999999999999831e-01,1.855346885137652002e+00
6.069999999999999840e-01,8.638145023425867208e-01
6.079999999999999849e-01,4.991750911477590424e-01
6.089999999999999858e-01,8.961404560725282353e-01
6.099999999999999867e-01,1.911026062111040646e+00
6.109999999999999876e-01,3.139387894358797393e+00
6.119999999999999885e-01,4.131281440168631747e+00
6.129999999999999893e-01,4.498024732016916438e+00
6.139999999999999902e-01,4.102009521056556807e+00
6.149999999999999911e-01,3.094569986857061306e+00
6.159999999999999920e-01,1.854214466795829575e+00
6.169999999999999929e-01,8.646834868889702319e-01
6.179999999999999938e-01,5.005061540239226225e-01
6.189999999999999947e-01,8.972055966130220162e-01
6.199999999999999956e-01,1.903411133008998890e+00
6.209999999999999964e-01,3.143706070874122904e+00
6.219999999999999973e-01,4.133486772822830169e+00
6.229999999999999982e-01,4.502594874976153960e+00
6.239999999999999991e-01,4.103153237951165266e+00
6.250000000000000000e-01,3.098253833088005393e+00
6.260000000000000009e-01,1.856374822347796272e+00
6.270000000000000018e-01,8.683617461521896397e-01
6.280000000000000027e-01,4.994971321017144250e-01
6.290000000000000036e-01,8.949656031201594919e-01
6.300000000000000044e-01,1.903724629845977345e+00
6.310000000000000053e-01,3.141693933369287262e+00
6.320000000000000062e-01,4.130758641046303303e+00
6.330000000000000071e-01,4.501969727305781710e+00
6.340000000000000080e-01,4.102962640223013047e+00
6.350000000000000089e-01,3.090813392774413693e+00
6.360000000000000098e-01,1.864786631141114537e+00
6.370000000000000107e-01,8.706716387004269642e-01
6.380000000000000115e-01,4.980090453869544520e-01
6.390000000000000124e-01,8.962515956066736678e-01
6.400000000000000133e-01,1.911312609959561426e+00
6.410000000000000142e-01,3.142355990505613761e+00
6.420000000000000151e-01,4.138764930792617314e+00
6.430000000000000160e-01,4.498028040577146669e+00
6.440000000000000169e-01,4.106972603745560946e+00
6.450000000000000178e-01,3.092974574472384219e+00
6.460000000000000187e-01,1.857224939464118485e+00
6.470000000000000195e-01,8.699785828550889999e-01
6.480000000000000204e-01,4.977343118129362032e-01
6.490000000000000213e-01,8.964842279848508344e-01
6.500000000000000222e-01,1.904359312953932015e+00
6.510000000000000231e-01,3.137610067998488628e+00
6.520000000000000240e-01,4.134340783531225583e+00
6.530000000000000249e-01,4.502697248571799982e+00
6.540000000000000258e-01,4.103006480374564724e+00
6.550000000000000266e-01,3.093873452137878122e+00
6.560000000000000275e-01,1.861543911545273655e+00
6.570000000000000284e-01,8.669402528794836194e-01
6.580000000000000293e-01,4.965416192763705827e-01
6.590000000000000302e-01,8.947237688208972139e-01
6.600000000000000311e-01,1.905833891179293582e+00
6.610000000000000320e-01,3.139296116165433137e+00
6.620000000000000329e-01,4.124399921771619404e+00
6.630000000000000338e-01,4.500401051596287338e+00
6.640000000000000346e-01,4.100162018719167634e+00
6.650000000000000355e-01,3.092038655414115489e+00
6.660000000000000364e-01,1.858605481560557937e+00
6.670000000000000373e-01,8.601168116552955212e-01
6.680000000000000382e-01,5.005810795041314432e-01
6.690000000000000391e-01,8.945376154654991474e-01
6.700000000000000400e-01,1.903418821448348064e+00
6.710000000000000409e-01,3.140492145560291437e+00
6.720000000000000417e-01,4.132958953113834433e+00
6.730000000000000426e-01,4.500653692919287963e+00
6.740000000000000435e-01,4.105453138004492075e+00
6.750000000000000444e-01,3.096284353923854482e+00
6.760000000000000453e-01,1.864077113507993655e+00
6.770000000000000462e-01,8.714003237245725453e-01
6.780000000000000471e-01,5.004114713214353749e-01
6.790000000000000480e-01,8.957186134931570676e-01
6.800000000000000488e-01,1.907218226791707938e+00
6.810000000000000497e-01,3.139180534952724866e+00
6.820000000000000506e-01,4.132093335565633296e+00
6.830000000000000515e-01,4.501047083792037107e+00
6.840000000000000524e-01,4.105391667567770853e+00
6.850000000000000533e-01,3.095160272576862770e+00
6.860000000000000542e-01,1.858486204390422891e+00
6.870000000000000551e-01,8.663745249941563475e-01
6.879999999999999449e-01,5.049483518645797586e-01
6.889999999999999458e-01,8.925802263804324399e-01
6.899999999999999467e-01,1.907458833312374091e+00
6.909999999999999476e-01,3.142784374920021495e+00
6.919999999999999485e-01,4.134675383210915989e+00
6.929999999999999494e-01,4.503143924580137458e+00
6.939999999999999503e-01,4.108439122075077776e+00
6.949999999999999512e-01,3.090336738720692811e+00
6.959999999999999520e-01,1.858829080202844430e+00
6.969999999999999529e-01,8.717552627070803695e-01
6.979999999999999538e-01,4.986344289293951348e-01
6.989999999999999547e-01,8.961707480691448735e-01
6.999999999999999556e-01,1.902054838972059736e+00
7.009999999999999565e-01,3.144304194420222576e+00
7.019999999999999574e-01,4.133445550101792598e+00
7.029999999999999583e-01,4.498158116213380353e+00
7.039999999999999591e-01,4.099481493435218837e+00
7.049999999999999600e-01,3.098454916366256917e+00
7.059999999999999609e-01,1.865093694336474650e+00
7.069999999999999618e-01,8.675221414540845721e-01
7.079999999999999627e-01,5.003256504939993521e-01
7.089999999999999636e-01,8.954021448588458387e-01
7.099999999999999645e-01,1.906037300938288048e+00
7.109999999999999654e-01,3.147225855548974494e+00
7.119999999999999662e-01,4.136532781379719026e+00
7.129999999999999671e-01,4.495781776353669379e+00
7.139999999999999680e-01,4.103813975277520676e+00
7.149999999999999689e-01,3.090567234311682121e+00
7.159999999999999698e-01,1.852292848604323527e+00
7.169999999999999707e-01,8.633393010313601401e-01
7.179999999999999716e-01,4.998951698063549554e-01
7.189999999999999725e-01,8.986601782818184336e-01
7.199999999999999734e-01,1.905156159032451502e+00
7.209999999999999742e-01,3.141931731452824117e+00
7.219999999999999751e-01,4.133335486719963647e+00
7.229999999999999760e-01,4.496773909642558742e+00
7.239999999999999769e-01,4.106047864700059336e+00
7.249999999999999778e-01,3.095978740620409564e+00
7.259999999999999787e-01,1.860455792484529303e+00
7.269999999999999796e-01,8.649303500620794116e-01
7.279999999999999805e-01,4.995238005219279076e-01
7.289999999999999813e-01,9.002289640512662894e-01
7.299999999999999822e-01,1.905738655670363046e+00
7.309999999999999831e-01,3.149883437227901428e+00
7.319999999999999840e-01,4.134918914275028889e+00
7.329999999999999849e-01,4.497931905286705501e+00
7.339999999999999858e-01,4.106313582501217141e+00
7.349999999999999867e-01,3.094257174247801778e+00
7.359999999999999876e-01,1.854546567994202588e+00
7.369999999999999885e-01,8.656225831348872690e-01
7.379999999999999893e-01,5.022398342665165272e-01
7.389999999999999902e-01,8.973324342422436262e-01
7.399999999999999911e-01,1.904426258886875445e+00
7.409999999999999920e-01,3.142986305971203986e+00
7.419999999999999929e-01,4.133447970070942112e+00
7.429999999999999938e-01,4.497841390734509837e+00
7.439999999999999947e-01,4.105843431423704004e+00
7.449999999999999956e-01,3.093077775972317145e+00
7.459999999999999964e-01,1.861724400754497299e+00
7.469999999999999973e-01,8.696984048734356376e-01
7.479999999999999982e-01,4.996165411382911814e-01
7.489999999999999991e-01,8.940594355970982177e-01
7.500000000000000000e-01,1.912333194492507715e+00
7.510000000000000009e-01,3.138794297490713703e+00
7.520000000000000018e-01,4.132410515889618274e+00
7.530000000000000027e-01,4.507770278168099054e+00
7.540000000000000036e-01,4.104995011758903800e+00
7.550000000000000044e-01,3.097036401424780205e+00
7.560000000000000053e-01,1.861886342928975147e+00
7.570000000000000062e-01,8.672990955472690278e-01
7.580000000000000071e-01,5.024387340819180814e-01
7.590000000000000080e-01,8.971664380463341137e-01
7.600000000000000089e-01,1.904756468628892918e+00
7.610000000000000098e-01,3.141864968513231382e+00
7.620000000000000107e-01,4.136228725984872234e+00
7.630000000000000115e-01,4.495872081239134843e+00
7.640000000000000124e-01,4.108822581215990866e+00
7.650000000000000133e-01,3.097987513275133775e+00
7.660000000000000142e-01,1.858752470318057126e+00
7.670000000000000151e-01,8.729957389359939146e-01
7.680000000000000160e-01,5.050964542255672596e-01
7.690000000000000169e-01,8.986786329092408820e-01
7.700000000000000178e-01,1.907079128991647554e+00
7.710000000000000187e-01,3.141853810630672150e+00
7.720000000000000195e-01,4.130200164428460496e+00
7.730000000000000204e-01,4.501024555680093187e+00
7.740000000000000213e-01,4.100295129535848737e+00
7.750000000000000222e-01,3.093854748129934773e+00
7.760000000000000231e-01,1.854278887545754317e+00
7.770000000000000240e-01,8.651791734187198601e-01
7.780000000000000249e-01,4.995749403199973293e-01
7.790000000000000258e-01,8.987478437351548166e-01
7.800000000000000266e-01,1.904652970855684080e+00
7.810000000000000275e-01,3.142827866918164403e+00
7.820000000000000284e-01,4.132100528781525561e+00
7.830000000000000293e-01,4.503271388593218738e+00
7.840000000000000302e-01,4.105482085813771498e+00
7.850000000000000311e-01,3.093961500204176485e+00
7.860000000000000320e-01,1.860302757208836422e+00
7.870000000000000329e-01,8.673796971939079503e-01
7.880000000000000338e-01,4.969371171594275660e-01
7.890000000000000346e-01,9.008225471130307804e-01
7.900000000000000355e-01,1.904881867060622014e+00
7.910000000000000364e-01,3.139750108314058430e+00
7.920000000000000373e-01,4.130044301044657473e+00
7.930000000000000382e-01,4.499441914067236148e+00
7.940000000000000391e-01,4.102288982761348457e+00
7.950000000000000400e-01,3.092922306222806395e+00
7.960000000000000409e-01,1.858661476496989762e+00
7.970000000000000417e-01,8.628842245252150711e-01
7.980000000000000426e-01,5.009946680812826791e-01
7.990000000000000435e-01,8.938354539072402849e-01
8.000000000000000444e-01,1.907578103857718643e+00
8.010000000000000453e-01,3.141592088086006207e+00
8.020000000000000462e-01,4.132757329944084290e+00
8.030000000000000471e-01,4.504743285115644369e+00
8.040000000000000480e-01,4.104583340783037215e+00
8.050000000000000488e-01,3.088462327974649480e+00
8.060000000000000497e-01,1.864694702317745589e+00
8.070000000000000506e-01,8.710752259604118697e-01
8.080000000000000515e-01,5.012416853573085085e-01
8.090000000000000524e-01,9.000714083846066416e-01
8.100000000000000533e-01,1.909237466049018783e+00
8.110000000000000542e-01,3.144913346037078838e+00
8.120000000000000551e-01,4.123895241838392067e+00
8.129999999999999449e-01,4.498005254292524846e+00
8.139999999999999458e-01,4.100964978703687258e+00
8.149999999999999467e-01,3.093562450381605711e+00
8.159999999999999476e-01,1.859316224055432176e+00
8.169999999999999485e-01,8.712806469515169683e-01
8.179999999999999494e-01,5.005476057619687724e-01
8.189999999999999503e-01,8.988742235965569982e-01
8.199999999999999512e-01,1.908574356352694013e+00
8.209999999999999520e-01,3.140433384251061888e+00
8.219999999999999529e-01,4.131381578091474438e+00
8.229999999999999538e-01,4.495762198621253702e+00
8.239999999999999547e-01,4.107593094828241753e+00
8.249999999999999556e-01,3.098300396510533350e+00
8.259999999999999565e-01,1.858637797447756590e+00
8.269999999999999574e-01,8.657839187416231930e-01
8.279999999999999583e-01,5.042264952508864750e-01
8.289999999999999591e-01,8.946555484246676571e-01
8.299999999999999600e-01,1.902133242879801012e+00
8.309999999999999609e-01,3.141986549712260324e+00
8.319999999999999618e-01,4.136459709158251563e+00
8.329999999999999627e-01,4.506130960251173434e+00
8.339999999999999636e-01,4.104385993990337766e+00
8.349999999999999645e-01,3.094600970774622262e+00
8.359999999999999654e-01,1.860793564595397465e+00
8.369999999999999662e-01,8.646229258342340573e-01
8.379999999999999671e-01,4.989900940036988142e-01
8.389999999999999680e-01,8.987760792733487936e-01
8.399999999999999689e-01,1.907759898353522443e+00
8.409999999999999698e-01,3.135694690084294578e+00
8.419999999999999707e-01,4.132864006351672614e+00
8.429999999999999716e-01,4.499478200587669896e+00
8.439999999999999725e-01,4.101274315627538414e+00
8.449999999999999734e-01,3.093321593875304032e+00
8.459999999999999742e-01,1.857446285979081679e+00
8.469999999999999751e-01,8.693648729442080558e-01
8.479999999999999760e-01,4.989362445915182520e-01
8.489999999999999769e-01,8.951984533951421463e-01
8.499999999999999778e-01,1.907685961648080575e+00
8.509999999999999787e-01,3.141451894282816237e+00
8.519999999999999796e-01,4.132988582585936932e+00
8.529999999999999805e-01,4.497527025067937778e+00
8.539999999999999813e-01,4.100482824834730700e+00
8.549999999999999822e-01,3.094735246724958255e+00
8.559999999999999831e-01,1.857703887624515993e+00
8.569999999999999840e-01,8.631844220033598747e-01
8.579999999999999849e-01,5.021269747502918879e-01
8.589999999999999858e-01,8.962695433406638879e-01
8.599999999999999867e-01,1.900661658663655329e+00
8.609999999999999876e-01,3.141422012286713361e+00
8.619999999999999885e-01,4.130909135858909842e+00
8.629999999999999893e-01,4.499971624710234153e+00
8.639999999999999902e-01,4.104079851353307440e+00
8.649999999999999911e-01,3.090025502306476657e+00
8.659999999999999920e-01,1.857584462752619237e+00
8.669999999999999929e-01,8.680626330023546444e-01
8.679999999999999938e-01,4.934393165286789507e-01
8.689999999999999947e-01,8.955320751202201501e-01
8.699999999999999956e-01,1.907028230935451818e+00
8.709999999999999964e-01,3.143462509716060005e+00
8.719999999999999973e-01,4.132734482839031998e+00
8.729999999999999982e-01,4.496899736729737640e+00
8.739999999999999991e-01,4.100456484619114939e+00
8.750000000000000000e-01,3.087163924305989404e+00
8.760000000000000009e-01,1.858174351147703796e+00
8.770000000000000018e-01,8.704596372439297181e-01
8.780000000000000027e-01,4.943849495512093739e-01
8.790000000000000036e-01,9.014696183278544384e-01
8.800000000000000044e-01,1.907286746285113077e+00
8.810000000000000053e-01,3.143417923527135560e+00
8.820000000000000062e-01,4.134610614999539635e+00
8.830000000000000071e-01,4.495456945777807078e+00
8.840000000000000080e-01,4.105957920420933327e+00
8.850000000000000089e-01,3.090555107859780382e+00
8.860000000000000098e-01,1.860000182044766470e+00
8.870000000000000107e-01,8.682760792010552064e-01
8.880000000000000115e-01,5.030475716417598386e-01
8.890000000000000124e-01,8.977367869881770490e-01
8.900000000000000133e-01,1.907142835499977096e+00
8.910000000000000142e-01,3.145604289157587719e+00
8.920000000000000151e-01,4.126964354809229185e+00
8.930000000000000160e-01,4.498528137081567735e+00
8.940000000000000169e-01,4.104982590157042033e+00
8.950000000000000178e-01,3.099476340322982804e+00
8.960000000000000187e-01,1.858705025061604843e+00
8.970000000000000195e-01,8.667985470657716407e-01
8.980000000000000204e-01,4.941574175847593953e-01
8.990000000000000213e-01,8.952264836660787095e-01
9.000000000000000222e-01,1.905916422165630397e+00
9.010000000000000231e-01,3.140126363982671087e+00
9.020000000000000240e-01,4.140064164519813517e+00
9.030000000000000249e-01,4.502542111242081369e+00
9.040000000000000258e-01,4.100346107614810442e+00
9.050000000000000266e-01,3.092788539828093430e+00
9.060000000000000275e-01,1.857294498439638453e+00
9.070000000000000284e-01,8.690027157727443496e-01
9.080000000000000293e-01,4.955088442170208496e-01
9.090000000000000302e-01,8.951037519184371627e-01
9.100000000000000311e-01,1.909043758133714297e+00
9.110000000000000320e-01,3.143728375783246598e+00
9.120000000000000329e-01,4.137964890524198580e+00
9.130000000000000338e-01,4.503864780745607810e+00
9.140000000000000346e-01,4.101630703396512700e+00
9.150000000000000355e-01,3.093514043923220047e+00
9.160000000000000364e-01,1.855371019170093838e+00
9.170000000000000373e-01,8.708142906008110584e-01
9.180000000000000382e-01,4.989690879148996894e-01
9.190000000000000391e-01,8.934600475728051716e-01
9.200000000000000400e-01,1.903759242830184828e+00
9.210000000000000409e-01,3.139927250924191338e+00
9.220000000000000417e-01,4.133466670392423659e+00
9.230000000000000426e-01,4.496646081907303305e+00
9.240000000000000435e-01,4.101981341642018108e+00
9.250000000000000444e-01,3.093907797030775786e+00
9.260000000000000453e-01,1.860236721391152592e+00
9.270000000000000462e-01,8.667443320747982849e-01
9.280000000000000471e-01,5.023472779803370702e-01
9.290000000000000480e-01,8.988739869986474007e-01
9.300000000000000488e-01,1.908061826737993627e+00
9.310000000000000497e-01,3.139533954392766724e+00
9.320000000000000506e-01,4.129218174934472074e+00
9.330000000000000515e-01,4.502763388925630217e+00
9.340000000000000524e-01,4.100739790201868296e+00
9.350000000000000533e-01,3.093003153517390302e+00
9.360000000000000542e-01,1.857768488515266547e+00
9.370000000000000551e-01,8.625599490792296153e-01
9.379999999999999449e-01,5.061355762147179416e-01
9.389999999999999458e-01,8.984052379024146662e-01
9.399999999999999467e-01,1.908398354155039778e+00
9.409999999999999476e-01,3.149260005966235454e+00
9.419999999999999485e-01,4.135120771518812965e+00
9.429999999999999494e-01,4.500070483246909170e+00
9.439999999999999503e-01,4.103717733897968678e+00
9.449999999999999512e-01,3.099085975420424077e+00
9.459999999999999520e-01,1.858017504125943464e+00
9.469999999999999529e-01,8.640646749527403081e-01
9.479999999999999538e-01,4.984608908515091308e-01
9.489999999999999547e-01,9.028803280473175485e-01
9.499999999999999556e-01,1.905030300369542573e+00
9.509999999999999565e-01,3.145647078233786420e+00
9.519999999999999574e-01,4.132247780643097279e+00
9.529999999999999583e-01,4.500199717963743851e+00
9.539999999999999591e-01,4.104176367587324847e+00
9.549999999999999600e-01,3.089387327602716837e+00
9.559999999999999609e-01,1.862739143758785909e+00
9.569999999999999618e-01,8.622805329850192768e-01
9.579999999999999627e-01,4.988953181735588660e-01
9.589999999999999636e-01,8.929314570731967660e-01
9.599999999999999645e-01,1.904242282687218069e+00
9.609999999999999654e-01,3.149423602936998190e+00
9.619999999999999662e-01,4.136817741713847418e+00
9.629999999999999671e-01,4.502986383754151056e+00
9.639999999999999680e-01,4.103467084026355849e+00
9.649999999999999689e-01,3.089784254385294915e+00
9.659999999999999698e-01,1.850777748527596467e+00
9.669999999999999707e-01,8.718050944005284464e-01
9.679999999999999716e-01,4.984547946807876828e-01
9.689999999999999725e-01,9.005018047849741025e-01
9.699999999999999734e-01,1.908529981462379510e+00
9.709999999999999742e-01,3.139328836390771649e+00
9.719999999999999751e-01,4.128549309543203094e+00
9.729999999999999760e-01,4.501985601522498825e+00
9.739999999999999769e-01,4.102145403897886844e+00
9.749999999999999778e-01,3.094864437791089884e+00
9.759999999999999787e-01,1.858346744188593691e+00
9.769999999999999796e-01,8.625334278645566677e-01
9.779999999999999805e-01,5.005936223496272319e-01
9.789999999999999813e-01,8.969678536509584355e-01
9.799999999999999822e-01,1.905607643347800861e+00
9.809999999999999831e-01,3.143543357369919633e+00
9.819999999999999840e-01,4.137609801178034452e+00
9.829999999999999849e-01,4.494957081579723734e+00
9.839999999999999858e-01,4.106024808769796586e+00
9.849999999999999867e-01,3.095699569292928555e+00
9.859999999999999876e-01,1.855626618146115625e+00
9.869999999999999885e-01,8.674556134927804418e-01
9.879999999999999893e-01,5.029663061536733260e-01
9.889999999999999902e-01,8.959778064868416658e-01
9.899999999999999911e-01,1.909318737558459267e+00
9.909999999999999920e-01,3.145523462047352226e+00
9.919999999999999929e-01,4.129673675259795118e+00
9.929999999999999938e-01,4.503052222695820284e+00
9.939999999999999947e-01,4.108463003378353129e+00
9.949999999999999956e-01,3.093431177068360682e+00
9.959999999999999964e-01,1.863100565544218101e+00
9.969999999999999973e-01,8.670554431633976655e-01
9.979999999999999982e-01,5.003908395368564799e-01
9.989999999999999991e-01,8.965729794617469661e-01
