# Time (s),Channel 1 (V)
5.819999999999999618e-01,2.207384319674276174e+00
5.829999999999999627e-01,2.792119731142454597e+00
5.839999999999999636e-01,2.205521972858253132e+00
5.849999999999999645e-01,2.794084169149586572e+00
5.859999999999999654e-01,2.206068356287728793e+00
5.869999999999999662e-01,2.798257795834709238e+00
5.879999999999999671e-01,2.208221739261831740e+00
5.889999999999999680e-01,2.792791806610693595e+00
5.899999999999999689e-01,2.204431057491868184e+00
5.909999999999999698e-01,2.791327632897905087e+00
5.919999999999999707e-01,2.206985259537118438e+00
5.929999999999999716e-01,2.792930338526888878e+00
5.939999999999999725e-01,2.208925016007041719e+00
5.949999999999999734e-01,2.789359636726149283e+00
5.959999999999999742e-01,2.207156620729325613e+00
5.969999999999999751e-01,2.788561217697184791e+00
5.979999999999999760e-01,2.207496611721641688e+00
5.989999999999999769e-01,2.798051937061197592e+00
5.999999999999999778e-01,2.207509371831366085e+00
6.009999999999999787e-01,2.790241974091151267e+00
6.019999999999999796e-01,2.203243315491082654e+00
6.029999999999999805e-01,2.793614151212798546e+00
6.039999999999999813e-01,2.206467094354746639e+00
6.049999999999999822e-01,2.790116258916919723e+00
6.059999999999999831e-01,2.207728768321750135e+00
6.069999999999999840e-01,2.789300391362539600e+00
6.079999999999999849e-01,2.205935192031323933e+00
6.089999999999999858e-01,2.793856001429353419e+00
6.099999999999999867e-01,2.204366364244474852e+00
6.109999999999999876e-01,2.795486211282431910e+00
6.119999999999999885e-01,2.207098929102711882e+00
6.129999999999999893e-01,2.795470243497420793e+00
6.139999999999999902e-01,2.202800386739057981e+00
6.149999999999999911e-01,2.794762559432516280e+00
6.159999999999999920e-01,2.207737792917334296e+00
6.169999999999999929e-01,2.791430928819274904e+00
6.179999999999999938e-01,2.214263202530325270e+00
6.189999999999999947e-01,2.792705190011607108e+00
6.199999999999999956e-01,2.204035658242285312e+00
6.209999999999999964e-01,2.797954160717210925e+00
6.219999999999999973e-01,2.206777100667119740e+00
6.229999999999999982e-01,2.794267797308502832e+00
6.239999999999999991e-01,2.205775785978670189e+00
6.250000000000000000e-01,2.789531259485445780e+00
6.260000000000000009e-01,2.205442331137662748e+00
6.270000000000000018e-01,2.794488712797163377e+00
6.280000000000000027e-01,2.203645529593625696e+00
6.290000000000000036e-01,2.794746715553826366e+00
6.300000000000000044e-01,2.203490723327371725e+00
6.310000000000000053e-01,2.791528085756672439e+00
6.320000000000000062e-01,2.204253621719002965e+00
6.330000000000000071e-01,2.793215341553205278e+00
6.340000000000000080e-01,2.209098188603590085e+00
6.350000000000000089e-01,2.796827950798435047e+00
6.360000000000000098e-01,2.207879409067289966e+00
6.370000000000000107e-01,2.794434374193571102e+00
6.380000000000000115e-01,2.203941030873709739e+00
6.390000000000000124e-01,2.792822662210315166e+00
6.400000000000000133e-01,2.208706347203955200e+00
6.410000000000000142e-01,2.797464236296522966e+00
6.420000000000000151e-01,2.209836736722068373e+00
6.430000000000000160e-01,2.793229473673153329e+00
6.440000000000000169e-01,2.208583890489948409e+00
6.450000000000000178e-01,2.792368235889906902e+00
6.460000000000000187e-01,2.207620126303534214e+00
6.470000000000000195e-01,2.792361008496895280e+00
6.480000000000000204e-01,2.199300724130880624e+00
6.490000000000000213e-01,2.792956741831022605e+00
6.500000000000000222e-01,2.209881224443220216e+00
6.510000000000000231e-01,2.795319023720960860e+00
6.520000000000000240e-01,2.206991044365908650e+00
6.530000000000000249e-01,2.795046200460220565e+00
6.540000000000000258e-01,2.203106766933393246e+00
6.550000000000000266e-01,2.794465608597120454e+00
6.560000000000000275e-01,2.201033409832956700e+00
6.570000000000000284e-01,2.791884813539824872e+00
6.580000000000000293e-01,2.212043813332025710e+00
6.590000000000000302e-01,2.797947852062894203e+00
6.600000000000000311e-01,2.200148177461898946e+00
6.610000000000000320e-01,2.794753943163067245e+00
6.620000000000000329e-01,2.203771499052743721e+00
6.630000000000000338e-01,2.790021019036272865e+00
6.640000000000000346e-01,2.209798448902200896e+00
6.650000000000000355e-01,2.793381179046587448e+00
6.660000000000000364e-01,2.205704224315628181e+00
6.670000000000000373e-01,2.796783751471805690e+00
6.680000000000000382e-01,2.209372476598940871e+00
6.690000000000000391e-01,2.790995263206239141e+00
6.700000000000000400e-01,2.207121527078762746e+00
6.710000000000000409e-01,2.796823549900761208e+00
6.720000000000000417e-01,2.206030208752095323e+00
6.730000000000000426e-01,2.794987967242619220e+00
6.740000000000000435e-01,2.202737973761090373e+00
6.750000000000000444e-01,2.796575369490526874e+00
6.760000000000000453e-01,2.209893077716847731e+00
6.770000000000000462e-01,2.790545376514669940e+00
6.780000000000000471e-01,2.210243689329479455e+00
6.790000000000000480e-01,2.796291844643997937e+00
6.800000000000000488e-01,2.206511581900041818e+00
6.810000000000000497e-01,2.796302462356186957e+00
6.820000000000000506e-01,2.205577697373583668e+00
6.830000000000000515e-01,2.793901309534599253e+00
6.840000000000000524e-01,2.207389080785773228e+00
6.850000000000000533e-01,2.787493502179618332e+00
6.860000000000000542e-01,2.205502128939074602e+00
6.870000000000000551e-01,2.789975361920359553e+00
6.879999999999999449e-01,2.206728447416704153e+00
6.889999999999999458e-01,2.792016053463856728e+00
6.899999999999999467e-01,2.209134689049190747e+00
6.909999999999999476e-01,2.791020374984277463e+00
6.919999999999999485e-01,2.204666012108803752e+00
6.929999999999999494e-01,2.791659020527782697e+00
6.939999999999999503e-01,2.210512074736743493e+00
6.949999999999999512e-01,2.796590521563235399e+00
6.959999999999999520e-01,2.209874188863080402e+00
6.969999999999999529e-01,2.791515200443363209e+00
6.979999999999999538e-01,2.209432739898435472e+00
6.989999999999999547e-01,2.792841039964745864e+00
6.999999999999999556e-01,2.206995726652407175e+00
7.009999999999999565e-01,2.789753549296724255e+00
7.019999999999999574e-01,2.209510428423403283e+00
7.029999999999999583e-01,2.790606823748214449e+00
7.039999999999999591e-01,2.204671148103402256e+00
7.049999999999999600e-01,2.794162805559210483e+00
7.059999999999999609e-01,2.204032651286522704e+00
7.069999999999999618e-01,2.793788856439713530e+00
7.079999999999999627e-01,2.203530830201633428e+00
7.089999999999999636e-01,2.794892445923433666e+00
7.099999999999999645e-01,2.208212205291478103e+00
7.109999999999999654e-01,2.791856363303380384e+00
7.119999999999999662e-01,2.207058124156849210e+00
7.129999999999999671e-01,2.797065513060831510e+00
7.139999999999999680e-01,2.207028173796202530e+00
7.149999999999999689e-01,2.791832508241384403e+00
7.159999999999999698e-01,2.206396997169548069e+00
7.169999999999999707e-01,2.793227414913538542e+00
7.179999999999999716e-01,2.208174614529818669e+00
7.189999999999999725e-01,2.798177055230394839e+00
7.199999999999999734e-01,2.204938248779084287e+00
7.209999999999999742e-01,2.789470510961561178e+00
7.219999999999999751e-01,2.207279370636220150e+00
7.229999999999999760e-01,2.798873365585397011e+00
7.239999999999999769e-01,2.206605299145345089e+00
7.249999999999999778e-01,2.792776435889575470e+00
7.259999999999999787e-01,2.202616602327303053e+00
7.269999999999999796e-01,2.786479108216185718e+00
7.279999999999999805e-01,2.207737167544108203e+00
7.289999999999999813e-01,2.797211581592875973e+00
7.299999999999999822e-01,2.211312104131498479e+00
7.309999999999999831e-01,2.801018592717719358e+00
7.319999999999999840e-01,2.204621657832610104e+00
7.329999999999999849e-01,2.799589197753986181e+00
7.339999999999999858e-01,2.203493500091827872e+00
7.349999999999999867e-01,2.791799034178416683e+00
7.359999999999999876e-01,2.205163028885424481e+00
7.369999999999999885e-01,2.793424146565796740e+00
7.379999999999999893e-01,2.202476449734166231e+00
7.389999999999999902e-01,2.792084007151037550e+00
7.399999999999999911e-01,2.207539421854955108e+00
7.409999999999999920e-01,2.787864199459716197e+00
7.419999999999999929e-01,2.201541345598747146e+00
7.429999999999999938e-01,2.800348620529184096e+00
7.439999999999999947e-01,2.208004398986702199e+00
7.449999999999999956e-01,2.791823448095715143e+00
7.459999999999999964e-01,2.206275525778691460e+00
7.469999999999999973e-01,2.792235253224718772e+00
7.479999999999999982e-01,2.207067151226386414e+00
7.489999999999999991e-01,2.797288872227547074e+00
7.500000000000000000e-01,2.207698862555313113e+00
7.510000000000000009e-01,2.787955784338462806e+00
7.520000000000000018e-01,2.204218730838629625e+00
7.530000000000000027e-01,2.797806063511913965e+00
7.540000000000000036e-01,2.204878620725402527e+00
7.550000000000000044e-01,2.792467489199732977e+00
7.560000000000000053e-01,2.204645743743506525e+00
7.570000000000000062e-01,2.794687528248488650e+00
7.580000000000000071e-01,2.202538573973847225e+00
7.590000000000000080e-01,2.798139961093608630e+00
7.600000000000000089e-01,2.206392879532677931e+00
7.610000000000000098e-01,2.795936749913619845e+00
7.620000000000000107e-01,2.202380543745390717e+00
7.630000000000000115e-01,2.799783365154212778e+00
7.640000000000000124e-01,2.200236995626722258e+00
7.650000000000000133e-01,2.793515519963277960e+00
7.660000000000000142e-01,2.210058703493995580e+00
7.670000000000000151e-01,2.787223553601341219e+00
7.680000000000000160e-01,2.206888369125178606e+00
7.690000000000000169e-01,2.795273102966463252e+00
7.700000000000000178e-01,2.208962141206500363e+00
7.710000000000000187e-01,2.799251154998725788e+00
7.720000000000000195e-01,2.209717128260225039e+00
7.730000000000000204e-01,2.798051314670880974e+00
7.740000000000000213e-01,2.208900723455645032e+00
7.750000000000000222e-01,2.789801680226619673e+00
7.760000000000000231e-01,2.205667129928881032e+00
7.770000000000000240e-01,2.796637813372991221e+00
7.780000000000000249e-01,2.206112290994741265e+00
7.790000000000000258e-01,2.795120358354650225e+00
7.800000000000000266e-01,2.207189505953585318e+00
7.810000000000000275e-01,2.791151276204848042e+00
7.820000000000000284e-01,2.206869647458600703e+00
7.830000000000000293e-01,2.796065003586670983e+00
7.840000000000000302e-01,2.208637352251228148e+00
7.850000000000000311e-01,2.792878637348111592e+00
7.860000000000000320e-01,2.205027327541656756e+00
7.870000000000000329e-01,2.794429825656547184e+00
7.880000000000000338e-01,2.205286517414585035e+00
7.890000000000000346e-01,2.791608208362478472e+00
7.900000000000000355e-01,2.210201749121520898e+00
7.910000000000000364e-01,2.795551516267371639e+00
7.920000000000000373e-01,2.202467706182878793e+00
7.930000000000000382e-01,2.792883316034793673e+00
7.940000000000000391e-01,2.205328044277866439e+00
7.950000000000000400e-01,2.790153676541442529e+00
7.960000000000000409e-01,2.206726702164761633e+00
7.970000000000000417e-01,2.796998828102769341e+00
7.980000000000000426e-01,2.210576676267754337e+00
7.990000000000000435e-01,2.792339525558404478e+00
8.000000000000000444e-01,2.208802732203190455e+00
8.010000000000000453e-01,2.795392003429386207e+00
8.020000000000000462e-01,2.206970061613525491e+00
8.030000000000000471e-01,2.790552161583886193e+00
8.040000000000000480e-01,2.209374574413700554e+00
8.050000000000000488e-01,2.789625020392815014e+00
8.060000000000000497e-01,2.207027816088817485e+00
8.070000000000000506e-01,2.790162049234046204e+00
8.080000000000000515e-01,2.204243431060386449e+00
8.090000000000000524e-01,2.793445760536684475e+00
8.100000000000000533e-01,2.205787691455808552e+00
8.110000000000000542e-01,2.793703948968012440e+00
8.120000000000000551e-01,2.206995698187080635e+00
8.129999999999999449e-01,2.791471046081171803e+00
8.139999999999999458e-01,2.205551934155025595e+00
8.149999999999999467e-01,2.792261635880878945e+00
8.159999999999999476e-01,2.211925071020246936e+00
8.169999999999999485e-01,2.787042107408641112e+00
8.179999999999999494e-01,2.210007379293773333e+00
8.189999999999999503e-01,2.793279924100205758e+00
8.199999999999999512e-01,2.205430958956108523e+00
8.209999999999999520e-01,2.791394060288054924e+00
8.219999999999999529e-01,2.203361092074798133e+00
8.229999999999999538e-01,2.790752585237181282e+00
8.239999999999999547e-01,2.205277575605679719e+00
8.249999999999999556e-01,2.788469693161464313e+00
8.259999999999999565e-01,2.203732627352374074e+00
8.269999999999999574e-01,2.790372371424794995e+00
8.279999999999999583e-01,2.204502301841208656e+00
8.289999999999999591e-01,2.793070574325658306e+00
8.299999999999999600e-01,2.208400283017414534e+00
8.309999999999999609e-01,2.794090026112954206e+00
8.319999999999999618e-01,2.207122013033005370e+00
8.329999999999999627e-01,2.791539382209851539e+00
8.339999999999999636e-01,2.203500943840102089e+00
8.349999999999999645e-01,2.790244253936728480e+00
8.359999999999999654e-01,2.205002499390474213e+00
8.369999999999999662e-01,2.791199919488961179e+00
8.379999999999999671e-01,2.208975636401532050e+00
8.389999999999999680e-01,2.793780961507569494e+00
8.399999999999999689e-01,2.210996533181431634e+00
8.409999999999999698e-01,2.792103221938052826e+00
8.419999999999999707e-01,2.209695827678049174e+00
8.429999999999999716e-01,2.793324925104945233e+00
8.439999999999999725e-01,2.206875199728512094e+00
8.449999999999999734e-01,2.793648940441900930e+00
8.459999999999999742e-01,2.202365484772494053e+00
8.469999999999999751e-01,2.798908914492881372e+00
8.479999999999999760e-01,2.212198750984931905e+00
8.489999999999999769e-01,2.789535473149955536e+00
8.499999999999999778e-01,2.210956629545452579e+00
8.509999999999999787e-01,2.790694340491262970e+00
8.519999999999999796e-01,2.207226186502688314e+00
8.529999999999999805e-01,2.793810209661180988e+00
8.539999999999999813e-01,2.208062893821060690e+00
8.549999999999999822e-01,2.792639378562841390e+00
8.559999999999999831e-01,2.206858752184089223e+00
8.569999999999999840e-01,2.794268388982457996e+00
8.579999999999999849e-01,2.203111039803669513e+00
8.589999999999999858e-01,2.792665882915378983e+00
8.599999999999999867e-01,2.204537681534097793e+00
8.609999999999999876e-01,2.790376107633177227e+00
8.619999999999999885e-01,2.206750794294151330e+00
8.629999999999999893e-01,2.788180075020199933e+00
8.639999999999999902e-01,2.202981177853457595e+00
8.649999999999999911e-01,2.796060360168419301e+00
8.659999999999999920e-01,2.207810511768159234e+00
8.669999999999999929e-01,2.798597144372208412e+00
8.679999999999999938e-01,2.210056922054847384e+00
8.689999999999999947e-01,2.794319633855820939e+00
8.699999999999999956e-01,2.205390683821882192e+00
8.709999999999999964e-01,2.792785190191965583e+00
8.719999999999999973e-01,2.213199295585190018e+00
8.729999999999999982e-01,2.792080506060439671e+00
8.739999999999999991e-01,2.207702432070412613e+00
8.750000000000000000e-01,2.799956636125327414e+00
8.760000000000000009e-01,2.203626210108184491e+00
8.770000000000000018e-01,2.797451244414323135e+00
8.780000000000000027e-01,2.204207624098736495e+00
8.790000000000000036e-01,2.790983100292959929e+00
8.800000000000000044e-01,2.209437517956881258e+00
8.810000000000000053e-01,2.788824092596625892e+00
8.820000000000000062e-01,2.206715897719031094e+00
8.830000000000000071e-01,2.795873226101629250e+00
8.840000000000000080e-01,2.206132921808278802e+00
8.850000000000000089e-01,2.792558564586797409e+00
8.860000000000000098e-01,2.206546420212883941e+00
8.870000000000000107e-01,2.798623948349829416e+00
8.880000000000000115e-01,2.208800909959017122e+00
8.890000000000000124e-01,2.789317770804497609e+00
8.900000000000000133e-01,2.211981517340727343e+00
8.910000000000000142e-01,2.791274439662592588e+00
8.920000000000000151e-01,2.201903949321734721e+00
8.930000000000000160e-01,2.790194375527979886e+00
8.940000000000000169e-01,2.205034014447984969e+00
8.950000000000000178e-01,2.794152267675599877e+00
8.960000000000000187e-01,2.210450353476057561e+00
8.970000000000000195e-01,2.788185724336106563e+00
8.980000000000000204e-01,2.204370987287974426e+00
8.990000000000000213e-01,2.794223978519945195e+00
9.000000000000000222e-01,2.207585492178922415e+00
9.010000000000000231e-01,2.790270292989868395e+00
9.020000000000000240e-01,2.204435516293251851e+00
9.030000000000000249e-01,2.791050210818386113e+00
9.040000000000000258e-01,2.204572551198474173e+00
9.050000000000000266e-01,2.795095689140905559e+00
9.060000000000000275e-01,2.204687917053380186e+00
9.070000000000000284e-01,2.798123207253803812e+00
9.080000000000000293e-01,2.212013954124316228e+00
9.090000000000000302e-01,2.800086925468720178e+00
9.100000000000000311e-01,2.202040080516288079e+00
9.110000000000000320e-01,2.792067330027635741e+00
9.120000000000000329e-01,2.209002253412835959e+00
9.130000000000000338e-01,2.795053530937759323e+00
9.140000000000000346e-01,2.207127178100535048e+00
9.150000000000000355e-01,2.791118212368830065e+00
9.160000000000000364e-01,2.208694082909926415e+00
9.170000000000000373e-01,2.800635132438594965e+00
9.180000000000000382e-01,2.207244737752112052e+00
9.190000000000000391e-01,2.795557647979137528e+00
9.200000000000000400e-01,2.207105700053813013e+00
9.210000000000000409e-01,2.788353166102213176e+00
9.220000000000000417e-01,2.206417630709198274e+00
9.230000000000000426e-01,2.798448636529334621e+00
9.240000000000000435e-01,2.205757679234771285e+00
9.250000000000000444e-01,2.793117174956271320e+00
9.260000000000000453e-01,2.204026248173918567e+00
9.270000000000000462e-01,2.794270742172151767e+00
9.280000000000000471e-01,2.206704126811475319e+00
9.290000000000000480e-01,2.786191483942247249e+00
9.300000000000000488e-01,2.209004869543879312e+00
9.310000000000000497e-01,2.793288985568663119e+00
9.320000000000000506e-01,2.204840762612727101e+00
9.330000000000000515e-01,2.792090259703683408e+00
9.340000000000000524e-01,2.206869057161771064e+00
9.350000000000000533e-01,2.792855069074140495e+00
9.360000000000000542e-01,2.207419963774643001e+00
9.370000000000000551e-01,2.796096957095201674e+00
9.379999999999999449e-01,2.207893502282883169e+00
9.389999999999999458e-01,2.796860877765138476e+00
9.399999999999999467e-01,2.205937572009125436e+00
9.409999999999999476e-01,2.791160759372353528e+00
9.419999999999999485e-01,2.210789689193013441e+00
9.429999999999999494e-01,2.793206351402873988e+00
9.439999999999999503e-01,2.206704626494210952e+00
9.449999999999999512e-01,2.790459594550426914e+00
9.459999999999999520e-01,2.204970431380030682e+00
9.469999999999999529e-01,2.791250717984652852e+00
9.479999999999999538e-01,2.213174408583999053e+00
9.489999999999999547e-01,2.794888124373720029e+00
9.499999999999999556e-01,2.208247313930940425e+00
9.509999999999999565e-01,2.797003398773777239e+00
9.519999999999999574e-01,2.209039991135782532e+00
9.529999999999999583e-01,2.788325999089638518e+00
9.539999999999999591e-01,2.204152319505122026e+00
9.549999999999999600e-01,2.794890457594783495e+00
9.559999999999999609e-01,2.205889614904884777e+00
9.569999999999999618e-01,2.791485189025417757e+00
9.579999999999999627e-01,2.208157402575078976e+00
9.589999999999999636e-01,2.789487918228395369e+00
9.599999999999999645e-01,2.205350340545223276e+00
9.609999999999999654e-01,2.793982077940376563e+00
9.619999999999999662e-01,2.205462575666500058e+00
9.629999999999999671e-01,2.795008976041885695e+00
9.639999999999999680e-01,2.204343481687189410e+00
9.649999999999999689e-01,2.789876556818394970e+00
9.659999999999999698e-01,2.207263906728989422e+00
9.669999999999999707e-01,2.789936182742225323e+00
9.679999999999999716e-01,2.205760889211202613e+00
9.689999999999999725e-01,2.791266090586598470e+00
9.699999999999999734e-01,2.210814910063968686e+00
9.709999999999999742e-01,2.787934604183866849e+00
9.719999999999999751e-01,2.208431154696295362e+00
9.729999999999999760e-01,2.792864647532475431e+00
9.739999999999999769e-01,2.208788804116917248e+00
9.749999999999999778e-01,2.793463585361826151e+00
9.759999999999999787e-01,2.206528879025809076e+00
9.769999999999999796e-01,2.793894959413544488e+00
9.779999999999999805e-01,2.209604217663712955e+00
9.789999999999999813e-01,2.792986939640525357e+00
9.799999999999999822e-01,2.205574934509125562e+00
9.809999999999999831e-01,2.791064506151267111e+00
9.819999999999999840e-01,2.204894475679785693e+00
9.829999999999999849e-01,2.793906781822371954e+00
9.839999999999999858e-01,2.204595779252590315e+00
9.849999999999999867e-01,2.794298458800632545e+00
9.859999999999999876e-01,2.206305113635385506e+00
9.869999999999999885e-01,2.790055496089494991e+00
9.879999999999999893e-01,2.206466438336291080e+00
9.889999999999999902e-01,2.790223260293466456e+00
9.899999999999999911e-01,2.206040725458279450e+00
9.909999999999999920e-01,2.795474940891449211e+00
9.919999999999999929e-01,2.211939400474429718e+00
9.929999999999999938e-01,2.792458746039131690e+00
9.939999999999999947e-01,2.208342907297523361e+00
9.949999999999999956e-01,2.788976678934877107e+00
9.959999999999999964e-01,2.208706239395770154e+00
9.969999999999999973e-01,2.798006709011990445e+00
9.979999999999999982e-01,2.207447602998779956e+00
9.989999999999999991e-01,2.795458152583925493e+00
