# time_s,loadcell_V,current_V
0.931000,0.131341,2.533550
0.932000,0.128993,2.564522
0.933000,0.131399,2.545316
0.934000,0.135148,2.557841
0.935000,0.132761,2.580003
0.936000,0.126105,2.562513
0.937000,0.130118,2.567263
0.938000,0.130748,2.547706
0.939000,0.129961,2.554733
0.940000,0.126228,2.562425
0.941000,0.130976,2.558858
0.942000,0.128013,2.537773
0.943000,0.130445,2.542537
0.944000,0.130144,2.550174
0.945000,0.130674,2.562934
0.946000,0.125892,2.546269
0.947000,0.132212,2.566482
0.948000,0.132019,2.564266
0.949000,0.127396,2.567445
0.950000,0.129091,2.568266
0.951000,0.129111,2.547491
0.952000,0.133114,2.563659
0.953000,0.132002,2.566360
0.954000,0.125309,2.560191
0.955000,0.133978,2.542331
0.956000,0.135621,2.555189
0.957000,0.130077,2.546212
0.958000,0.132984,2.546437
0.959000,0.129051,2.556813
0.960000,0.130790,2.557951
0.961000,0.133479,2.545593
0.962000,0.133830,2.567060
0.963000,0.127858,2.585292
0.964000,0.128804,2.563423
0.965000,0.127132,2.585890
0.966000,0.129412,2.564354
0.967000,0.134128,2.545158
0.968000,0.131554,2.572784
0.969000,0.127634,2.540137
0.970000,0.126319,2.579566
0.971000,0.126890,2.527685
0.972000,0.127938,2.558978
0.973000,0.126052,2.575938
0.974000,0.128265,2.562257
0.975000,0.122318,2.572576
0.976000,0.126894,2.551425
0.977000,0.128359,2.548136
0.978000,0.128524,2.566388
0.979000,0.125420,2.559529
0.980000,0.135224,2.542900
0.981000,0.129008,2.578533
0.982000,0.130308,2.571084
0.983000,0.129497,2.576992
0.984000,0.125459,2.557251
0.985000,0.124569,2.559862
0.986000,0.128115,2.593848
0.987000,0.133082,2.559366
0.988000,0.128875,2.574472
0.989000,0.132203,2.540847
0.990000,0.128242,2.547466
0.991000,0.127096,2.551293
0.992000,0.124859,2.581232
0.993000,0.134048,2.561281
0.994000,0.131989,2.554989
0.995000,0.132749,2.549551
0.996000,0.129024,2.573260
0.997000,0.129793,2.560588
0.998000,0.129529,2.558732
0.999000,0.126456,2.555824
1.000000,0.130739,3.805476
1.001000,0.128344,3.801640
1.002000,0.131493,3.777432
1.003000,0.133728,3.728482
1.004000,0.132986,3.741806
1.005000,0.132522,3.730251
1.006000,0.127287,3.720047
1.007000,0.132569,3.680779
1.008000,0.134107,3.674263
1.009000,0.142296,3.669138
1.010000,0.141812,3.585137
1.011000,0.145121,3.594714
1.012000,0.146194,3.600365
1.013000,0.144174,3.579530
1.014000,0.150516,3.575976
1.015000,0.150928,3.544949
1.016000,0.158818,3.535274
1.017000,0.160339,3.518394
1.018000,0.159238,3.520236
1.019000,0.152447,3.492026
1.020000,0.161925,3.483134
1.021000,0.161494,3.464895
1.022000,0.159152,3.437951
1.023000,0.161313,3.451400
1.024000,0.159419,3.444882
1.025000,0.158310,3.436659
1.026000,0.162514,3.423989
1.027000,0.165603,3.392771
1.028000,0.165441,3.390949
1.029000,0.160468,3.383340
1.030000,0.163968,3.365337
1.031000,0.165962,3.343127
1.032000,0.166464,3.377790
1.033000,0.164850,3.341028
1.034000,0.176927,3.313370
1.035000,0.171810,3.322738
1.036000,0.174789,3.304266
1.037000,0.175474,3.276514
1.038000,0.176280,3.314306
1.039000,0.185339,3.264178
1.040000,0.186529,3.265303
1.041000,0.180386,3.265535
1.042000,0.186852,3.250170
1.043000,0.180670,3.230672
1.044000,0.188187,3.223628
1.045000,0.183664,3.193170
1.046000,0.185859,3.216877
1.047000,0.185282,3.226448
1.048000,0.184358,3.188532
1.049000,0.186583,3.241287
1.050000,0.184816,3.150430
1.051000,0.183253,3.180842
1.052000,0.187437,3.190315
1.053000,0.189418,3.147333
1.054000,0.186817,3.158741
1.055000,0.190796,3.138729
1.056000,0.186662,3.139000
1.057000,0.192272,3.123895
1.058000,0.193265,3.153862
1.059000,0.196802,3.138939
1.060000,0.194646,3.129070
1.061000,0.190997,3.119674
1.062000,0.197937,3.092100
1.063000,0.197789,3.092138
1.064000,0.200393,3.092473
1.065000,0.195991,3.068447
1.066000,0.206566,3.108705
1.067000,0.199166,3.081708
1.068000,0.198297,3.056701
1.069000,0.208143,3.063360
1.070000,0.199815,3.063972
1.071000,0.204361,3.072889
1.072000,0.200576,3.043501
1.073000,0.203113,3.056107
1.074000,0.198208,3.043217
1.075000,0.204651,3.037750
1.076000,0.197408,3.022389
1.077000,0.207761,3.058748
1.078000,0.202860,3.015675
1.079000,0.206167,3.011208
1.080000,0.206265,3.042105
1.081000,0.204477,2.994452
1.082000,0.206800,3.021650
1.083000,0.211404,2.995835
1.084000,0.203127,3.006316
1.085000,0.206900,2.980437
1.086000,0.210299,2.979186
1.087000,0.211313,2.983958
1.088000,0.212472,2.968128
1.089000,0.216069,2.995633
1.090000,0.214305,2.979695
1.091000,0.216431,2.970620
1.092000,0.209540,2.968516
1.093000,0.210726,2.983480
1.094000,0.213967,2.949429
1.095000,0.215322,2.979202
1.096000,0.210689,2.966419
1.097000,0.213590,2.942487
1.098000,0.213000,2.960086
1.099000,0.211041,2.949981
1.100000,0.211319,2.961914
1.101000,0.212020,2.911666
1.102000,0.211510,2.952488
1.103000,0.213703,2.946106
1.104000,0.213467,2.950606
1.105000,0.213533,2.926510
1.106000,0.218305,2.928286
1.107000,0.217792,2.944915
1.108000,0.218770,2.949637
1.109000,0.216994,2.921394
1.110000,0.215821,2.909483
1.111000,0.216650,2.922412
1.112000,0.217416,2.926338
1.113000,0.217180,2.945410
1.114000,0.220148,2.939140
1.115000,0.222560,2.924366
1.116000,0.221535,2.908330
1.117000,0.225304,2.904718
1.118000,0.221371,2.890938
1.119000,0.214122,2.923865
1.120000,0.221214,2.928500
1.121000,0.219577,2.924974
1.122000,0.217998,2.892588
1.123000,0.224180,2.900528
1.124000,0.220127,2.915438
1.125000,0.219039,2.897057
1.126000,0.220741,2.883467
1.127000,0.216677,2.896784
1.128000,0.220550,2.892164
1.129000,0.218891,2.893565
1.130000,0.221659,2.853664
1.131000,0.222750,2.864203
1.132000,0.222327,2.897228
1.133000,0.221209,2.911737
1.134000,0.223226,2.871574
1.135000,0.226874,2.892103
1.136000,0.226041,2.899784
1.137000,0.216138,2.892473
1.138000,0.227871,2.892515
1.139000,0.229972,2.861961
1.140000,0.219499,2.882900
1.141000,0.229469,2.861353
1.142000,0.226442,2.873493
1.143000,0.224516,2.853376
1.144000,0.226890,2.875855
1.145000,0.224570,2.862759
1.146000,0.223841,2.888457
1.147000,0.220129,2.839197
1.148000,0.221086,2.859955
1.149000,0.225901,2.869367
1.150000,0.223901,2.877254
1.151000,0.220672,2.851014
1.152000,0.222435,2.858305
1.153000,0.222656,2.884831
1.154000,0.224096,2.874459
1.155000,0.224526,2.864269
1.156000,0.223471,2.859631
1.157000,0.225941,2.857264
1.158000,0.226369,2.849917
1.159000,0.228482,2.848791
1.160000,0.223243,2.839147
1.161000,0.226585,2.832878
1.162000,0.222703,2.876195
1.163000,0.226508,2.820270
1.164000,0.229262,2.846333
1.165000,0.224098,2.830454
1.166000,0.226884,2.824972
1.167000,0.223151,2.854733
1.168000,0.226032,2.840019
1.169000,0.222990,2.853332
1.170000,0.230268,2.878521
1.171000,0.226251,2.838118
1.172000,0.225500,2.865896
1.173000,0.229619,2.851431
1.174000,0.228146,2.856025
1.175000,0.225445,2.852126
1.176000,0.232488,2.853374
1.177000,0.220766,2.826097
1.178000,0.229041,2.858978
1.179000,0.229799,2.847822
1.180000,0.222717,2.858346
1.181000,0.227677,2.839467
1.182000,0.226247,2.815267
1.183000,0.230378,2.834181
1.184000,0.233721,2.820216
1.185000,0.229270,2.839076
1.186000,0.233327,2.831739
1.187000,0.227737,2.861445
1.188000,0.226008,2.810960
1.189000,0.221664,2.832841
1.190000,0.225679,2.837801
1.191000,0.228706,2.842532
1.192000,0.227790,2.857666
1.193000,0.231582,2.851088
1.194000,0.230480,2.841401
1.195000,0.223795,2.841197
1.196000,0.227606,2.834394
1.197000,0.225244,2.844086
1.198000,0.226553,2.839260
1.199000,0.229237,2.829515
1.200000,0.225820,2.844272
1.201000,0.226879,2.850543
1.202000,0.227685,2.833553
1.203000,0.231097,2.851300
1.204000,0.230589,2.840146
1.205000,0.227689,2.849581
1.206000,0.232598,2.846720
1.207000,0.231318,2.855794
1.208000,0.224376,2.836348
1.209000,0.231214,2.828992
1.210000,0.228608,2.840749
1.211000,0.235178,2.827740
1.212000,0.229386,2.842714
1.213000,0.225635,2.837471
1.214000,0.227841,2.858373
1.215000,0.227740,2.836526
1.216000,0.229293,2.815424
1.217000,0.228161,2.827556
1.218000,0.233747,2.823648
1.219000,0.230573,2.798399
1.220000,0.229116,2.853787
1.221000,0.230128,2.817523
1.222000,0.228241,2.819747
1.223000,0.229069,2.846482
1.224000,0.229697,2.807375
1.225000,0.229117,2.803829
1.226000,0.226536,2.825432
1.227000,0.229301,2.846079
1.228000,0.235978,2.814440
1.229000,0.222320,2.833565
1.230000,0.224307,2.856783
1.231000,0.227727,2.851132
1.232000,0.230277,2.813025
1.233000,0.230232,2.833349
1.234000,0.229931,2.835068
1.235000,0.227930,2.797257
1.236000,0.230280,2.839005
1.237000,0.227296,2.853377
1.238000,0.228072,2.831810
1.239000,0.231753,2.825135
1.240000,0.226234,2.814190
1.241000,0.229738,2.808050
1.242000,0.226602,2.800428
1.243000,0.233199,2.842151
1.244000,0.230929,2.850382
1.245000,0.230891,2.833643
1.246000,0.231219,2.838688
1.247000,0.229897,2.851449
1.248000,0.235943,2.814585
1.249000,0.228699,2.820168
1.250000,0.234781,2.829521
1.251000,0.230896,2.810779
1.252000,0.228604,2.826113
1.253000,0.232167,2.830964
1.254000,0.230701,2.834870
1.255000,0.232962,2.841291
1.256000,0.231513,2.818691
1.257000,0.235249,2.812033
1.258000,0.231202,2.817338
1.259000,0.229627,2.845690
1.260000,0.230804,2.826048
1.261000,0.231048,2.865171
1.262000,0.231469,2.826450
1.263000,0.227048,2.819058
1.264000,0.233271,2.809560
1.265000,0.228489,2.839364
1.266000,0.231297,2.794643
1.267000,0.226353,2.843192
1.268000,0.222860,2.851260
1.269000,0.227801,2.832093
1.270000,0.232990,2.808198
1.271000,0.229799,2.823698
1.272000,0.229858,2.826111
1.273000,0.232615,2.841155
1.274000,0.233708,2.819391
1.275000,0.229459,2.849714
1.276000,0.232704,2.830201
1.277000,0.228514,2.816281
1.278000,0.233335,2.827523
1.279000,0.226293,2.804240
1.280000,0.232020,2.837205
1.281000,0.234291,2.834796
1.282000,0.231832,2.841828
1.283000,0.232373,2.822724
1.284000,0.235108,2.822066
1.285000,0.232253,2.818180
1.286000,0.230512,2.780254
1.287000,0.229308,2.835516
1.288000,0.226485,2.828237
1.289000,0.227847,2.811977
1.290000,0.231827,2.832166
1.291000,0.228451,2.843310
1.292000,0.230402,2.847185
1.293000,0.225393,2.850374
1.294000,0.232229,2.797333
1.295000,0.231544,2.824985
1.296000,0.229668,2.810909
1.297000,0.228878,2.804985
1.298000,0.225342,2.816231
1.299000,0.226660,2.845404
1.300000,0.230845,2.840696
1.301000,0.233382,2.840568
1.302000,0.231048,2.839239
1.303000,0.233184,2.805123
1.304000,0.233325,2.830383
1.305000,0.230049,2.849064
1.306000,0.226788,2.823068
1.307000,0.233370,2.841541
1.308000,0.230592,2.812100
1.309000,0.231494,2.804711
1.310000,0.235018,2.835086
1.311000,0.231957,2.797252
1.312000,0.234011,2.800173
1.313000,0.227541,2.818091
1.314000,0.228484,2.808579
1.315000,0.229424,2.817974
1.316000,0.234376,2.816979
1.317000,0.229717,2.836814
1.318000,0.229811,2.799040
1.319000,0.232052,2.831361
1.320000,0.231301,2.785545
1.321000,0.232261,2.843249
1.322000,0.232498,2.814494
1.323000,0.231100,2.826672
1.324000,0.232463,2.797419
1.325000,0.227622,2.837023
1.326000,0.231376,2.826781
1.327000,0.230156,2.837837
1.328000,0.230925,2.833526
1.329000,0.226165,2.813854
1.330000,0.225259,2.810996
1.331000,0.230868,2.846293
1.332000,0.231918,2.852060
1.333000,0.231977,2.794200
1.334000,0.229719,2.841322
1.335000,0.230797,2.811832
1.336000,0.231602,2.798833
1.337000,0.232399,2.830254
1.338000,0.228581,2.814386
1.339000,0.236883,2.807722
1.340000,0.226778,2.843736
1.341000,0.231990,2.829463
1.342000,0.236329,2.796450
1.343000,0.231162,2.822581
1.344000,0.223180,2.802488
1.345000,0.227554,2.818531
1.346000,0.222674,2.805484
1.347000,0.228671,2.836761
1.348000,0.232055,2.800465
1.349000,0.232301,2.840627
1.350000,0.231146,2.816557
1.351000,0.230821,2.816205
1.352000,0.231647,2.832301
1.353000,0.230403,2.824551
1.354000,0.236039,2.837690
1.355000,0.227945,2.816758
1.356000,0.235519,2.803382
1.357000,0.232023,2.848706
1.358000,0.228055,2.818316
1.359000,0.230176,2.831095
1.360000,0.230160,2.843025
1.361000,0.225364,2.820359
1.362000,0.233968,2.822362
1.363000,0.232143,2.815798
1.364000,0.230659,2.802488
1.365000,0.231882,2.826752
1.366000,0.226308,2.820262
1.367000,0.227605,2.846709
1.368000,0.233774,2.817398
1.369000,0.231243,2.800312
1.370000,0.232572,2.844783
1.371000,0.238957,2.823085
1.372000,0.232143,2.826939
1.373000,0.235519,2.830953
1.374000,0.228374,2.820885
1.375000,0.237983,2.813208
1.376000,0.232066,2.824537
1.377000,0.228428,2.814355
1.378000,0.236885,2.830858
1.379000,0.232757,2.839909
1.380000,0.232389,2.826610
1.381000,0.229517,2.816023
1.382000,0.233374,2.824038
1.383000,0.229359,2.819164
1.384000,0.228390,2.824239
1.385000,0.229317,2.836889
1.386000,0.232221,2.795063
1.387000,0.230069,2.830089
1.388000,0.226810,2.821396
1.389000,0.230457,2.809289
1.390000,0.234115,2.819912
1.391000,0.234290,2.816105
1.392000,0.233202,2.832953
1.393000,0.229133,2.816445
1.394000,0.228029,2.831963
1.395000,0.232464,2.829725
1.396000,0.224628,2.832355
1.397000,0.235326,2.846094
1.398000,0.230897,2.820269
1.399000,0.233724,2.831440
1.400000,0.224652,2.821879
1.401000,0.222897,2.792968
1.402000,0.230148,2.820583
1.403000,0.235975,2.825190
1.404000,0.231767,2.838731
1.405000,0.233663,2.837081
1.406000,0.231821,2.799832
1.407000,0.230344,2.823913
1.408000,0.235259,2.828849
1.409000,0.229419,2.817733
1.410000,0.235807,2.857984
1.411000,0.228100,2.818071
1.412000,0.226948,2.831151
1.413000,0.233043,2.817021
1.414000,0.231279,2.844600
1.415000,0.230860,2.827156
1.416000,0.227951,2.803517
1.417000,0.228596,2.792391
1.418000,0.229678,2.829016
1.419000,0.228647,2.817485
1.420000,0.231535,2.842083
1.421000,0.227532,2.827182
1.422000,0.232624,2.843012
1.423000,0.228187,2.802074
1.424000,0.229898,2.839271
1.425000,0.232702,2.829006
1.426000,0.231850,2.813170
1.427000,0.228241,2.810119
1.428000,0.232990,2.829541
1.429000,0.231500,2.820490
1.430000,0.230928,2.838706
1.431000,0.229486,2.805887
1.432000,0.231693,2.793617
1.433000,0.227856,2.821094
1.434000,0.229392,2.835741
1.435000,0.230037,2.825778
1.436000,0.232046,2.843297
1.437000,0.231196,2.820552
1.438000,0.236672,2.822004
1.439000,0.232024,2.833392
1.440000,0.228869,2.808906
1.441000,0.233668,2.830711
1.442000,0.229860,2.809067
1.443000,0.232503,2.828575
1.444000,0.233456,2.804351
1.445000,0.236898,2.859106
1.446000,0.224908,2.822769
1.447000,0.233264,2.820367
1.448000,0.230542,2.840060
1.449000,0.228558,2.834514
1.450000,0.230830,2.823716
1.451000,0.232067,2.830138
1.452000,0.230818,2.825275
1.453000,0.230023,2.830238
1.454000,0.230467,2.805178
1.455000,0.227684,2.820492
1.456000,0.229129,2.817195
1.457000,0.233965,2.819772
1.458000,0.237472,2.818768
1.459000,0.226987,2.818448
1.460000,0.232382,2.818304
1.461000,0.230578,2.814833
1.462000,0.229427,2.827106
1.463000,0.232747,2.806727
1.464000,0.233868,2.807116
1.465000,0.233266,2.807714
1.466000,0.229412,2.822805
1.467000,0.225629,2.840231
1.468000,0.232234,2.801494
1.469000,0.226708,2.803397
1.470000,0.230652,2.824032
1.471000,0.231864,2.823038
1.472000,0.230646,2.831703
1.473000,0.233489,2.838334
1.474000,0.234123,2.814479
1.475000,0.231591,2.807951
1.476000,0.228008,2.816498
1.477000,0.229169,2.853212
1.478000,0.229974,2.817395
1.479000,0.234011,2.824538
1.480000,0.228409,2.839802
1.481000,0.230377,2.797618
1.482000,0.230569,2.819040
1.483000,0.233064,2.835012
1.484000,0.228341,2.838338
1.485000,0.226703,2.842874
1.486000,0.231774,2.825036
1.487000,0.229589,2.833587
1.488000,0.233426,2.809317
1.489000,0.232238,2.795132
1.490000,0.230708,2.836609
1.491000,0.230697,2.801321
1.492000,0.231027,2.838242
1.493000,0.229510,2.825813
1.494000,0.232778,2.830903
1.495000,0.234585,2.847609
1.496000,0.229337,2.842194
1.497000,0.224000,2.792803
1.498000,0.230154,2.824920
1.499000,0.231604,2.811473
1.500000,0.230386,2.827963
1.501000,0.227762,2.819557
1.502000,0.226413,2.821327
1.503000,0.229451,2.813690
1.504000,0.232163,2.813318
1.505000,0.230191,2.837012
1.506000,0.233549,2.841663
1.507000,0.227376,2.851227
1.508000,0.238202,2.817626
1.509000,0.233068,2.812058
1.510000,0.224813,2.857206
1.511000,0.225764,2.837193
1.512000,0.228673,2.834323
1.513000,0.228540,2.824939
1.514000,0.228610,2.825857
1.515000,0.235897,2.806956
1.516000,0.227897,2.813329
1.517000,0.231673,2.802884
1.518000,0.229574,2.845384
1.519000,0.233081,2.803965
1.520000,0.231164,2.834028
1.521000,0.233251,2.823258
1.522000,0.231677,2.825561
1.523000,0.230361,2.853045
1.524000,0.237091,2.837590
1.525000,0.233895,2.816427
1.526000,0.229243,2.806431
1.527000,0.230608,2.835949
1.528000,0.232013,2.844994
1.529000,0.235236,2.822807
1.530000,0.232596,2.805607
1.531000,0.228505,2.810075
1.532000,0.230735,2.813836
1.533000,0.223834,2.831660
1.534000,0.228644,2.798021
1.535000,0.227861,2.826560
1.536000,0.226796,2.792667
1.537000,0.229307,2.809087
1.538000,0.237984,2.813715
1.539000,0.229238,2.831899
1.540000,0.231504,2.793021
1.541000,0.228556,2.797633
1.542000,0.229393,2.817864
1.543000,0.230191,2.801230
1.544000,0.230432,2.843279
1.545000,0.225549,2.816217
1.546000,0.229976,2.832391
1.547000,0.231059,2.822581
1.548000,0.234413,2.818922
1.549000,0.232932,2.801904
1.550000,0.233702,2.819460
1.551000,0.227486,2.836126
1.552000,0.235084,2.827575
1.553000,0.224926,2.827263
1.554000,0.230453,2.843167
1.555000,0.230637,2.818852
1.556000,0.232037,2.818115
1.557000,0.231601,2.856814
1.558000,0.232482,2.823081
1.559000,0.229581,2.805013
1.560000,0.229836,2.824700
1.561000,0.229428,2.822343
1.562000,0.223899,2.820567
1.563000,0.231945,2.820129
1.564000,0.227601,2.836074
1.565000,0.232098,2.810745
1.566000,0.227494,2.840425
1.567000,0.228276,2.820988
1.568000,0.226611,2.796775
1.569000,0.230258,2.803176
1.570000,0.233437,2.837401
1.571000,0.224935,2.831240
1.572000,0.233137,2.822418
1.573000,0.228812,2.819815
1.574000,0.237854,2.818984
1.575000,0.232079,2.809176
1.576000,0.230072,2.816832
1.577000,0.228898,2.830076
1.578000,0.232092,2.813577
1.579000,0.225893,2.811041
1.580000,0.230450,2.815540
1.581000,0.230667,2.833050
1.582000,0.236629,2.806451
1.583000,0.226868,2.820345
1.584000,0.229451,2.802820
1.585000,0.232631,2.823962
1.586000,0.230663,2.822631
1.587000,0.229697,2.815741
1.588000,0.233952,2.815143
1.589000,0.231291,2.820064
1.590000,0.230697,2.823199
1.591000,0.228475,2.797406
1.592000,0.233080,2.829317
1.593000,0.230485,2.821850
1.594000,0.227659,2.818262
1.595000,0.227466,2.809310
1.596000,0.225506,2.834533
1.597000,0.234630,2.809189
1.598000,0.234231,2.820706
1.599000,0.232228,2.815708
1.600000,0.232589,2.819020
1.601000,0.227438,2.834948
1.602000,0.226197,2.834374
1.603000,0.230285,2.826344
1.604000,0.227780,2.822716
1.605000,0.226932,2.805279
1.606000,0.232486,2.812934
1.607000,0.231204,2.805086
1.608000,0.227766,2.820142
1.609000,0.229550,2.794645
1.610000,0.225842,2.840843
1.611000,0.230333,2.822224
1.612000,0.232003,2.808678
1.613000,0.229483,2.822160
1.614000,0.230240,2.821594
1.615000,0.231280,2.851108
1.616000,0.236342,2.808893
1.617000,0.231268,2.809759
1.618000,0.226926,2.816123
1.619000,0.227869,2.823336
1.620000,0.226885,2.846392
1.621000,0.226476,2.836279
1.622000,0.228173,2.811790
1.623000,0.226899,2.832969
1.624000,0.224886,2.832996
1.625000,0.235209,2.824375
1.626000,0.232158,2.834080
1.627000,0.226279,2.831559
1.628000,0.229548,2.814251
1.629000,0.227649,2.801237
1.630000,0.229295,2.789031
1.631000,0.233089,2.816036
1.632000,0.233164,2.833568
1.633000,0.230174,2.819773
1.634000,0.224375,2.812051
1.635000,0.229122,2.804679
1.636000,0.227264,2.835042
1.637000,0.229754,2.819521
1.638000,0.228130,2.827458
1.639000,0.228848,2.807364
1.640000,0.229049,2.813290
1.641000,0.234243,2.822945
1.642000,0.232942,2.819918
1.643000,0.234267,2.812055
1.644000,0.230192,2.834970
1.645000,0.229234,2.818891
1.646000,0.227004,2.824026
1.647000,0.232528,2.813157
1.648000,0.226570,2.823592
1.649000,0.227790,2.805992
1.650000,0.229567,2.812511
1.651000,0.229588,2.827856
1.652000,0.231321,2.828793
1.653000,0.228869,2.812642
1.654000,0.232634,2.818290
1.655000,0.231837,2.827930
1.656000,0.230037,2.829949
1.657000,0.231666,2.847028
1.658000,0.231539,2.834108
1.659000,0.230511,2.791759
1.660000,0.229353,2.850124
1.661000,0.231543,2.828327
1.662000,0.229689,2.842800
1.663000,0.227545,2.810386
1.664000,0.231035,2.803121
1.665000,0.236434,2.844589
1.666000,0.232411,2.819097
1.667000,0.231383,2.816583
1.668000,0.230702,2.806000
1.669000,0.231159,2.835365
1.670000,0.227628,2.839695
1.671000,0.230829,2.828440
1.672000,0.230308,2.833322
1.673000,0.227035,2.803470
1.674000,0.231727,2.833615
1.675000,0.229204,2.854800
1.676000,0.225362,2.819271
1.677000,0.229630,2.821141
1.678000,0.227663,2.818579
1.679000,0.229140,2.819515
1.680000,0.228591,2.837041
1.681000,0.229196,2.806333
1.682000,0.231112,2.821206
1.683000,0.228475,2.873029
1.684000,0.229880,2.809035
1.685000,0.227963,2.839183
1.686000,0.233805,2.835133
1.687000,0.230429,2.832643
1.688000,0.223061,2.825748
1.689000,0.232668,2.842379
1.690000,0.236266,2.823037
1.691000,0.233397,2.824643
1.692000,0.232382,2.836666
1.693000,0.231820,2.824383
1.694000,0.232507,2.843152
1.695000,0.232039,2.830480
1.696000,0.230568,2.777836
1.697000,0.228225,2.822878
1.698000,0.228412,2.833002
1.699000,0.227676,2.814166
1.700000,0.228963,2.811042
1.701000,0.226280,2.851465
1.702000,0.230173,2.819232
1.703000,0.236099,2.821118
1.704000,0.232546,2.797162
1.705000,0.227304,2.824034
1.706000,0.230679,2.811708
1.707000,0.231890,2.826036
1.708000,0.232171,2.810331
1.709000,0.232427,2.831544
1.710000,0.226448,2.820818
1.711000,0.231567,2.832404
1.712000,0.230116,2.818980
1.713000,0.231487,2.826819
1.714000,0.227160,2.834171
1.715000,0.232448,2.821480
1.716000,0.229237,2.831748
1.717000,0.234576,2.846313
1.718000,0.236368,2.813748
1.719000,0.227931,2.823465
1.720000,0.227080,2.801440
1.721000,0.233328,2.818038
1.722000,0.226091,2.800664
1.723000,0.227728,2.828117
1.724000,0.227669,2.787509
1.725000,0.229528,2.819863
1.726000,0.233895,2.816051
1.727000,0.227393,2.787698
1.728000,0.229747,2.829640
1.729000,0.236645,2.818187
1.730000,0.227494,2.852649
1.731000,0.227611,2.802758
1.732000,0.232966,2.816984
1.733000,0.235764,2.812051
1.734000,0.230405,2.831128
1.735000,0.232248,2.817002
1.736000,0.233326,2.823341
1.737000,0.232243,2.817806
1.738000,0.230067,2.808350
1.739000,0.229787,2.819079
1.740000,0.232429,2.813306
1.741000,0.233310,2.832219
1.742000,0.224597,2.813516
1.743000,0.228292,2.828980
1.744000,0.232467,2.836337
1.745000,0.227550,2.809058
1.746000,0.234300,2.818383
1.747000,0.231488,2.848686
1.748000,0.230717,2.805532
1.749000,0.230681,2.853165
1.750000,0.229555,2.795913
1.751000,0.232595,2.795393
1.752000,0.225686,2.806789
1.753000,0.227992,2.832720
1.754000,0.225868,2.842643
1.755000,0.231946,2.807975
1.756000,0.229797,2.838702
1.757000,0.230259,2.831337
1.758000,0.227065,2.832588
1.759000,0.227403,2.814908
1.760000,0.227731,2.804429
1.761000,0.228918,2.825136
1.762000,0.232225,2.825142
1.763000,0.232319,2.808450
1.764000,0.228602,2.809339
1.765000,0.227818,2.828924
1.766000,0.232563,2.828519
1.767000,0.227394,2.831020
1.768000,0.230097,2.807863
1.769000,0.232019,2.825376
1.770000,0.229493,2.812033
1.771000,0.228520,2.813074
1.772000,0.232072,2.812080
1.773000,0.225606,2.828597
1.774000,0.231297,2.822958
1.775000,0.232589,2.814113
1.776000,0.230609,2.810146
1.777000,0.229889,2.805903
1.778000,0.229703,2.806654
1.779000,0.225728,2.814160
1.780000,0.231132,2.831730
1.781000,0.226941,2.814099
1.782000,0.230627,2.807908
1.783000,0.233041,2.834073
1.784000,0.233255,2.806796
1.785000,0.230489,2.843563
1.786000,0.224387,2.835289
1.787000,0.235309,2.829198
1.788000,0.234311,2.812811
1.789000,0.232281,2.838007
1.790000,0.224594,2.845394
1.791000,0.230162,2.818226
1.792000,0.229506,2.808359
1.793000,0.231330,2.841173
1.794000,0.234317,2.821155
1.795000,0.232446,2.826528
1.796000,0.229772,2.825475
1.797000,0.224959,2.817758
1.798000,0.227367,2.828265
1.799000,0.228610,2.813357
1.800000,0.229378,2.814062
1.801000,0.233866,2.836363
1.802000,0.232943,2.848036
1.803000,0.230429,2.842114
1.804000,0.229549,2.822199
1.805000,0.231727,2.834510
1.806000,0.235941,2.778525
1.807000,0.231923,2.829724
1.808000,0.234096,2.812102
1.809000,0.231848,2.839435
1.810000,0.231309,2.809836
1.811000,0.237475,2.812547
1.812000,0.228931,2.809616
1.813000,0.236229,2.815525
1.814000,0.232171,2.830713
1.815000,0.228823,2.822816
1.816000,0.230488,2.833870
1.817000,0.227851,2.814232
1.818000,0.228893,2.855250
1.819000,0.226579,2.821066
1.820000,0.225849,2.809780
1.821000,0.228066,2.823539
1.822000,0.231397,2.820568
1.823000,0.232261,2.799393
1.824000,0.229712,2.821135
1.825000,0.234638,2.800198
1.826000,0.224328,2.811487
1.827000,0.234581,2.807783
1.828000,0.228891,2.812357
1.829000,0.230368,2.831894
1.830000,0.230034,2.818024
1.831000,0.230552,2.824498
1.832000,0.229368,2.833025
1.833000,0.234043,2.814034
1.834000,0.228765,2.809142
1.835000,0.232512,2.820853
1.836000,0.232156,2.790812
1.837000,0.226596,2.820115
1.838000,0.235062,2.830043
1.839000,0.229667,2.859385
1.840000,0.226632,2.821484
1.841000,0.228732,2.816093
1.842000,0.234278,2.820722
1.843000,0.223407,2.801199
1.844000,0.232327,2.801815
1.845000,0.226317,2.822870
1.846000,0.227735,2.808585
1.847000,0.226296,2.806869
1.848000,0.230556,2.819272
1.849000,0.234547,2.827092
1.850000,0.233952,2.846195
1.851000,0.236843,2.820862
1.852000,0.229965,2.810631
1.853000,0.228192,2.811784
1.854000,0.232441,2.821127
1.855000,0.235506,2.805225
1.856000,0.234566,2.813684
1.857000,0.231204,2.817686
1.858000,0.230373,2.846758
1.859000,0.227830,2.786827
1.860000,0.230068,2.832921
1.861000,0.228991,2.819442
1.862000,0.231878,2.833892
