# time_s,loadcell_V,current_V
0.931000,0.227748,2.854786
0.932000,0.230284,2.813805
0.933000,0.223388,2.819598
0.934000,0.231118,2.800789
0.935000,0.228676,2.798807
0.936000,0.226443,2.812279
0.937000,0.236362,2.815604
0.938000,0.230881,2.805752
0.939000,0.230005,2.826565
0.940000,0.233075,2.816912
0.941000,0.228156,2.820506
0.942000,0.227401,2.815212
0.943000,0.228351,2.838973
0.944000,0.227913,2.817767
0.945000,0.228603,2.845638
0.946000,0.233719,2.821924
0.947000,0.225085,2.802614
0.948000,0.225157,2.816497
0.949000,0.228480,2.812688
0.950000,0.231668,2.809961
0.951000,0.231097,2.816041
0.952000,0.229223,2.811753
0.953000,0.228601,2.822495
0.954000,0.228183,2.832971
0.955000,0.228226,2.814425
0.956000,0.225400,2.816799
0.957000,0.229147,2.836490
0.958000,0.230548,2.824755
0.959000,0.231588,2.819441
0.960000,0.228937,2.864805
0.961000,0.221371,2.836613
0.962000,0.231935,2.824090
0.963000,0.225538,2.823940
0.964000,0.233065,2.806626
0.965000,0.225802,2.820259
0.966000,0.226397,2.828129
0.967000,0.231323,2.816780
0.968000,0.230838,2.784496
0.969000,0.226476,2.818936
0.970000,0.228084,2.811682
0.971000,0.223979,2.811617
0.972000,0.225081,2.815146
0.973000,0.225672,2.825274
0.974000,0.237973,2.813734
0.975000,0.234632,2.796962
0.976000,0.226352,2.838393
0.977000,0.232732,2.812009
0.978000,0.225407,2.790746
0.979000,0.228445,2.800605
0.980000,0.232230,2.816423
0.981000,0.229398,2.801154
0.982000,0.230568,2.804044
0.983000,0.228292,2.825518
0.984000,0.228680,2.849899
0.985000,0.231115,2.810723
0.986000,0.230891,2.817860
0.987000,0.230368,2.813676
0.988000,0.228869,2.811708
0.989000,0.235039,2.799875
0.990000,0.228811,2.801191
0.991000,0.230627,2.815099
0.992000,0.231956,2.817444
0.993000,0.234742,2.826587
0.994000,0.231616,2.792747
0.995000,0.229209,2.814833
0.996000,0.228786,2.841601
0.997000,0.229329,2.829866
0.998000,0.229004,2.816199
0.999000,0.224334,2.818582
1.000000,0.229364,2.519821
1.001000,0.230971,2.489018
1.002000,0.229268,2.525464
1.003000,0.235032,2.551587
1.004000,0.225349,2.513843
1.005000,0.229160,2.541419
1.006000,0.229100,2.526177
1.007000,0.226420,2.535099
1.008000,0.227373,2.510743
1.009000,0.227508,2.510854
1.010000,0.226983,2.518303
1.011000,0.224285,2.515772
1.012000,0.222954,2.525459
1.013000,0.220862,2.538012
1.014000,0.217452,2.510826
1.015000,0.219547,2.481889
1.016000,0.218006,2.526418
1.017000,0.215003,2.534789
1.018000,0.218061,2.531388
1.019000,0.215261,2.542388
1.020000,0.211723,2.495536
1.021000,0.216161,2.496453
1.022000,0.214995,2.511778
1.023000,0.216099,2.509872
1.024000,0.213788,2.529871
1.025000,0.213344,2.513179
1.026000,0.216391,2.517215
1.027000,0.210285,2.508933
1.028000,0.212309,2.510799
1.029000,0.209354,2.515470
1.030000,0.208500,2.517457
1.031000,0.213030,2.542465
1.032000,0.210334,2.519873
1.033000,0.209870,2.519325
1.034000,0.207517,2.492693
1.035000,0.212924,2.519838
1.036000,0.208234,2.491472
1.037000,0.207007,2.525376
1.038000,0.211560,2.528650
1.039000,0.208834,2.519701
1.040000,0.205989,2.525078
1.041000,0.200931,2.513307
1.042000,0.206105,2.502014
1.043000,0.202922,2.495717
1.044000,0.201627,2.523376
1.045000,0.200009,2.493496
1.046000,0.205520,2.508263
1.047000,0.203997,2.496795
1.048000,0.203842,2.511901
1.049000,0.200680,2.528399
1.050000,0.205643,2.501713
1.051000,0.202817,2.523199
1.052000,0.209043,2.532807
1.053000,0.197859,2.513853
1.054000,0.201036,2.510866
1.055000,0.200034,2.536498
1.056000,0.200970,2.496276
1.057000,0.198493,2.514379
1.058000,0.199765,2.540368
1.059000,0.196715,2.513980
1.060000,0.202577,2.489847
1.061000,0.195011,2.500148
1.062000,0.193589,2.499948
1.063000,0.191910,2.529449
1.064000,0.193957,2.522296
1.065000,0.195633,2.528705
1.066000,0.194884,2.514803
1.067000,0.197506,2.480766
1.068000,0.197117,2.519233
1.069000,0.190647,2.513311
1.070000,0.195530,2.526444
1.071000,0.192944,2.510138
1.072000,0.194299,2.538097
1.073000,0.187541,2.530105
1.074000,0.187300,2.535222
1.075000,0.192538,2.504312
1.076000,0.191589,2.553666
1.077000,0.188843,2.501808
1.078000,0.188201,2.516436
1.079000,0.191665,2.555857
1.080000,0.188117,2.508276
1.081000,0.194073,2.533765
1.082000,0.193451,2.551648
1.083000,0.186621,2.536556
1.084000,0.188598,2.522528
1.085000,0.189601,2.537831
1.086000,0.183850,2.514407
1.087000,0.181250,2.529181
1.088000,0.188350,2.517252
1.089000,0.186343,2.501267
1.090000,0.188154,2.528944
1.091000,0.180347,2.498738
1.092000,0.183829,2.519895
1.093000,0.190093,2.527264
1.094000,0.181133,2.519348
1.095000,0.185303,2.530328
1.096000,0.187881,2.529381
1.097000,0.185827,2.498413
1.098000,0.177924,2.533923
1.099000,0.182403,2.521760
1.100000,0.185413,2.504801
1.101000,0.182358,2.542695
1.102000,0.183868,2.532718
1.103000,0.187776,2.513016
1.104000,0.181108,2.524244
1.105000,0.176840,2.533023
1.106000,0.177345,2.534703
1.107000,0.180960,2.542354
1.108000,0.184335,2.512342
1.109000,0.178728,2.512618
1.110000,0.181531,2.519272
1.111000,0.176001,2.515074
1.112000,0.177572,2.519423
1.113000,0.170632,2.512012
1.114000,0.167296,2.541051
1.115000,0.178829,2.493612
1.116000,0.177731,2.501181
1.117000,0.176354,2.505095
1.118000,0.178378,2.523117
1.119000,0.180002,2.488411
1.120000,0.173089,2.503651
1.121000,0.172835,2.512201
1.122000,0.171802,2.545594
1.123000,0.175329,2.523165
1.124000,0.170497,2.547740
1.125000,0.179568,2.502609
1.126000,0.170291,2.516147
1.127000,0.176213,2.486747
1.128000,0.169383,2.506766
1.129000,0.171134,2.518216
1.130000,0.173551,2.535602
1.131000,0.170654,2.519335
1.132000,0.170856,2.493162
1.133000,0.169369,2.527964
1.134000,0.175671,2.540236
1.135000,0.170426,2.520836
1.136000,0.167815,2.514786
1.137000,0.166122,2.559099
1.138000,0.175552,2.517111
1.139000,0.169390,2.516956
1.140000,0.173735,2.518193
1.141000,0.163413,2.516060
1.142000,0.166464,2.541640
1.143000,0.171986,2.540909
1.144000,0.167104,2.534473
1.145000,0.162745,2.523423
1.146000,0.169922,2.539143
1.147000,0.167656,2.502234
1.148000,0.166147,2.500688
1.149000,0.170728,2.526870
1.150000,0.166677,2.518701
1.151000,0.168305,2.497862
1.152000,0.165949,2.527903
1.153000,0.166292,2.499081
1.154000,0.167662,2.534423
1.155000,0.162730,2.532922
1.156000,0.164844,2.523429
1.157000,0.161754,2.525400
1.158000,0.162998,2.506003
1.159000,0.164184,2.527834
1.160000,0.163360,2.502597
1.161000,0.162932,2.543233
1.162000,0.164879,2.503506
1.163000,0.166213,2.486667
1.164000,0.162535,2.518099
1.165000,0.164318,2.519362
1.166000,0.164193,2.524034
1.167000,0.161586,2.518658
1.168000,0.162113,2.537659
1.169000,0.159871,2.504103
1.170000,0.158958,2.524248
1.171000,0.157159,2.506945
1.172000,0.159872,2.524223
1.173000,0.159401,2.547805
1.174000,0.160223,2.509906
1.175000,0.158290,2.532359
1.176000,0.167825,2.505150
1.177000,0.164543,2.518123
1.178000,0.152858,2.512268
1.179000,0.164844,2.523262
1.180000,0.158453,2.529135
1.181000,0.155335,2.542327
1.182000,0.157291,2.516019
1.183000,0.157627,2.523315
1.184000,0.161922,2.502074
1.185000,0.156397,2.518206
1.186000,0.156459,2.531734
1.187000,0.159529,2.533706
1.188000,0.158648,2.546450
1.189000,0.155480,2.517488
1.190000,0.161119,2.534864
1.191000,0.157063,2.551259
1.192000,0.159505,2.497527
1.193000,0.154828,2.514361
1.194000,0.152478,2.529635
1.195000,0.157411,2.526225
1.196000,0.157089,2.502751
1.197000,0.157319,2.517020
1.198000,0.158176,2.514547
1.199000,0.159397,2.532114
1.200000,0.155422,2.544210
1.201000,0.153577,2.515188
1.202000,0.152026,2.526407
1.203000,0.160410,2.507277
1.204000,0.151070,2.511912
1.205000,0.152771,2.504919
1.206000,0.152773,2.524185
1.207000,0.149849,2.526483
1.208000,0.157007,2.525140
1.209000,0.152689,2.518182
1.210000,0.152629,2.518228
1.211000,0.154463,2.522198
1.212000,0.150898,2.532541
1.213000,0.155637,2.503378
1.214000,0.151755,2.503731
1.215000,0.150312,2.526890
1.216000,0.155556,2.497477
1.217000,0.145538,2.536846
1.218000,0.151729,2.531806
1.219000,0.152347,2.513382
1.220000,0.151151,2.531605
1.221000,0.153021,2.532394
1.222000,0.151780,2.532738
1.223000,0.149917,2.524304
1.224000,0.151320,2.515259
1.225000,0.149867,2.504098
1.226000,0.155036,2.528033
1.227000,0.149394,2.500241
1.228000,0.144051,2.524186
1.229000,0.148946,2.536730
1.230000,0.147478,2.504323
1.231000,0.148405,2.495770
1.232000,0.149227,2.504137
1.233000,0.147259,2.506524
1.234000,0.148799,2.502297
1.235000,0.146127,2.523149
1.236000,0.145844,2.526830
1.237000,0.152312,2.534743
1.238000,0.143320,2.504788
1.239000,0.146995,2.511031
1.240000,0.145269,2.518811
1.241000,0.148535,2.523909
1.242000,0.148222,2.556391
1.243000,0.149310,2.543991
1.244000,0.146438,2.475934
1.245000,0.145635,2.554443
1.246000,0.142324,2.543661
1.247000,0.143177,2.518243
1.248000,0.144404,2.538884
1.249000,0.148684,2.487659
1.250000,0.138820,2.547255
1.251000,0.142561,2.507539
1.252000,0.146438,2.528754
1.253000,0.151434,2.529574
1.254000,0.146900,2.509303
1.255000,0.144529,2.531088
1.256000,0.146510,2.504173
1.257000,0.146240,2.543889
1.258000,0.141933,2.527643
1.259000,0.140043,2.513431
1.260000,0.142204,2.525055
1.261000,0.142107,2.496439
1.262000,0.145246,2.519030
1.263000,0.142999,2.515836
1.264000,0.146139,2.541903
1.265000,0.144566,2.530308
1.266000,0.139863,2.523324
1.267000,0.139964,2.529745
1.268000,0.147275,2.549016
1.269000,0.144507,2.541567
1.270000,0.139107,2.521434
1.271000,0.144850,2.533791
1.272000,0.143431,2.547588
1.273000,0.144701,2.523221
1.274000,0.144076,2.497300
1.275000,0.142044,2.500901
1.276000,0.142351,2.515742
1.277000,0.139469,2.521348
1.278000,0.144671,2.511310
1.279000,0.143035,2.539203
1.280000,0.137638,2.501384
1.281000,0.138502,2.514637
1.282000,0.144491,2.499643
1.283000,0.138903,2.535364
1.284000,0.143546,2.492487
1.285000,0.141215,2.546550
1.286000,0.138109,2.526661
1.287000,0.139950,2.511381
1.288000,0.140469,2.503534
1.289000,0.140935,2.513706
1.290000,0.138418,2.494095
1.291000,0.141914,2.532995
1.292000,0.143473,2.488950
1.293000,0.138787,2.517292
1.294000,0.141240,2.519445
1.295000,0.136274,2.527533
1.296000,0.136793,2.512379
1.297000,0.138845,2.525514
1.298000,0.132417,2.542143
1.299000,0.135643,2.535021
1.300000,0.135594,2.516339
1.301000,0.138335,2.536225
1.302000,0.138822,2.542554
1.303000,0.138386,2.549561
1.304000,0.145084,2.533770
1.305000,0.141508,2.510850
1.306000,0.138448,2.511197
1.307000,0.132030,2.515561
1.308000,0.139245,2.527305
1.309000,0.135440,2.511894
1.310000,0.140892,2.521116
1.311000,0.137574,2.517495
1.312000,0.135266,2.532313
1.313000,0.137743,2.535065
1.314000,0.133589,2.497133
1.315000,0.142729,2.514871
1.316000,0.137435,2.515838
1.317000,0.132457,2.514364
1.318000,0.142435,2.517226
1.319000,0.135179,2.526877
1.320000,0.141257,2.524292
1.321000,0.136743,2.519451
1.322000,0.134623,2.534919
1.323000,0.133578,2.511486
1.324000,0.135950,2.527141
1.325000,0.135752,2.534268
1.326000,0.135925,2.507602
1.327000,0.134550,2.535063
1.328000,0.130807,2.523615
1.329000,0.136079,2.532520
1.330000,0.135288,2.532209
1.331000,0.137628,2.500491
1.332000,0.136041,2.536948
1.333000,0.134039,2.513639
1.334000,0.130316,2.547602
1.335000,0.138730,2.548668
1.336000,0.141850,2.535552
1.337000,0.135897,2.521558
1.338000,0.138162,2.540183
1.339000,0.130633,2.524697
1.340000,0.130154,2.501601
1.341000,0.135700,2.545522
1.342000,0.136003,2.519411
1.343000,0.138908,2.534903
1.344000,0.135394,2.573410
1.345000,0.126550,2.550440
1.346000,0.132635,2.534254
1.347000,0.132768,2.529341
1.348000,0.131912,2.547217
1.349000,0.133104,2.531291
1.350000,0.131838,2.529963
1.351000,0.128058,2.551416
1.352000,0.131596,2.517392
1.353000,0.135153,2.551849
1.354000,0.127072,2.548931
1.355000,0.129729,2.545924
1.356000,0.132867,2.502441
1.357000,0.136092,2.533314
1.358000,0.130653,2.547815
1.359000,0.133575,2.524071
1.360000,0.131261,2.535959
1.361000,0.137145,2.511407
1.362000,0.133296,2.537244
1.363000,0.133417,2.544602
1.364000,0.131691,2.529102
1.365000,0.130589,2.551050
1.366000,0.132016,2.519955
1.367000,0.128635,2.548294
1.368000,0.132531,2.542521
1.369000,0.130647,2.572276
1.370000,0.131620,2.523482
1.371000,0.128746,2.510488
1.372000,0.131489,2.533764
1.373000,0.130773,2.542375
1.374000,0.128720,2.523106
1.375000,0.135865,2.537302
1.376000,0.132418,2.535501
1.377000,0.131927,2.534375
1.378000,0.133971,2.529876
1.379000,0.133404,2.552746
1.380000,0.130545,2.554256
1.381000,0.134519,2.538367
1.382000,0.126134,2.531901
1.383000,0.127110,2.564665
1.384000,0.128742,2.586766
1.385000,0.134679,2.541485
1.386000,0.130151,2.548181
1.387000,0.129244,2.557559
1.388000,0.129798,2.563387
1.389000,0.128975,2.536792
1.390000,0.128545,2.540030
1.391000,0.132541,2.552977
1.392000,0.130009,2.586676
1.393000,0.130966,2.562371
1.394000,0.127359,2.570001
1.395000,0.131568,2.546283
1.396000,0.131061,2.553196
1.397000,0.125679,2.547364
1.398000,0.129985,2.555357
1.399000,0.129673,2.587943
1.400000,0.125144,2.531946
1.401000,0.131455,2.558286
1.402000,0.126821,2.532401
1.403000,0.130514,2.553196
1.404000,0.130536,2.532389
1.405000,0.130018,2.571044
1.406000,0.134408,2.526033
1.407000,0.134192,2.560178
1.408000,0.136756,2.535754
1.409000,0.133585,2.540437
1.410000,0.132218,2.573516
1.411000,0.130114,2.579416
1.412000,0.128022,2.564067
1.413000,0.128036,2.564195
1.414000,0.129247,2.545556
1.415000,0.130647,2.533104
1.416000,0.129543,2.562570
1.417000,0.137314,2.529985
1.418000,0.124349,2.530875
1.419000,0.130283,2.538041
1.420000,0.128441,2.568307
1.421000,0.137181,2.580332
1.422000,0.127629,2.537062
1.423000,0.130061,2.561513
1.424000,0.129208,2.548549
1.425000,0.133387,2.585156
1.426000,0.127151,2.548669
1.427000,0.129833,2.519016
1.428000,0.127582,2.566464
1.429000,0.133366,2.540228
1.430000,0.129475,2.560581
1.431000,0.128354,2.561793
1.432000,0.131420,2.542265
1.433000,0.123238,2.565043
1.434000,0.129282,2.553422
1.435000,0.124808,2.526531
1.436000,0.124969,2.542875
1.437000,0.126610,2.571209
1.438000,0.128333,2.527947
1.439000,0.129161,2.540288
1.440000,0.133355,2.565240
1.441000,0.128617,2.546162
1.442000,0.132711,2.528454
1.443000,0.124697,2.559636
1.444000,0.130593,2.582067
1.445000,0.127069,2.563542
1.446000,0.130107,2.555253
1.447000,0.128555,2.526655
1.448000,0.133516,2.556251
1.449000,0.127786,2.569838
1.450000,0.127381,2.570115
1.451000,0.129509,2.564634
1.452000,0.128623,2.574070
1.453000,0.130256,2.559097
1.454000,0.127164,2.543872
1.455000,0.129583,2.549006
1.456000,0.128717,2.553729
1.457000,0.128727,2.561691
1.458000,0.127526,2.569556
1.459000,0.127428,2.564325
1.460000,0.129551,2.590499
1.461000,0.127130,2.562242
1.462000,0.129519,2.567258
1.463000,0.130644,2.565928
1.464000,0.128129,2.595637
1.465000,0.126792,2.589936
1.466000,0.133494,2.554785
1.467000,0.125901,2.560665
1.468000,0.131616,2.558622
1.469000,0.128842,2.547227
1.470000,0.125795,2.577779
1.471000,0.136139,2.538307
1.472000,0.127639,2.577204
1.473000,0.126868,2.564452
1.474000,0.126245,2.553177
1.475000,0.130415,2.576838
1.476000,0.129499,2.574023
1.477000,0.130050,2.526706
1.478000,0.127663,2.554416
1.479000,0.132632,2.558048
1.480000,0.128779,2.526179
1.481000,0.121362,2.561343
1.482000,0.125441,2.557000
1.483000,0.123635,2.555541
1.484000,0.129496,2.566629
1.485000,0.129045,2.564873
1.486000,0.125705,2.543883
1.487000,0.128906,2.556748
1.488000,0.130363,2.562798
1.489000,0.130047,2.575275
1.490000,0.129382,2.562903
1.491000,0.127877,2.564657
1.492000,0.129388,2.559888
1.493000,0.133447,2.577991
1.494000,0.129566,2.575104
1.495000,0.129421,2.572857
1.496000,0.128260,2.546732
1.497000,0.128412,2.583080
1.498000,0.130920,2.594092
1.499000,0.131092,2.580220
1.500000,0.132432,2.542174
1.501000,0.125958,2.567027
1.502000,0.129002,2.550531
1.503000,0.125264,2.556590
1.504000,0.130048,2.584083
1.505000,0.127935,2.578570
1.506000,0.129748,2.554071
1.507000,0.128600,2.547871
1.508000,0.122872,2.543126
1.509000,0.127429,2.559683
1.510000,0.131547,2.560328
1.511000,0.129127,2.550479
1.512000,0.129687,2.532409
1.513000,0.130264,2.557997
1.514000,0.125692,2.555504
1.515000,0.128063,2.560930
1.516000,0.129501,2.558891
1.517000,0.126227,2.567470
1.518000,0.127667,2.560730
1.519000,0.133027,2.566613
1.520000,0.130403,2.543267
1.521000,0.135158,2.572712
1.522000,0.128576,2.567087
1.523000,0.132173,2.573969
1.524000,0.126462,2.556663
1.525000,0.131996,2.557666
1.526000,0.129652,2.569892
1.527000,0.126794,2.559308
1.528000,0.126939,2.556364
1.529000,0.128687,2.579009
1.530000,0.128030,2.533401
1.531000,0.128256,2.532361
1.532000,0.132191,2.567278
1.533000,0.126291,2.532767
1.534000,0.128732,2.588367
1.535000,0.126877,2.523725
1.536000,0.130893,2.562719
1.537000,0.129605,2.597965
1.538000,0.129528,2.565313
1.539000,0.130513,2.562874
1.540000,0.132852,2.567113
1.541000,0.132114,2.574645
1.542000,0.125546,2.590885
1.543000,0.131002,2.563090
1.544000,0.125713,2.572759
1.545000,0.129779,2.580763
1.546000,0.129279,2.556182
1.547000,0.128680,2.584260
1.548000,0.121979,2.559650
1.549000,0.128532,2.552796
1.550000,0.130630,2.559624
1.551000,0.126533,2.558891
1.552000,0.129302,2.554401
1.553000,0.123301,2.573699
1.554000,0.126617,2.565744
1.555000,0.133212,2.569348
1.556000,0.131639,2.534369
1.557000,0.128078,2.551404
1.558000,0.127935,2.544211
1.559000,0.128730,2.546254
1.560000,0.128719,2.528448
1.561000,0.131349,2.568254
1.562000,0.134592,2.553386
1.563000,0.128247,2.552927
1.564000,0.128087,2.565933
1.565000,0.130893,2.559823
1.566000,0.130425,2.554664
1.567000,0.130496,2.575532
1.568000,0.128940,2.580706
1.569000,0.124219,2.568704
1.570000,0.130374,2.549160
1.571000,0.128925,2.575739
1.572000,0.132157,2.561349
1.573000,0.131278,2.560566
1.574000,0.134109,2.568204
1.575000,0.135232,2.558874
1.576000,0.134642,2.567598
1.577000,0.129895,2.583065
1.578000,0.134589,2.563120
1.579000,0.122679,2.563353
1.580000,0.129903,2.555475
1.581000,0.132158,2.556575
1.582000,0.129488,2.589317
1.583000,0.125539,2.550380
1.584000,0.130554,2.543694
1.585000,0.131289,2.565745
1.586000,0.129270,2.556177
1.587000,0.130367,2.562179
1.588000,0.123612,2.556833
1.589000,0.133621,2.544137
1.590000,0.127356,2.533452
1.591000,0.133496,2.552926
1.592000,0.127257,2.543848
1.593000,0.131299,2.586549
1.594000,0.133141,2.570298
1.595000,0.127245,2.542564
1.596000,0.131318,2.560730
1.597000,0.122956,2.572210
1.598000,0.128157,2.581994
1.599000,0.132765,2.561736
1.600000,0.129333,2.558411
1.601000,0.126147,2.532371
1.602000,0.125274,2.595646
1.603000,0.128581,2.559372
1.604000,0.128643,2.577745
1.605000,0.131805,2.577350
1.606000,0.129048,2.572866
1.607000,0.128092,2.560867
1.608000,0.131101,2.593005
1.609000,0.129084,2.579384
1.610000,0.122891,2.587510
1.611000,0.126713,2.564163
1.612000,0.126895,2.583922
1.613000,0.128784,2.580903
1.614000,0.129054,2.583278
1.615000,0.130174,2.556075
1.616000,0.130085,2.576736
1.617000,0.130328,2.564857
1.618000,0.131041,2.565689
1.619000,0.124529,2.582427
1.620000,0.131969,2.571847
1.621000,0.132094,2.581986
1.622000,0.131097,2.558770
1.623000,0.126059,2.566709
1.624000,0.125847,2.548699
1.625000,0.130591,2.554729
1.626000,0.126296,2.561309
1.627000,0.130207,2.542144
1.628000,0.128115,2.576885
1.629000,0.124451,2.565288
1.630000,0.130729,2.569683
1.631000,0.126761,2.588269
1.632000,0.128887,2.563819
1.633000,0.124311,2.574972
1.634000,0.128139,2.569178
1.635000,0.130656,2.563268
1.636000,0.126712,2.559569
1.637000,0.131930,2.553172
1.638000,0.133764,2.531681
1.639000,0.126892,2.566474
1.640000,0.130375,2.559258
1.641000,0.133840,2.572835
1.642000,0.126916,2.550127
1.643000,0.125243,2.576436
1.644000,0.132169,2.575773
1.645000,0.128592,2.565979
1.646000,0.126996,2.593923
1.647000,0.127599,2.553295
1.648000,0.132331,2.555082
1.649000,0.125315,2.563710
1.650000,0.132979,2.546256
1.651000,0.131536,2.585943
1.652000,0.125679,2.572266
1.653000,0.129643,2.564468
1.654000,0.123361,2.586642
1.655000,0.130814,2.583982
1.656000,0.127121,2.538580
1.657000,0.133284,2.531673
1.658000,0.123943,2.545387
1.659000,0.130188,2.556579
1.660000,0.124615,2.541415
1.661000,0.129619,2.561770
1.662000,0.129196,2.590534
1.663000,0.127100,2.559562
1.664000,0.131277,2.556736
1.665000,0.125882,2.571312
1.666000,0.129941,2.565178
1.667000,0.131173,2.535160
1.668000,0.121717,2.559903
1.669000,0.129861,2.556812
1.670000,0.127615,2.565725
1.671000,0.129910,2.590950
1.672000,0.133074,2.556488
1.673000,0.131931,2.541075
1.674000,0.127397,2.546825
1.675000,0.125272,2.558825
1.676000,0.132353,2.576203
1.677000,0.125471,2.576087
1.678000,0.130401,2.569140
1.679000,0.127050,2.565539
1.680000,0.126226,2.551167
1.681000,0.126498,2.580748
1.682000,0.126974,2.586101
1.683000,0.125875,2.577753
1.684000,0.126741,2.572634
1.685000,0.129520,2.562601
1.686000,0.128665,2.550240
1.687000,0.131093,2.578511
1.688000,0.129962,2.576631
1.689000,0.129319,2.598602
1.690000,0.126607,2.579649
1.691000,0.130247,2.561484
1.692000,0.128356,2.568589
1.693000,0.133295,2.561220
1.694000,0.128787,2.565836
1.695000,0.125922,2.568288
1.696000,0.123689,2.554989
1.697000,0.126451,2.586751
1.698000,0.130091,2.596129
1.699000,0.127285,2.556273
1.700000,0.125872,2.553200
1.701000,0.128534,2.589855
1.702000,0.131713,2.548078
1.703000,0.133714,2.582111
1.704000,0.130447,2.548616
1.705000,0.126192,2.569886
1.706000,0.124330,2.580596
1.707000,0.130625,2.557504
1.708000,0.127976,2.565952
1.709000,0.127239,2.565516
1.710000,0.121632,2.542191
1.711000,0.128858,2.553527
1.712000,0.128117,2.544710
1.713000,0.132036,2.546586
1.714000,0.126308,2.564516
1.715000,0.125771,2.581237
1.716000,0.127213,2.556329
1.717000,0.135956,2.545950
1.718000,0.132699,2.556581
1.719000,0.132025,2.560998
1.720000,0.130318,2.564105
1.721000,0.123482,2.596035
1.722000,0.123068,2.581126
1.723000,0.135950,2.561956
1.724000,0.128719,2.576298
1.725000,0.130343,2.564467
1.726000,0.133685,2.549658
1.727000,0.128250,2.555023
1.728000,0.129547,2.548043
1.729000,0.133635,2.570045
1.730000,0.127081,2.556810
1.731000,0.123654,2.548068
1.732000,0.129342,2.561900
1.733000,0.129491,2.577239
1.734000,0.131875,2.569469
1.735000,0.129178,2.568839
1.736000,0.127866,2.568062
1.737000,0.128904,2.578578
1.738000,0.135224,2.598732
1.739000,0.128940,2.561769
1.740000,0.131237,2.533996
1.741000,0.129030,2.537590
1.742000,0.133966,2.569755
1.743000,0.127546,2.563721
1.744000,0.126257,2.578844
1.745000,0.128499,2.559807
1.746000,0.129641,2.560534
1.747000,0.131433,2.569610
1.748000,0.123606,2.573794
1.749000,0.125376,2.578930
1.750000,0.127770,2.574949
1.751000,0.130118,2.557794
1.752000,0.130851,2.584771
1.753000,0.128460,2.555133
1.754000,0.132259,2.554844
1.755000,0.127319,2.582631
1.756000,0.127324,2.561406
1.757000,0.128021,2.592293
1.758000,0.129968,2.561558
1.759000,0.129137,2.534040
1.760000,0.126602,2.536977
1.761000,0.132092,2.556350
1.762000,0.129903,2.569967
1.763000,0.130837,2.562822
1.764000,0.127107,2.552082
1.765000,0.131904,2.543254
1.766000,0.132636,2.563278
1.767000,0.134146,2.516307
1.768000,0.127784,2.542217
1.769000,0.126691,2.596578
1.770000,0.129753,2.563677
1.771000,0.130103,2.552132
1.772000,0.126436,2.560125
1.773000,0.129182,2.555597
1.774000,0.128264,2.546246
1.775000,0.132272,2.557038
1.776000,0.132488,2.563893
1.777000,0.130662,2.571598
1.778000,0.129639,2.553113
1.779000,0.126838,2.564171
1.780000,0.129695,2.584739
1.781000,0.130577,2.600644
1.782000,0.130232,2.567044
1.783000,0.126598,2.563407
1.784000,0.134529,2.535591
1.785000,0.126092,2.574581
1.786000,0.127266,2.531730
1.787000,0.127650,2.553537
1.788000,0.128481,2.554327
1.789000,0.124798,2.558706
1.790000,0.127424,2.546606
1.791000,0.124752,2.556218
1.792000,0.127254,2.545278
1.793000,0.130615,2.562158
1.794000,0.126974,2.563273
1.795000,0.129571,2.566879
1.796000,0.124520,2.554000
1.797000,0.131664,2.578247
1.798000,0.129458,2.581930
1.799000,0.125780,2.573221
1.800000,0.127490,2.547769
1.801000,0.129602,2.564790
1.802000,0.132140,2.544653
1.803000,0.130258,2.560138
1.804000,0.133278,2.557385
1.805000,0.126704,2.553647
1.806000,0.130264,2.554687
1.807000,0.124687,2.571187
1.808000,0.127577,2.577912
1.809000,0.129012,2.563856
1.810000,0.131808,2.549061
1.811000,0.131298,2.578597
1.812000,0.123044,2.557799
1.813000,0.128111,2.527817
1.814000,0.126968,2.551612
1.815000,0.129175,2.576829
1.816000,0.129822,2.538846
1.817000,0.126075,2.564520
1.818000,0.128584,2.548002
1.819000,0.126549,2.549545
1.820000,0.130652,2.573925
1.821000,0.132604,2.570118
1.822000,0.125765,2.544513
1.823000,0.128520,2.596776
1.824000,0.127517,2.552140
1.825000,0.131011,2.549728
1.826000,0.131638,2.596231
1.827000,0.129753,2.547703
1.828000,0.129830,2.580787
1.829000,0.125903,2.581249
1.830000,0.130755,2.574009
1.831000,0.134012,2.577801
1.832000,0.135374,2.558668
1.833000,0.130630,2.545811
1.834000,0.127218,2.547642
1.835000,0.128274,2.537507
1.836000,0.127615,2.556379
1.837000,0.125653,2.575476
1.838000,0.130434,2.579661
1.839000,0.129301,2.558174
1.840000,0.130465,2.557207
1.841000,0.126258,2.554452
1.842000,0.130885,2.575653
1.843000,0.125281,2.539964
1.844000,0.135058,2.561224
1.845000,0.126413,2.547383
1.846000,0.127296,2.537432
1.847000,0.126419,2.554097
1.848000,0.127785,2.554454
1.849000,0.132340,2.538349
1.850000,0.126799,2.583496
1.851000,0.128829,2.599792
1.852000,0.123320,2.568165
1.853000,0.130290,2.566233
1.854000,0.128941,2.562452
1.855000,0.127051,2.560223
1.856000,0.131529,2.557004
1.857000,0.127761,2.562435
1.858000,0.129522,2.580421
1.859000,0.128817,2.573359
1.860000,0.132968,2.577059
1.861000,0.126712,2.544885
1.862000,0.128232,2.571879
