# time_s,loadcell_V,current_V
0.931000,0.145393,2.598471
0.932000,0.153368,2.597985
0.933000,0.149819,2.598941
0.934000,0.152229,2.569911
0.935000,0.149881,2.630944
0.936000,0.149534,2.602169
0.937000,0.150617,2.603970
0.938000,0.148827,2.632447
0.939000,0.154542,2.613298
0.940000,0.150113,2.609018
0.941000,0.152069,2.602748
0.942000,0.148298,2.600381
0.943000,0.148251,2.610008
0.944000,0.148288,2.600272
0.945000,0.154834,2.638608
0.946000,0.150946,2.586223
0.947000,0.144817,2.618112
0.948000,0.152844,2.626226
0.949000,0.144166,2.609975
0.950000,0.153329,2.614975
0.951000,0.154681,2.586670
0.952000,0.148599,2.602569
0.953000,0.143664,2.593897
0.954000,0.158505,2.583886
0.955000,0.155218,2.616453
0.956000,0.153553,2.601136
0.957000,0.151842,2.619061
0.958000,0.154593,2.629224
0.959000,0.152757,2.629729
0.960000,0.155294,2.596714
0.961000,0.144247,2.619288
0.962000,0.149090,2.599250
0.963000,0.153063,2.628171
0.964000,0.150869,2.601719
0.965000,0.146720,2.571440
0.966000,0.150178,2.611519
0.967000,0.149280,2.598758
0.968000,0.152084,2.606691
0.969000,0.158365,2.608474
0.970000,0.149816,2.558320
0.971000,0.155314,2.591336
0.972000,0.151243,2.597776
0.973000,0.149828,2.617132
0.974000,0.151483,2.611427
0.975000,0.157143,2.604996
0.976000,0.149029,2.601771
0.977000,0.156500,2.617895
0.978000,0.148344,2.617880
0.979000,0.152730,2.609269
0.980000,0.150100,2.609460
0.981000,0.150857,2.619996
0.982000,0.155124,2.592030
0.983000,0.148446,2.621758
0.984000,0.154915,2.612745
0.985000,0.150079,2.607547
0.986000,0.156291,2.596222
0.987000,0.152999,2.597247
0.988000,0.156708,2.597860
0.989000,0.152207,2.588323
0.990000,0.152169,2.606932
0.991000,0.158768,2.609207
0.992000,0.150574,2.612169
0.993000,0.151212,2.605983
0.994000,0.153046,2.588608
0.995000,0.149434,2.625707
0.996000,0.149554,2.593203
0.997000,0.158027,2.592827
0.998000,0.149932,2.606739
0.999000,0.146296,2.603375
1.000000,0.150568,2.601449
1.001000,0.152308,2.592739
1.002000,0.157954,2.580669
1.003000,0.149589,2.614610
1.004000,0.150980,2.601734
1.005000,0.156713,2.603417
1.006000,0.150273,2.616478
1.007000,0.152308,2.604139
1.008000,0.146723,2.589160
1.009000,0.149746,2.615697
1.010000,0.149741,2.611883
1.011000,0.151145,2.604761
1.012000,0.147499,2.614496
1.013000,0.151921,2.605116
1.014000,0.152662,2.607068
1.015000,0.148597,2.613050
1.016000,0.148760,2.598005
1.017000,0.151842,2.617470
1.018000,0.147812,2.600944
1.019000,0.151783,2.613623
1.020000,0.151106,2.592179
1.021000,0.151793,2.599312
1.022000,0.146648,2.617251
1.023000,0.152139,2.593956
1.024000,0.148369,2.611161
1.025000,0.147019,2.588589
1.026000,0.153136,2.597859
1.027000,0.150641,2.594315
1.028000,0.151647,2.634344
1.029000,0.149985,2.602613
1.030000,0.143372,2.619471
1.031000,0.150531,2.604532
1.032000,0.147128,2.600771
1.033000,0.151674,2.637801
1.034000,0.148860,2.603304
1.035000,0.150021,2.597339
1.036000,0.157360,2.610803
1.037000,0.146631,2.585240
1.038000,0.151255,2.593753
1.039000,0.156173,2.591484
1.040000,0.151752,2.594983
1.041000,0.151564,2.614972
1.042000,0.149506,2.597127
1.043000,0.154778,2.628142
1.044000,0.149144,2.590584
1.045000,0.149241,2.588564
1.046000,0.155468,2.626896
1.047000,0.151671,2.606892
1.048000,0.149490,2.622318
1.049000,0.147984,2.579735
1.050000,0.147403,2.592277
1.051000,0.150864,2.607038
1.052000,0.153611,2.599575
1.053000,0.154731,2.614834
1.054000,0.151842,2.600078
1.055000,0.151694,2.616967
1.056000,0.149386,2.594751
1.057000,0.153556,2.619119
1.058000,0.152993,2.612737
1.059000,0.157669,2.590679
1.060000,0.151649,2.588894
1.061000,0.149986,2.586262
1.062000,0.146873,2.607321
1.063000,0.151810,2.612409
1.064000,0.148271,2.617953
1.065000,0.152131,2.618547
1.066000,0.151261,2.575317
1.067000,0.149474,2.616729
1.068000,0.143468,2.626408
1.069000,0.149973,2.602016
1.070000,0.151566,2.590206
1.071000,0.151089,2.622275
1.072000,0.150358,2.574075
1.073000,0.152596,2.619015
1.074000,0.154229,2.599751
1.075000,0.155614,2.585623
1.076000,0.158549,2.609291
1.077000,0.151609,2.622084
1.078000,0.154240,2.573954
1.079000,0.154268,2.621483
1.080000,0.155539,2.618793
1.081000,0.147884,2.610325
1.082000,0.152747,2.606008
1.083000,0.154367,2.617945
1.084000,0.148301,2.587062
1.085000,0.150979,2.604665
1.086000,0.150062,2.592838
1.087000,0.148738,2.602311
1.088000,0.146584,2.589243
1.089000,0.150887,2.602740
1.090000,0.149263,2.611233
1.091000,0.150595,2.608523
1.092000,0.155981,2.613842
1.093000,0.152557,2.580701
1.094000,0.149719,2.598067
1.095000,0.149891,2.612277
1.096000,0.154070,2.599939
1.097000,0.144258,2.606478
1.098000,0.156739,2.604984
1.099000,0.153268,2.595941
1.100000,0.156227,2.598989
1.101000,0.148603,2.604116
1.102000,0.155350,2.604906
1.103000,0.149304,2.624845
1.104000,0.153870,2.617155
1.105000,0.151934,2.612328
1.106000,0.150939,2.602033
1.107000,0.153093,2.570847
1.108000,0.148256,2.599459
1.109000,0.144183,2.641660
1.110000,0.152477,2.604429
1.111000,0.152828,2.632733
1.112000,0.147286,2.610907
1.113000,0.152107,2.610878
1.114000,0.145498,2.620838
1.115000,0.149636,2.615050
1.116000,0.153641,2.598937
1.117000,0.153046,2.610378
1.118000,0.152369,2.601903
1.119000,0.153252,2.588396
1.120000,0.153479,2.580426
1.121000,0.151072,2.599662
1.122000,0.146964,2.604783
1.123000,0.152340,2.608785
1.124000,0.149906,2.601944
1.125000,0.150888,2.632903
1.126000,0.149365,2.586367
1.127000,0.151659,2.566130
1.128000,0.155872,2.608079
1.129000,0.147708,2.601474
1.130000,0.155044,2.592860
1.131000,0.152945,2.607773
1.132000,0.148143,2.606968
1.133000,0.148533,2.604783
1.134000,0.149613,2.605894
1.135000,0.152558,2.598965
1.136000,0.147128,2.632098
1.137000,0.148392,2.579053
1.138000,0.155253,2.599588
1.139000,0.154870,2.613119
1.140000,0.147811,2.614582
1.141000,0.152257,2.595081
1.142000,0.144619,2.607297
1.143000,0.150134,2.591769
1.144000,0.152250,2.621081
1.145000,0.148209,2.587486
1.146000,0.154283,2.575669
1.147000,0.149547,2.590383
1.148000,0.157167,2.596462
1.149000,0.155299,2.593324
1.150000,0.150184,2.596329
1.151000,0.149469,2.622848
1.152000,0.150972,2.606078
1.153000,0.151404,2.596588
1.154000,0.153067,2.620858
1.155000,0.149364,2.584564
1.156000,0.149099,2.595366
1.157000,0.147195,2.596898
1.158000,0.152658,2.604843
1.159000,0.149921,2.570321
1.160000,0.150357,2.610566
1.161000,0.150026,2.611307
1.162000,0.151105,2.625118
1.163000,0.150747,2.632789
1.164000,0.152863,2.604479
1.165000,0.146280,2.603792
1.166000,0.156423,2.593188
1.167000,0.152317,2.603575
1.168000,0.152716,2.602357
1.169000,0.148884,2.593311
1.170000,0.146960,2.604551
1.171000,0.156842,2.602404
1.172000,0.158268,2.612961
1.173000,0.154644,2.610720
1.174000,0.153728,2.588444
1.175000,0.153004,2.598729
1.176000,0.150278,2.614050
1.177000,0.157201,2.609319
1.178000,0.150960,2.616377
1.179000,0.148121,2.594314
1.180000,0.154637,2.588571
1.181000,0.150605,2.635253
1.182000,0.149590,2.578896
1.183000,0.153598,2.616132
1.184000,0.149651,2.609910
1.185000,0.143683,2.579422
1.186000,0.150307,2.600935
1.187000,0.154854,2.606025
1.188000,0.147153,2.600803
1.189000,0.152184,2.595085
1.190000,0.151456,2.596915
1.191000,0.154907,2.618941
1.192000,0.155138,2.594550
1.193000,0.156090,2.601778
1.194000,0.154492,2.606119
1.195000,0.155379,2.595199
1.196000,0.153523,2.591461
1.197000,0.155595,2.596402
1.198000,0.153489,2.602061
1.199000,0.151367,2.634206
1.200000,0.148657,2.590416
1.201000,0.147662,2.607024
1.202000,0.156170,2.631202
1.203000,0.150472,2.612038
1.204000,0.147566,2.603178
1.205000,0.150712,2.595527
1.206000,0.152769,2.604028
1.207000,0.150192,2.607876
1.208000,0.150586,2.583417
1.209000,0.156355,2.599104
1.210000,0.150042,2.603840
1.211000,0.148398,2.604427
1.212000,0.151341,2.593846
1.213000,0.151016,2.596854
1.214000,0.148838,2.611589
1.215000,0.146275,2.598496
1.216000,0.155794,2.615245
1.217000,0.148449,2.595839
1.218000,0.151046,2.600886
1.219000,0.146960,2.585396
1.220000,0.150764,2.612139
1.221000,0.147709,2.586411
1.222000,0.155212,2.601872
1.223000,0.155070,2.597074
1.224000,0.151403,2.606663
1.225000,0.149786,2.584317
1.226000,0.151800,2.608269
1.227000,0.151085,2.618205
1.228000,0.149120,2.621675
1.229000,0.157098,2.608958
1.230000,0.155750,2.595196
1.231000,0.151634,2.578487
1.232000,0.150634,2.589055
1.233000,0.150352,2.607293
1.234000,0.148715,2.601325
1.235000,0.152810,2.616675
1.236000,0.146251,2.576328
1.237000,0.153988,2.617086
1.238000,0.155352,2.598939
1.239000,0.151465,2.604554
1.240000,0.153666,2.600774
1.241000,0.150717,2.595594
1.242000,0.154013,2.607531
1.243000,0.151346,2.620295
1.244000,0.146570,2.610770
1.245000,0.149968,2.596180
1.246000,0.145601,2.602031
1.247000,0.152300,2.598959
1.248000,0.150035,2.582358
1.249000,0.154027,2.601293
1.250000,0.147818,2.594233
1.251000,0.156297,2.598888
1.252000,0.146430,2.623762
1.253000,0.155499,2.592231
1.254000,0.150359,2.600638
1.255000,0.150826,2.621572
1.256000,0.152772,2.566172
1.257000,0.150054,2.603181
1.258000,0.150671,2.632472
1.259000,0.149600,2.572016
1.260000,0.148776,2.571390
1.261000,0.149233,2.619805
1.262000,0.148145,2.608321
1.263000,0.150424,2.587927
1.264000,0.152172,2.594783
1.265000,0.153872,2.610464
1.266000,0.152161,2.622658
1.267000,0.152057,2.637216
1.268000,0.150016,2.598762
1.269000,0.152154,2.628029
1.270000,0.155287,2.630085
1.271000,0.154042,2.611267
1.272000,0.150721,2.584582
1.273000,0.146864,2.604008
1.274000,0.153444,2.621313
1.275000,0.148315,2.613846
1.276000,0.144949,2.605681
1.277000,0.150099,2.586373
1.278000,0.151790,2.594651
1.279000,0.154422,2.598256
1.280000,0.154395,2.597304
1.281000,0.153609,2.623657
1.282000,0.152166,2.608713
1.283000,0.153237,2.611464
1.284000,0.149732,2.612489
1.285000,0.150969,2.592238
1.286000,0.150948,2.608632
1.287000,0.149317,2.622950
1.288000,0.149353,2.624432
1.289000,0.152693,2.599813
1.290000,0.150485,2.615024
1.291000,0.151903,2.602805
1.292000,0.149944,2.609766
1.293000,0.151255,2.603760
1.294000,0.150818,2.603697
1.295000,0.152508,2.624319
1.296000,0.152910,2.577325
1.297000,0.156551,2.612300
1.298000,0.150593,2.606025
1.299000,0.155889,2.611193
1.300000,0.150608,2.623843
1.301000,0.148473,2.583456
1.302000,0.147386,2.582419
1.303000,0.152320,2.616250
1.304000,0.153364,2.611507
1.305000,0.152351,2.593264
1.306000,0.145310,2.616649
1.307000,0.154846,2.611169
1.308000,0.149495,2.591803
1.309000,0.150204,2.615598
1.310000,0.151815,2.635484
1.311000,0.152769,2.603226
1.312000,0.148778,2.624587
1.313000,0.145276,2.616937
1.314000,0.150815,2.599684
1.315000,0.151734,2.622983
1.316000,0.154875,2.591743
1.317000,0.146505,2.591342
1.318000,0.156173,2.603407
1.319000,0.152181,2.597154
1.320000,0.149655,2.635841
1.321000,0.156170,2.622452
1.322000,0.146240,2.603789
1.323000,0.148566,2.590265
1.324000,0.145638,2.594188
1.325000,0.152339,2.605314
1.326000,0.146178,2.596072
1.327000,0.153472,2.613897
1.328000,0.150162,2.608243
1.329000,0.153244,2.612416
1.330000,0.153967,2.603031
1.331000,0.148526,2.611896
1.332000,0.152394,2.614268
1.333000,0.150896,2.591927
1.334000,0.153662,2.591917
1.335000,0.148882,2.608706
1.336000,0.152858,2.610214
1.337000,0.147529,2.594444
1.338000,0.151644,2.601568
1.339000,0.149448,2.615011
1.340000,0.146690,2.610818
1.341000,0.146197,2.585771
1.342000,0.151265,2.623387
1.343000,0.153565,2.609014
1.344000,0.154429,2.595812
1.345000,0.147453,2.618087
1.346000,0.150008,2.600021
1.347000,0.156463,2.615185
1.348000,0.149981,2.622168
1.349000,0.152916,2.629862
1.350000,0.146575,2.578505
1.351000,0.153699,2.606821
1.352000,0.154348,2.627795
1.353000,0.151452,2.606617
1.354000,0.147423,2.602454
1.355000,0.152320,2.622776
1.356000,0.148915,2.587158
1.357000,0.154063,2.583595
1.358000,0.156221,2.596238
1.359000,0.154193,2.580152
1.360000,0.154757,2.577590
1.361000,0.150447,2.608806
1.362000,0.150513,2.592895
1.363000,0.149048,2.604087
1.364000,0.150788,2.617588
1.365000,0.148367,2.649876
1.366000,0.150256,2.624547
1.367000,0.154167,2.630333
1.368000,0.156689,2.583707
1.369000,0.151805,2.620158
1.370000,0.149732,2.577215
1.371000,0.149950,2.595745
1.372000,0.148746,2.606019
1.373000,0.153372,2.597166
1.374000,0.157519,2.617802
1.375000,0.152803,2.610878
1.376000,0.151353,2.595586
1.377000,0.150709,2.603853
1.378000,0.154335,2.611339
1.379000,0.150955,2.599279
1.380000,0.150336,2.602158
1.381000,0.151297,2.589336
1.382000,0.151909,2.598589
1.383000,0.152451,2.600867
1.384000,0.149939,2.584715
1.385000,0.147345,2.629390
1.386000,0.147352,2.631412
1.387000,0.150313,2.598272
1.388000,0.155320,2.579190
1.389000,0.154821,2.606827
1.390000,0.150394,2.623748
1.391000,0.151379,2.619358
1.392000,0.149984,2.610085
1.393000,0.157059,2.594123
1.394000,0.147076,2.625505
1.395000,0.147310,2.617434
1.396000,0.151224,2.595325
1.397000,0.150639,2.593570
1.398000,0.157572,2.632226
1.399000,0.153474,2.591164
1.400000,0.149149,2.618402
1.401000,0.151275,2.599153
1.402000,0.152488,2.559262
1.403000,0.149526,2.576288
1.404000,0.148109,2.613419
1.405000,0.149422,2.607769
1.406000,0.152557,2.611537
1.407000,0.147536,2.597575
1.408000,0.150877,2.615096
1.409000,0.155424,2.599685
1.410000,0.153324,2.638913
1.411000,0.153402,2.590777
1.412000,0.154415,2.593456
1.413000,0.149226,2.609621
1.414000,0.156424,2.609121
1.415000,0.152944,2.597428
1.416000,0.156325,2.614616
1.417000,0.149690,2.626380
1.418000,0.154726,2.605387
1.419000,0.150096,2.608015
1.420000,0.151050,2.629913
1.421000,0.153142,2.601255
1.422000,0.146214,2.613464
1.423000,0.152685,2.584299
1.424000,0.150980,2.604195
1.425000,0.152807,2.604557
1.426000,0.144886,2.619189
1.427000,0.150913,2.609557
1.428000,0.155765,2.593482
1.429000,0.153320,2.618053
1.430000,0.151928,2.611712
1.431000,0.144712,2.595894
1.432000,0.149741,2.586248
1.433000,0.146452,2.604645
1.434000,0.152354,2.605020
1.435000,0.150043,2.632025
1.436000,0.154367,2.592575
1.437000,0.151532,2.609685
1.438000,0.146568,2.614574
1.439000,0.155300,2.598350
1.440000,0.153397,2.627120
1.441000,0.152371,2.618853
1.442000,0.153415,2.612100
1.443000,0.153982,2.586758
1.444000,0.149514,2.613280
1.445000,0.155442,2.623919
1.446000,0.148189,2.614088
1.447000,0.150767,2.591447
1.448000,0.149859,2.593398
1.449000,0.151905,2.616411
1.450000,0.156209,2.611860
1.451000,0.156915,2.621808
1.452000,0.148515,2.582450
1.453000,0.153300,2.615636
1.454000,0.148437,2.611348
1.455000,0.151184,2.574851
1.456000,0.155500,2.618331
1.457000,0.157330,2.580286
1.458000,0.154432,2.618765
1.459000,0.155676,2.586505
1.460000,0.152175,2.596662
1.461000,0.153045,2.582350
1.462000,0.150875,2.615033
1.463000,0.155014,2.620447
1.464000,0.152995,2.593700
1.465000,0.151277,2.569488
1.466000,0.151906,2.600731
1.467000,0.156522,2.600516
1.468000,0.153781,2.574611
1.469000,0.151087,2.612766
1.470000,0.148701,2.633589
1.471000,0.153789,2.590947
1.472000,0.152291,2.615485
1.473000,0.152240,2.600488
1.474000,0.143191,2.580075
1.475000,0.146024,2.597789
1.476000,0.145588,2.598869
1.477000,0.150481,2.607811
1.478000,0.148429,2.597421
1.479000,0.151792,2.602838
1.480000,0.150361,2.630590
1.481000,0.148123,2.603546
1.482000,0.152186,2.598494
1.483000,0.150200,2.600775
1.484000,0.150431,2.604447
1.485000,0.153994,2.617686
1.486000,0.145583,2.604854
1.487000,0.155974,2.572662
1.488000,0.149935,2.574013
1.489000,0.151968,2.620947
1.490000,0.157880,2.596446
1.491000,0.151651,2.609229
1.492000,0.154710,2.599823
1.493000,0.147453,2.585896
1.494000,0.153966,2.616379
1.495000,0.152313,2.607499
1.496000,0.147494,2.609286
1.497000,0.150763,2.602405
1.498000,0.148635,2.606076
1.499000,0.146509,2.617991
1.500000,0.153411,2.609506
1.501000,0.148829,2.647059
1.502000,0.149885,2.612009
1.503000,0.154427,2.601934
1.504000,0.147559,2.587787
1.505000,0.153257,2.595480
1.506000,0.149164,2.605527
1.507000,0.147678,2.599812
1.508000,0.151507,2.641023
1.509000,0.149535,2.611742
1.510000,0.147347,2.609652
1.511000,0.154613,2.621147
1.512000,0.150680,2.608612
1.513000,0.148873,2.598627
1.514000,0.149262,2.615408
1.515000,0.149229,2.623593
1.516000,0.148229,2.616074
1.517000,0.148071,2.604273
1.518000,0.152935,2.614257
1.519000,0.152856,2.604039
1.520000,0.152071,2.603576
1.521000,0.153333,2.621908
1.522000,0.152359,2.597138
1.523000,0.157640,2.628220
1.524000,0.147990,2.601685
1.525000,0.153988,2.591753
1.526000,0.149078,2.587758
1.527000,0.152833,2.591709
1.528000,0.147665,2.570229
1.529000,0.153879,2.597681
1.530000,0.153122,2.619041
1.531000,0.152240,2.612341
1.532000,0.152553,2.593587
1.533000,0.152799,2.620702
1.534000,0.153394,2.601020
1.535000,0.151474,2.600155
1.536000,0.152134,2.602985
1.537000,0.152692,2.627697
1.538000,0.147351,2.606019
1.539000,0.151186,2.579629
1.540000,0.157483,2.613726
1.541000,0.151533,2.608095
1.542000,0.153262,2.592491
1.543000,0.155331,2.595451
1.544000,0.154093,2.599585
1.545000,0.149434,2.600413
1.546000,0.152737,2.575583
1.547000,0.146759,2.592262
1.548000,0.149885,2.597674
1.549000,0.154769,2.626518
1.550000,0.154215,2.589827
1.551000,0.151605,2.634346
1.552000,0.150880,2.600774
1.553000,0.150304,2.602925
1.554000,0.150307,2.593053
1.555000,0.157694,2.627097
1.556000,0.149896,2.596926
1.557000,0.152364,2.587630
1.558000,0.151506,2.571855
1.559000,0.154296,2.609431
1.560000,0.150254,2.623586
1.561000,0.153244,2.605308
1.562000,0.145711,2.642055
1.563000,0.149989,2.588847
1.564000,0.151684,2.613993
1.565000,0.151362,2.613537
1.566000,0.149213,2.609498
1.567000,0.149783,2.609499
1.568000,0.149378,2.611792
1.569000,0.151565,2.587939
1.570000,0.150380,2.620443
1.571000,0.155772,2.612204
1.572000,0.151911,2.622972
1.573000,0.154164,2.620487
1.574000,0.148831,2.617746
1.575000,0.148419,2.606290
1.576000,0.147163,2.616085
1.577000,0.151586,2.614527
1.578000,0.153694,2.616354
1.579000,0.153360,2.593886
1.580000,0.149034,2.602516
1.581000,0.154166,2.596409
1.582000,0.155501,2.604997
1.583000,0.146017,2.598418
1.584000,0.149897,2.606710
1.585000,0.153389,2.618036
1.586000,0.149862,2.607880
1.587000,0.145765,2.605021
1.588000,0.153632,2.587048
1.589000,0.151684,2.615761
1.590000,0.152560,2.625166
1.591000,0.153085,2.611352
1.592000,0.149823,2.599475
1.593000,0.153217,2.583503
1.594000,0.157110,2.637091
1.595000,0.154465,2.640602
1.596000,0.145816,2.583440
1.597000,0.150459,2.608651
1.598000,0.153964,2.600099
1.599000,0.150183,2.609695
1.600000,0.151070,2.595205
1.601000,0.150638,2.605714
1.602000,0.149456,2.599363
1.603000,0.148222,2.596348
1.604000,0.148900,2.580460
1.605000,0.161107,2.619372
1.606000,0.152399,2.614338
1.607000,0.154573,2.617913
1.608000,0.150150,2.615420
1.609000,0.147798,2.599372
1.610000,0.152009,2.611352
1.611000,0.150755,2.592485
1.612000,0.152449,2.616566
1.613000,0.149364,2.598512
1.614000,0.148066,2.612031
1.615000,0.153014,2.607326
1.616000,0.149027,2.615772
1.617000,0.155561,2.617313
1.618000,0.142251,2.617073
1.619000,0.152947,2.628493
1.620000,0.147679,2.590953
1.621000,0.148816,2.610154
1.622000,0.154672,2.587363
1.623000,0.154672,2.591293
1.624000,0.152288,2.614516
1.625000,0.151574,2.630316
1.626000,0.149243,2.608403
1.627000,0.149525,2.588829
1.628000,0.150299,2.591517
1.629000,0.157404,2.583067
1.630000,0.151599,2.602670
1.631000,0.149870,2.597418
1.632000,0.151619,2.618732
1.633000,0.150015,2.591436
1.634000,0.152273,2.617077
1.635000,0.147611,2.600229
1.636000,0.151016,2.601928
1.637000,0.152020,2.606747
1.638000,0.153178,2.623663
1.639000,0.154700,2.580782
1.640000,0.154221,2.617596
1.641000,0.148835,2.620722
1.642000,0.153685,2.596578
1.643000,0.149057,2.602389
1.644000,0.147400,2.611699
1.645000,0.146414,2.605853
1.646000,0.150664,2.586313
1.647000,0.158747,2.620325
1.648000,0.149886,2.603879
1.649000,0.150333,2.603766
1.650000,0.152544,2.623497
1.651000,0.154271,2.610379
1.652000,0.153434,2.607014
1.653000,0.150287,2.594059
1.654000,0.157344,2.605221
1.655000,0.149090,2.605262
1.656000,0.147402,2.606579
1.657000,0.146993,2.617843
1.658000,0.151987,2.605580
1.659000,0.159158,2.607503
1.660000,0.152892,2.607063
1.661000,0.154617,2.613854
1.662000,0.152108,2.597891
1.663000,0.158684,2.618849
1.664000,0.154311,2.581400
1.665000,0.153721,2.586381
1.666000,0.150774,2.601975
1.667000,0.152245,2.603608
1.668000,0.147827,2.611505
1.669000,0.151085,2.592366
1.670000,0.148379,2.585247
1.671000,0.152886,2.621579
1.672000,0.147871,2.608184
1.673000,0.143859,2.604797
1.674000,0.149926,2.592840
1.675000,0.150415,2.591338
1.676000,0.153504,2.600301
1.677000,0.152080,2.596663
1.678000,0.152202,2.606767
1.679000,0.153944,2.624627
1.680000,0.150160,2.617834
1.681000,0.148790,2.597771
1.682000,0.149643,2.607041
1.683000,0.151395,2.599851
1.684000,0.151205,2.597923
1.685000,0.154006,2.616454
1.686000,0.152073,2.593913
1.687000,0.148791,2.608063
1.688000,0.153646,2.609805
1.689000,0.153944,2.631257
1.690000,0.154488,2.612923
1.691000,0.149782,2.616899
1.692000,0.152273,2.630300
1.693000,0.152509,2.594832
1.694000,0.152118,2.578731
1.695000,0.149225,2.584524
1.696000,0.148740,2.622949
1.697000,0.149778,2.616069
1.698000,0.152047,2.632242
1.699000,0.144667,2.629018
1.700000,0.153090,2.617103
1.701000,0.152908,2.605295
1.702000,0.149180,2.617286
1.703000,0.156504,2.550128
1.704000,0.154184,2.618935
1.705000,0.146752,2.629087
1.706000,0.154183,2.616095
1.707000,0.146678,2.596242
1.708000,0.155858,2.608378
1.709000,0.154586,2.614062
1.710000,0.151605,2.618383
1.711000,0.155409,2.637416
1.712000,0.148817,2.593461
1.713000,0.146585,2.605712
1.714000,0.151500,2.615471
1.715000,0.154129,2.609246
1.716000,0.147007,2.586711
1.717000,0.154975,2.623286
1.718000,0.152627,2.603460
1.719000,0.155009,2.631507
1.720000,0.149827,2.623617
1.721000,0.149725,2.627482
1.722000,0.145088,2.585329
1.723000,0.150069,2.601811
1.724000,0.151125,2.591842
1.725000,0.153162,2.621373
1.726000,0.150321,2.585014
1.727000,0.151200,2.604901
1.728000,0.151993,2.616213
1.729000,0.156427,2.617174
1.730000,0.152182,2.604924
1.731000,0.151042,2.632179
1.732000,0.152648,2.587507
1.733000,0.145512,2.629403
1.734000,0.155020,2.603658
1.735000,0.147506,2.614321
1.736000,0.150769,2.627560
1.737000,0.151638,2.587355
1.738000,0.146532,2.590600
1.739000,0.156085,2.610049
1.740000,0.152730,2.609441
1.741000,0.148480,2.599418
1.742000,0.154042,2.601268
1.743000,0.148836,2.617724
1.744000,0.156958,2.610175
1.745000,0.147477,2.614203
1.746000,0.154723,2.590508
1.747000,0.150840,2.606777
1.748000,0.145694,2.580099
1.749000,0.157495,2.603865
1.750000,0.153333,2.569278
1.751000,0.156018,2.600141
1.752000,0.150965,2.599260
1.753000,0.150272,2.619963
1.754000,0.155245,2.628971
1.755000,0.148482,2.596164
1.756000,0.145930,2.612262
1.757000,0.151311,2.643386
1.758000,0.153373,2.590514
1.759000,0.151808,2.606694
1.760000,0.154720,2.594808
1.761000,0.149948,2.631230
1.762000,0.147722,2.625447
1.763000,0.145225,2.613666
1.764000,0.156494,2.607436
1.765000,0.152267,2.600892
1.766000,0.153691,2.621371
1.767000,0.151290,2.623847
1.768000,0.153715,2.618101
1.769000,0.151627,2.608515
1.770000,0.144581,2.609555
1.771000,0.151765,2.607151
1.772000,0.151253,2.595159
1.773000,0.153360,2.604401
1.774000,0.152371,2.617334
1.775000,0.149549,2.602324
1.776000,0.147222,2.597592
1.777000,0.149838,2.590941
1.778000,0.156044,2.601597
1.779000,0.154088,2.613465
1.780000,0.153842,2.618497
1.781000,0.144594,2.600399
1.782000,0.149919,2.624943
1.783000,0.154297,2.583263
1.784000,0.156975,2.617345
1.785000,0.149822,2.597643
1.786000,0.147149,2.606335
1.787000,0.153624,2.614180
1.788000,0.148382,2.604343
1.789000,0.152153,2.639355
1.790000,0.147525,2.621534
1.791000,0.150061,2.617482
1.792000,0.153776,2.598994
1.793000,0.150364,2.593059
1.794000,0.149770,2.570754
1.795000,0.150206,2.649747
1.796000,0.151768,2.618070
1.797000,0.153849,2.641517
1.798000,0.154192,2.615319
1.799000,0.154947,2.618506
1.800000,0.148688,2.633997
1.801000,0.151174,2.594921
1.802000,0.152770,2.611301
1.803000,0.149173,2.597862
1.804000,0.153717,2.601941
1.805000,0.152299,2.606433
1.806000,0.156071,2.631275
1.807000,0.149368,2.605543
1.808000,0.153919,2.592779
1.809000,0.154988,2.608178
1.810000,0.152604,2.595753
1.811000,0.148161,2.620689
1.812000,0.154785,2.594895
1.813000,0.153994,2.584513
1.814000,0.149380,2.620266
1.815000,0.151314,2.625117
1.816000,0.157201,2.593399
1.817000,0.152464,2.592931
1.818000,0.145249,2.611705
1.819000,0.153952,2.621914
1.820000,0.148414,2.619953
1.821000,0.150759,2.612387
1.822000,0.150148,2.593992
1.823000,0.147742,2.617502
1.824000,0.150326,2.620510
1.825000,0.150095,2.582297
1.826000,0.150872,2.616122
1.827000,0.150362,2.612442
1.828000,0.152254,2.608550
1.829000,0.152661,2.608284
1.830000,0.149536,2.604342
1.831000,0.151051,2.603628
1.832000,0.150294,2.605273
1.833000,0.149166,2.640593
1.834000,0.155592,2.613110
1.835000,0.147749,2.587580
1.836000,0.150075,2.576641
1.837000,0.150051,2.604034
1.838000,0.155663,2.613824
1.839000,0.143162,2.610737
1.840000,0.155917,2.605804
1.841000,0.151952,2.593659
1.842000,0.150816,2.605886
1.843000,0.154140,2.606506
1.844000,0.153239,2.615158
1.845000,0.153809,2.617543
1.846000,0.152658,2.627847
1.847000,0.145863,2.603626
1.848000,0.149586,2.608686
1.849000,0.148826,2.574495
1.850000,0.144189,2.610831
1.851000,0.151542,2.587944
1.852000,0.156185,2.624902
1.853000,0.146797,2.618056
1.854000,0.152059,2.609495
1.855000,0.151241,2.618196
1.856000,0.154928,2.623495
1.857000,0.159378,2.597451
1.858000,0.152160,2.635297
1.859000,0.152495,2.616613
1.860000,0.151029,2.593540
1.861000,0.149115,2.615776
1.862000,0.150773,2.601392
