# time_s,loadcell_V,current_V
0.931000,0.237164,2.813742
0.932000,0.234201,2.845478
0.933000,0.232949,2.830648
0.934000,0.226270,2.814781
0.935000,0.232870,2.788138
0.936000,0.231165,2.813991
0.937000,0.226868,2.809993
0.938000,0.236273,2.819326
0.939000,0.232518,2.824120
0.940000,0.224041,2.826769
0.941000,0.230601,2.834905
0.942000,0.230398,2.835512
0.943000,0.232224,2.833818
0.944000,0.233182,2.817835
0.945000,0.233287,2.811725
0.946000,0.229697,2.806807
0.947000,0.234220,2.820286
0.948000,0.226655,2.824575
0.949000,0.229559,2.839289
0.950000,0.226327,2.800318
0.951000,0.232223,2.805369
0.952000,0.236643,2.824940
0.953000,0.228205,2.823770
0.954000,0.226033,2.832264
0.955000,0.229221,2.811571
0.956000,0.231969,2.814916
0.957000,0.229594,2.806810
0.958000,0.228982,2.815235
0.959000,0.237589,2.789379
0.960000,0.231121,2.832552
0.961000,0.229288,2.868166
0.962000,0.230948,2.833326
0.963000,0.234159,2.833081
0.964000,0.229159,2.802042
0.965000,0.228454,2.835686
0.966000,0.229122,2.839036
0.967000,0.229516,2.845274
0.968000,0.230560,2.812690
0.969000,0.226191,2.814490
0.970000,0.229684,2.808333
0.971000,0.229123,2.790504
0.972000,0.231188,2.803582
0.973000,0.228950,2.815656
0.974000,0.228555,2.829219
0.975000,0.230072,2.829390
0.976000,0.233779,2.827957
0.977000,0.227688,2.848873
0.978000,0.228494,2.836357
0.979000,0.227189,2.837484
0.980000,0.229953,2.837032
0.981000,0.231017,2.810065
0.982000,0.229870,2.827960
0.983000,0.230955,2.811114
0.984000,0.223950,2.792640
0.985000,0.228084,2.805650
0.986000,0.232186,2.802362
0.987000,0.226899,2.825247
0.988000,0.234556,2.808351
0.989000,0.230872,2.812454
0.990000,0.235530,2.843839
0.991000,0.228759,2.839070
0.992000,0.235322,2.836231
0.993000,0.232636,2.806628
0.994000,0.238942,2.823117
0.995000,0.233843,2.833416
0.996000,0.232118,2.838996
0.997000,0.232163,2.835195
0.998000,0.223868,2.845705
0.999000,0.227491,2.823764
1.000000,0.230921,2.514443
1.001000,0.230575,2.516787
1.002000,0.229705,2.524834
1.003000,0.228576,2.528615
1.004000,0.231432,2.513641
1.005000,0.229502,2.533077
1.006000,0.231310,2.510814
1.007000,0.221609,2.510276
1.008000,0.223065,2.540624
1.009000,0.226224,2.503887
1.010000,0.229354,2.529423
1.011000,0.227160,2.500077
1.012000,0.219777,2.541489
1.013000,0.223989,2.506830
1.014000,0.220750,2.536478
1.015000,0.214344,2.500458
1.016000,0.213532,2.511498
1.017000,0.219145,2.533226
1.018000,0.218172,2.536137
1.019000,0.219547,2.511613
1.020000,0.220392,2.544003
1.021000,0.219593,2.532613
1.022000,0.218537,2.553647
1.023000,0.220101,2.550751
1.024000,0.215586,2.490226
1.025000,0.213443,2.495218
1.026000,0.219371,2.512305
1.027000,0.212266,2.523749
1.028000,0.214024,2.536899
1.029000,0.219042,2.516549
1.030000,0.213087,2.529922
1.031000,0.214263,2.544392
1.032000,0.214987,2.533245
1.033000,0.212663,2.526713
1.034000,0.211099,2.508432
1.035000,0.211039,2.530106
1.036000,0.208847,2.534519
1.037000,0.212407,2.533440
1.038000,0.207998,2.543833
1.039000,0.212425,2.525833
1.040000,0.205570,2.527928
1.041000,0.204896,2.506901
1.042000,0.204068,2.499173
1.043000,0.202919,2.540936
1.044000,0.207963,2.519613
1.045000,0.205280,2.485750
1.046000,0.202719,2.513769
1.047000,0.204224,2.513615
1.048000,0.207433,2.528329
1.049000,0.207640,2.529386
1.050000,0.202659,2.513207
1.051000,0.201574,2.528567
1.052000,0.209044,2.519839
1.053000,0.209695,2.509256
1.054000,0.203195,2.536265
1.055000,0.204607,2.505319
1.056000,0.203181,2.502543
1.057000,0.196834,2.551490
1.058000,0.196191,2.535468
1.059000,0.198316,2.509669
1.060000,0.196821,2.508579
1.061000,0.197630,2.521464
1.062000,0.194839,2.512611
1.063000,0.196023,2.480968
1.064000,0.197269,2.525761
1.065000,0.198007,2.508622
1.066000,0.193976,2.509357
1.067000,0.193759,2.500822
1.068000,0.197166,2.525215
1.069000,0.200524,2.512606
1.070000,0.194086,2.525999
1.071000,0.191086,2.536028
1.072000,0.193713,2.514632
1.073000,0.193574,2.546220
1.074000,0.194911,2.515009
1.075000,0.195881,2.531438
1.076000,0.190451,2.545790
1.077000,0.189901,2.503033
1.078000,0.184611,2.499926
1.079000,0.188563,2.508897
1.080000,0.189089,2.489875
1.081000,0.187745,2.498167
1.082000,0.188488,2.514002
1.083000,0.190919,2.528740
1.084000,0.189197,2.502515
1.085000,0.188994,2.538624
1.086000,0.185316,2.506973
1.087000,0.183994,2.508193
1.088000,0.192154,2.532807
1.089000,0.191732,2.506861
1.090000,0.187164,2.526628
1.091000,0.185667,2.540596
1.092000,0.190113,2.538398
1.093000,0.186400,2.512244
1.094000,0.184695,2.521660
1.095000,0.183370,2.522990
1.096000,0.185519,2.498862
1.097000,0.184434,2.489915
1.098000,0.178498,2.551322
1.099000,0.182672,2.511359
1.100000,0.188653,2.500034
1.101000,0.186782,2.499965
1.102000,0.180495,2.526973
1.103000,0.184341,2.527794
1.104000,0.182415,2.547064
1.105000,0.182948,2.540526
1.106000,0.179697,2.510932
1.107000,0.183095,2.527422
1.108000,0.176301,2.518707
1.109000,0.179209,2.515087
1.110000,0.176406,2.519363
1.111000,0.180448,2.489024
1.112000,0.177596,2.507485
1.113000,0.174927,2.525919
1.114000,0.179943,2.526679
1.115000,0.177717,2.515266
1.116000,0.178798,2.502380
1.117000,0.179934,2.508949
1.118000,0.176413,2.509004
1.119000,0.172976,2.524913
1.120000,0.183179,2.518017
1.121000,0.178752,2.507549
1.122000,0.181571,2.530549
1.123000,0.179043,2.564053
1.124000,0.178802,2.524539
1.125000,0.171334,2.542696
1.126000,0.173490,2.509389
1.127000,0.169768,2.579058
1.128000,0.174442,2.537326
1.129000,0.175904,2.525660
1.130000,0.172722,2.516475
1.131000,0.170426,2.509195
1.132000,0.172842,2.515171
1.133000,0.177451,2.501620
1.134000,0.171332,2.519471
1.135000,0.171793,2.510999
1.136000,0.176557,2.535705
1.137000,0.167643,2.540550
1.138000,0.169244,2.522560
1.139000,0.169135,2.510647
1.140000,0.172823,2.520872
1.141000,0.170680,2.525157
1.142000,0.174659,2.515089
1.143000,0.172610,2.509135
1.144000,0.168733,2.520116
1.145000,0.172163,2.505602
1.146000,0.167548,2.534681
1.147000,0.167671,2.511462
1.148000,0.164753,2.513717
1.149000,0.165397,2.512352
1.150000,0.172600,2.522320
1.151000,0.170511,2.528717
1.152000,0.166457,2.535401
1.153000,0.165402,2.521871
1.154000,0.172951,2.505998
1.155000,0.166486,2.531729
1.156000,0.169743,2.525582
1.157000,0.169384,2.511236
1.158000,0.160081,2.517374
1.159000,0.161897,2.500654
1.160000,0.162637,2.533873
1.161000,0.167382,2.518980
1.162000,0.165350,2.525608
1.163000,0.162338,2.523600
1.164000,0.159489,2.508682
1.165000,0.161228,2.530787
1.166000,0.163357,2.494504
1.167000,0.158035,2.544769
1.168000,0.162058,2.525491
1.169000,0.164878,2.564561
1.170000,0.164723,2.522127
1.171000,0.159875,2.511042
1.172000,0.161478,2.549213
1.173000,0.165001,2.524326
1.174000,0.164821,2.535536
1.175000,0.165877,2.502157
1.176000,0.160523,2.517067
1.177000,0.163222,2.490023
1.178000,0.161138,2.517057
1.179000,0.155931,2.530654
1.180000,0.166242,2.513583
1.181000,0.158481,2.477498
1.182000,0.156977,2.536061
1.183000,0.164358,2.546345
1.184000,0.155866,2.518077
1.185000,0.148933,2.526591
1.186000,0.161392,2.514299
1.187000,0.157397,2.511179
1.188000,0.161476,2.522189
1.189000,0.158971,2.498431
1.190000,0.157050,2.571732
1.191000,0.158837,2.548622
1.192000,0.161318,2.533544
1.193000,0.154071,2.516279
1.194000,0.158343,2.516721
1.195000,0.162025,2.512176
1.196000,0.155980,2.557171
1.197000,0.154317,2.517197
1.198000,0.160185,2.540288
1.199000,0.154754,2.517072
1.200000,0.153403,2.537307
1.201000,0.161050,2.490657
1.202000,0.158543,2.514059
1.203000,0.153926,2.512278
1.204000,0.158925,2.523264
1.205000,0.152962,2.527685
1.206000,0.152096,2.532093
1.207000,0.158196,2.532727
1.208000,0.159743,2.523037
1.209000,0.154762,2.538229
1.210000,0.150345,2.519051
1.211000,0.158373,2.520256
1.212000,0.154946,2.519922
1.213000,0.147153,2.525473
1.214000,0.149314,2.509877
1.215000,0.148730,2.507478
1.216000,0.151220,2.504816
1.217000,0.156953,2.531370
1.218000,0.155125,2.509661
1.219000,0.156198,2.529628
1.220000,0.150057,2.541130
1.221000,0.158189,2.514086
1.222000,0.151134,2.526863
1.223000,0.148079,2.513784
1.224000,0.150261,2.524779
1.225000,0.160114,2.545602
1.226000,0.149130,2.511938
1.227000,0.152134,2.535687
1.228000,0.150991,2.518691
1.229000,0.150353,2.503857
1.230000,0.156127,2.502872
1.231000,0.151670,2.534894
1.232000,0.152302,2.522230
1.233000,0.145676,2.533699
1.234000,0.147812,2.511056
1.235000,0.146364,2.523320
1.236000,0.153331,2.533375
1.237000,0.144385,2.530647
1.238000,0.148817,2.534064
1.239000,0.149319,2.526468
1.240000,0.148636,2.526932
1.241000,0.143494,2.552397
1.242000,0.146426,2.501076
1.243000,0.144419,2.536957
1.244000,0.146460,2.548582
1.245000,0.142496,2.521808
1.246000,0.146445,2.520871
1.247000,0.146967,2.522540
1.248000,0.150003,2.526073
1.249000,0.146488,2.536576
1.250000,0.141007,2.537473
1.251000,0.142061,2.520184
1.252000,0.147194,2.491690
1.253000,0.147160,2.540764
1.254000,0.146497,2.529884
1.255000,0.139809,2.500048
1.256000,0.145453,2.529296
1.257000,0.149196,2.545922
1.258000,0.150091,2.530028
1.259000,0.150619,2.541950
1.260000,0.143636,2.494776
1.261000,0.147216,2.523950
1.262000,0.146588,2.506709
1.263000,0.145736,2.508232
1.264000,0.142627,2.545133
1.265000,0.144518,2.535976
1.266000,0.141954,2.502446
1.267000,0.144333,2.528033
1.268000,0.142047,2.549422
1.269000,0.139714,2.523364
1.270000,0.147399,2.501370
1.271000,0.142598,2.532270
1.272000,0.138797,2.491621
1.273000,0.143628,2.538322
1.274000,0.147258,2.520604
1.275000,0.142004,2.554311
1.276000,0.142055,2.478337
1.277000,0.141643,2.528325
1.278000,0.146138,2.498185
1.279000,0.144373,2.518381
1.280000,0.144804,2.547579
1.281000,0.145096,2.528293
1.282000,0.141270,2.525387
1.283000,0.140237,2.502453
1.284000,0.140046,2.491352
1.285000,0.143473,2.535320
1.286000,0.143756,2.520525
1.287000,0.138815,2.539013
1.288000,0.138090,2.525377
1.289000,0.139688,2.531812
1.290000,0.141447,2.488056
1.291000,0.142597,2.528079
1.292000,0.135165,2.529553
1.293000,0.138587,2.530332
1.294000,0.141334,2.515443
1.295000,0.141529,2.532463
1.296000,0.141942,2.520338
1.297000,0.139115,2.528815
1.298000,0.138317,2.495128
1.299000,0.137938,2.539438
1.300000,0.137278,2.522766
1.301000,0.139652,2.534281
1.302000,0.135122,2.518699
1.303000,0.140148,2.501848
1.304000,0.143711,2.528637
1.305000,0.135943,2.520779
1.306000,0.139345,2.542967
1.307000,0.138599,2.506269
1.308000,0.141356,2.520599
1.309000,0.145031,2.520550
1.310000,0.138992,2.510728
1.311000,0.138481,2.542659
1.312000,0.141269,2.523003
1.313000,0.143401,2.525299
1.314000,0.140389,2.506885
1.315000,0.136132,2.529856
1.316000,0.136002,2.495897
1.317000,0.132631,2.526373
1.318000,0.139785,2.523814
1.319000,0.138451,2.528554
1.320000,0.130522,2.495959
1.321000,0.141192,2.517839
1.322000,0.138006,2.528866
1.323000,0.140602,2.511699
1.324000,0.136293,2.532857
1.325000,0.132696,2.522962
1.326000,0.140904,2.522310
1.327000,0.134209,2.493609
1.328000,0.141652,2.512391
1.329000,0.139178,2.527078
1.330000,0.137189,2.520538
1.331000,0.136378,2.518928
1.332000,0.137035,2.515965
1.333000,0.137977,2.521943
1.334000,0.131733,2.531722
1.335000,0.133837,2.524410
1.336000,0.137228,2.522570
1.337000,0.131553,2.537780
1.338000,0.136624,2.549045
1.339000,0.130183,2.555664
1.340000,0.136473,2.518667
1.341000,0.133629,2.530864
1.342000,0.135618,2.520848
1.343000,0.133005,2.514074
1.344000,0.136162,2.513716
1.345000,0.138474,2.505558
1.346000,0.133363,2.516483
1.347000,0.135343,2.537590
1.348000,0.138312,2.540067
1.349000,0.135430,2.512693
1.350000,0.135742,2.533481
1.351000,0.140711,2.534011
1.352000,0.128678,2.536441
1.353000,0.131953,2.556390
1.354000,0.136288,2.531578
1.355000,0.135246,2.513871
1.356000,0.133724,2.530497
1.357000,0.132907,2.520681
1.358000,0.131592,2.517131
1.359000,0.130515,2.552261
1.360000,0.133141,2.533025
1.361000,0.131132,2.528776
1.362000,0.138504,2.530528
1.363000,0.127071,2.534233
1.364000,0.132643,2.545942
1.365000,0.130212,2.535623
1.366000,0.136411,2.551523
1.367000,0.137841,2.545703
1.368000,0.130887,2.553519
1.369000,0.128830,2.559514
1.370000,0.135200,2.547583
1.371000,0.128127,2.553845
1.372000,0.136008,2.508027
1.373000,0.126082,2.558809
1.374000,0.128315,2.537841
1.375000,0.136287,2.571408
1.376000,0.141689,2.556273
1.377000,0.135448,2.546686
1.378000,0.137318,2.561004
1.379000,0.128573,2.553222
1.380000,0.126795,2.566861
1.381000,0.132745,2.553833
1.382000,0.136055,2.542214
1.383000,0.133589,2.534908
1.384000,0.129599,2.544061
1.385000,0.129795,2.563707
1.386000,0.129939,2.543605
1.387000,0.127847,2.539996
1.388000,0.130135,2.549146
1.389000,0.131888,2.525631
1.390000,0.133490,2.579644
1.391000,0.128048,2.523595
1.392000,0.135929,2.558382
1.393000,0.129416,2.580688
1.394000,0.132586,2.530758
1.395000,0.129050,2.513987
1.396000,0.127468,2.569568
1.397000,0.133389,2.531158
1.398000,0.133736,2.542991
1.399000,0.132317,2.559403
1.400000,0.131288,2.547903
1.401000,0.136506,2.579697
1.402000,0.137038,2.555333
1.403000,0.131015,2.559703
1.404000,0.132674,2.537390
1.405000,0.131292,2.527709
1.406000,0.129457,2.540583
1.407000,0.134252,2.570406
1.408000,0.132435,2.564905
1.409000,0.129912,2.556881
1.410000,0.130879,2.538745
1.411000,0.130501,2.580592
1.412000,0.131151,2.546559
1.413000,0.129246,2.553655
1.414000,0.125409,2.568617
1.415000,0.127727,2.564491
1.416000,0.133079,2.541362
1.417000,0.130053,2.552964
1.418000,0.131370,2.548285
1.419000,0.127847,2.552407
1.420000,0.132780,2.547929
1.421000,0.132889,2.559329
1.422000,0.131448,2.565384
1.423000,0.129027,2.580414
1.424000,0.126260,2.570742
1.425000,0.131125,2.565662
1.426000,0.129216,2.553635
1.427000,0.129761,2.560798
1.428000,0.127163,2.566884
1.429000,0.128017,2.539908
1.430000,0.133595,2.541044
1.431000,0.133467,2.575698
1.432000,0.130999,2.551681
1.433000,0.127038,2.549473
1.434000,0.132025,2.564538
1.435000,0.124377,2.566001
1.436000,0.133176,2.558872
1.437000,0.131166,2.547577
1.438000,0.129282,2.554784
1.439000,0.130886,2.578593
1.440000,0.130621,2.558358
1.441000,0.126785,2.553840
1.442000,0.131424,2.544929
1.443000,0.131108,2.566420
1.444000,0.132276,2.557861
1.445000,0.129810,2.557524
1.446000,0.127404,2.577845
1.447000,0.129642,2.558785
1.448000,0.126075,2.591697
1.449000,0.135046,2.573506
1.450000,0.129944,2.559021
1.451000,0.133073,2.556817
1.452000,0.126091,2.561125
1.453000,0.134504,2.558072
1.454000,0.125949,2.537709
1.455000,0.130643,2.564490
1.456000,0.132409,2.548015
1.457000,0.124453,2.567053
1.458000,0.126627,2.555457
1.459000,0.131003,2.573950
1.460000,0.127635,2.557108
1.461000,0.132319,2.575641
1.462000,0.128935,2.552874
1.463000,0.130395,2.554702
1.464000,0.131462,2.539140
1.465000,0.128473,2.559331
1.466000,0.126502,2.562287
1.467000,0.126844,2.572879
1.468000,0.127163,2.577166
1.469000,0.131818,2.560295
1.470000,0.134692,2.565564
1.471000,0.131935,2.571186
1.472000,0.130329,2.543311
1.473000,0.132368,2.593048
1.474000,0.126825,2.572865
1.475000,0.125811,2.557549
1.476000,0.126236,2.553361
1.477000,0.130041,2.574311
1.478000,0.129277,2.555657
1.479000,0.131292,2.557113
1.480000,0.130073,2.548472
1.481000,0.125146,2.550951
1.482000,0.132863,2.594593
1.483000,0.133969,2.575014
1.484000,0.131603,2.569866
1.485000,0.130552,2.564807
1.486000,0.123680,2.571989
1.487000,0.130861,2.571478
1.488000,0.128585,2.558614
1.489000,0.129860,2.542993
1.490000,0.130061,2.553047
1.491000,0.133591,2.558605
1.492000,0.123135,2.570130
1.493000,0.128405,2.583707
1.494000,0.129017,2.553709
1.495000,0.135116,2.559988
1.496000,0.127424,2.564139
1.497000,0.124238,2.580798
1.498000,0.127216,2.591019
1.499000,0.126672,2.560924
1.500000,0.132409,2.544492
1.501000,0.128317,2.563999
1.502000,0.132701,2.580234
1.503000,0.126556,2.574796
1.504000,0.132638,2.570843
1.505000,0.130703,2.569178
1.506000,0.126974,2.555816
1.507000,0.125087,2.556667
1.508000,0.129964,2.557166
1.509000,0.129210,2.562805
1.510000,0.124534,2.570006
1.511000,0.130177,2.562717
1.512000,0.131046,2.579083
1.513000,0.126735,2.536635
1.514000,0.128533,2.582025
1.515000,0.125620,2.562802
1.516000,0.130624,2.550692
1.517000,0.136435,2.556818
1.518000,0.134487,2.585950
1.519000,0.129247,2.546493
1.520000,0.125440,2.549373
1.521000,0.129435,2.572745
1.522000,0.129630,2.570578
1.523000,0.129534,2.557516
1.524000,0.126926,2.547485
1.525000,0.132685,2.559782
1.526000,0.126276,2.584145
1.527000,0.130459,2.580526
1.528000,0.134718,2.554823
1.529000,0.131804,2.566994
1.530000,0.126939,2.543346
1.531000,0.129607,2.575707
1.532000,0.134551,2.586565
1.533000,0.127182,2.563766
1.534000,0.131980,2.560958
1.535000,0.128279,2.550166
1.536000,0.127472,2.564614
1.537000,0.130891,2.566529
1.538000,0.126862,2.552709
1.539000,0.130991,2.541699
1.540000,0.133246,2.560515
1.541000,0.133288,2.576940
1.542000,0.127157,2.572561
1.543000,0.130502,2.552156
1.544000,0.127623,2.565458
1.545000,0.130765,2.595544
1.546000,0.127452,2.552194
1.547000,0.130238,2.569840
1.548000,0.133419,2.564192
1.549000,0.129330,2.558942
1.550000,0.129360,2.583062
1.551000,0.127709,2.561374
1.552000,0.131734,2.536862
1.553000,0.132125,2.561062
1.554000,0.134753,2.581550
1.555000,0.130107,2.561988
1.556000,0.126983,2.560904
1.557000,0.127550,2.557578
1.558000,0.129519,2.546903
1.559000,0.130896,2.600963
1.560000,0.124194,2.568921
1.561000,0.128607,2.573110
1.562000,0.126377,2.569349
1.563000,0.130708,2.546152
1.564000,0.123557,2.558378
1.565000,0.127550,2.554244
1.566000,0.131982,2.569171
1.567000,0.125916,2.553319
1.568000,0.126276,2.535291
1.569000,0.129282,2.567794
1.570000,0.131929,2.565134
1.571000,0.133172,2.530650
1.572000,0.128802,2.565515
1.573000,0.130852,2.568007
1.574000,0.133610,2.590267
1.575000,0.129829,2.539662
1.576000,0.131003,2.572790
1.577000,0.131690,2.580023
1.578000,0.123522,2.588631
1.579000,0.132026,2.560001
1.580000,0.128683,2.535284
1.581000,0.132744,2.576869
1.582000,0.129693,2.585052
1.583000,0.122692,2.559894
1.584000,0.130313,2.587157
1.585000,0.123376,2.578811
1.586000,0.133228,2.582719
1.587000,0.127174,2.562726
1.588000,0.131642,2.576920
1.589000,0.131193,2.554095
1.590000,0.125684,2.539217
1.591000,0.125935,2.550142
1.592000,0.125303,2.589343
1.593000,0.130638,2.532601
1.594000,0.132242,2.594329
1.595000,0.131111,2.589510
1.596000,0.129924,2.561307
1.597000,0.127839,2.530451
1.598000,0.128069,2.559639
1.599000,0.129950,2.554255
1.600000,0.126210,2.557535
1.601000,0.131873,2.553940
1.602000,0.127389,2.567541
1.603000,0.132603,2.568572
1.604000,0.129004,2.570048
1.605000,0.126827,2.564247
1.606000,0.135593,2.576472
1.607000,0.124784,2.585284
1.608000,0.131647,2.553281
1.609000,0.131130,2.555497
1.610000,0.132603,2.543537
1.611000,0.133093,2.552141
1.612000,0.122390,2.536498
1.613000,0.129048,2.549302
1.614000,0.133587,2.577971
1.615000,0.125711,2.582193
1.616000,0.131542,2.563620
1.617000,0.129724,2.570129
1.618000,0.132094,2.569205
1.619000,0.129070,2.567140
1.620000,0.127957,2.553999
1.621000,0.127010,2.553989
1.622000,0.128847,2.546484
1.623000,0.130063,2.583102
1.624000,0.130591,2.553375
1.625000,0.130868,2.557545
1.626000,0.127204,2.542112
1.627000,0.132405,2.576405
1.628000,0.123369,2.578017
1.629000,0.128311,2.554395
1.630000,0.132392,2.578494
1.631000,0.127058,2.557313
1.632000,0.134191,2.563597
1.633000,0.127436,2.560560
1.634000,0.130923,2.537115
1.635000,0.126624,2.566159
1.636000,0.127868,2.550780
1.637000,0.129348,2.584144
1.638000,0.128617,2.555478
1.639000,0.129664,2.573951
1.640000,0.136159,2.569365
1.641000,0.132447,2.559479
1.642000,0.133412,2.555441
1.643000,0.127805,2.597173
1.644000,0.132304,2.566637
1.645000,0.133359,2.554327
1.646000,0.128016,2.565812
1.647000,0.128362,2.579942
1.648000,0.128114,2.564069
1.649000,0.127029,2.544056
1.650000,0.131671,2.530730
1.651000,0.130423,2.565267
1.652000,0.127505,2.556497
1.653000,0.132280,2.570408
1.654000,0.130299,2.559401
1.655000,0.130337,2.583797
1.656000,0.126818,2.584662
1.657000,0.129618,2.562324
1.658000,0.132944,2.549984
1.659000,0.133583,2.577996
1.660000,0.130845,2.571549
1.661000,0.130926,2.577101
1.662000,0.131757,2.561093
1.663000,0.131338,2.589454
1.664000,0.126885,2.561610
1.665000,0.128757,2.589628
1.666000,0.127785,2.577272
1.667000,0.126947,2.531083
1.668000,0.131477,2.551518
1.669000,0.132635,2.530212
1.670000,0.132098,2.567116
1.671000,0.127059,2.572989
1.672000,0.132265,2.566906
1.673000,0.127452,2.568332
1.674000,0.125115,2.574016
1.675000,0.127476,2.551191
1.676000,0.129695,2.567659
1.677000,0.126758,2.582981
1.678000,0.131749,2.566488
1.679000,0.131092,2.550088
1.680000,0.131783,2.567414
1.681000,0.126473,2.570320
1.682000,0.128052,2.551538
1.683000,0.132127,2.554835
1.684000,0.127364,2.534512
1.685000,0.132557,2.576342
1.686000,0.131469,2.541601
1.687000,0.132745,2.563695
1.688000,0.132425,2.575015
1.689000,0.128293,2.566457
1.690000,0.129192,2.550019
1.691000,0.130883,2.573656
1.692000,0.130276,2.566029
1.693000,0.125464,2.545942
1.694000,0.128911,2.555890
1.695000,0.129942,2.565366
1.696000,0.131713,2.548732
1.697000,0.130508,2.567120
1.698000,0.129607,2.569212
1.699000,0.132454,2.576729
1.700000,0.130572,2.570294
1.701000,0.126447,2.575160
1.702000,0.128160,2.561981
1.703000,0.134705,2.537916
1.704000,0.134387,2.555095
1.705000,0.130057,2.574662
1.706000,0.130798,2.561267
1.707000,0.131376,2.583037
1.708000,0.129947,2.553133
1.709000,0.131464,2.558098
1.710000,0.127221,2.594238
1.711000,0.126792,2.544303
1.712000,0.130377,2.574594
1.713000,0.125141,2.559938
1.714000,0.130300,2.557907
1.715000,0.130645,2.579677
1.716000,0.133143,2.522058
1.717000,0.129293,2.591970
1.718000,0.133375,2.558526
1.719000,0.133953,2.547255
1.720000,0.130727,2.589453
1.721000,0.129106,2.547107
1.722000,0.131921,2.580076
1.723000,0.128933,2.596362
1.724000,0.127527,2.567393
1.725000,0.133439,2.580507
1.726000,0.130395,2.549467
1.727000,0.126957,2.572974
1.728000,0.131741,2.589541
1.729000,0.130887,2.557311
1.730000,0.127806,2.577562
1.731000,0.128513,2.548955
1.732000,0.131925,2.583200
1.733000,0.133233,2.564201
1.734000,0.132164,2.554099
1.735000,0.129693,2.562413
1.736000,0.129199,2.567217
1.737000,0.126403,2.607789
1.738000,0.128772,2.545536
1.739000,0.120775,2.570907
1.740000,0.130989,2.568756
1.741000,0.131384,2.574337
1.742000,0.131086,2.570635
1.743000,0.129330,2.563069
1.744000,0.131644,2.563732
1.745000,0.127476,2.568134
1.746000,0.129073,2.553365
1.747000,0.132054,2.547993
1.748000,0.128730,2.562603
1.749000,0.132477,2.568097
1.750000,0.128700,2.575252
1.751000,0.130000,2.581369
1.752000,0.131604,2.559161
1.753000,0.127620,2.574345
1.754000,0.131583,2.548115
1.755000,0.130918,2.552920
1.756000,0.130134,2.564850
1.757000,0.129108,2.571317
1.758000,0.139216,2.565899
1.759000,0.131130,2.567740
1.760000,0.128992,2.590246
1.761000,0.126577,2.578896
1.762000,0.125138,2.565750
1.763000,0.128061,2.581448
1.764000,0.127395,2.578378
1.765000,0.131903,2.545742
1.766000,0.129955,2.586181
1.767000,0.127393,2.579632
1.768000,0.135949,2.565766
1.769000,0.126846,2.583280
1.770000,0.128660,2.557154
1.771000,0.129993,2.561600
1.772000,0.128957,2.552518
1.773000,0.125412,2.561592
1.774000,0.127193,2.568803
1.775000,0.131539,2.572256
1.776000,0.129159,2.561965
1.777000,0.127836,2.556988
1.778000,0.130689,2.550948
1.779000,0.130515,2.565891
1.780000,0.132684,2.557450
1.781000,0.128634,2.579722
1.782000,0.138527,2.553313
1.783000,0.128776,2.576618
1.784000,0.123183,2.542346
1.785000,0.131599,2.581830
1.786000,0.131561,2.552117
1.787000,0.127978,2.577655
1.788000,0.129219,2.573692
1.789000,0.127828,2.575280
1.790000,0.124737,2.564214
1.791000,0.130266,2.569929
1.792000,0.132380,2.583168
1.793000,0.128303,2.554375
1.794000,0.127020,2.581546
1.795000,0.128633,2.559105
1.796000,0.132097,2.550592
1.797000,0.129174,2.567713
1.798000,0.131973,2.547647
1.799000,0.127419,2.561942
1.800000,0.131352,2.552832
1.801000,0.129071,2.563372
1.802000,0.129561,2.572052
1.803000,0.136541,2.566695
1.804000,0.123822,2.585074
1.805000,0.131486,2.554743
1.806000,0.134614,2.574761
1.807000,0.130073,2.564998
1.808000,0.123998,2.562245
1.809000,0.126860,2.558819
1.810000,0.130356,2.558597
1.811000,0.129732,2.587301
1.812000,0.127376,2.567426
1.813000,0.131799,2.558932
1.814000,0.124802,2.537253
1.815000,0.135247,2.554510
1.816000,0.123820,2.578322
1.817000,0.122800,2.557559
1.818000,0.130274,2.562495
1.819000,0.131207,2.553410
1.820000,0.130573,2.574540
1.821000,0.132795,2.593195
1.822000,0.127451,2.563517
1.823000,0.130095,2.560026
1.824000,0.130090,2.543258
1.825000,0.128604,2.572039
1.826000,0.132374,2.585548
1.827000,0.129994,2.540688
1.828000,0.132754,2.579275
1.829000,0.130755,2.553083
1.830000,0.132701,2.563471
1.831000,0.134463,2.571284
1.832000,0.128602,2.580537
1.833000,0.126956,2.573332
1.834000,0.127916,2.532382
1.835000,0.134760,2.570317
1.836000,0.132862,2.552332
1.837000,0.129190,2.566027
1.838000,0.131760,2.555886
1.839000,0.123425,2.542008
1.840000,0.131426,2.550460
1.841000,0.131975,2.542107
1.842000,0.126010,2.581311
1.843000,0.132847,2.562032
1.844000,0.126880,2.567331
1.845000,0.128447,2.553353
1.846000,0.131331,2.574834
1.847000,0.132740,2.550765
1.848000,0.125914,2.572830
1.849000,0.135747,2.538814
1.850000,0.131362,2.585717
1.851000,0.131367,2.563764
1.852000,0.132401,2.561022
1.853000,0.128023,2.554558
1.854000,0.132802,2.577006
1.855000,0.130344,2.571767
1.856000,0.125923,2.559892
1.857000,0.130075,2.573092
1.858000,0.132737,2.578580
1.859000,0.128694,2.561638
1.860000,0.126008,2.538474
1.861000,0.132272,2.556589
1.862000,0.132275,2.574798
