# time_s,loadcell_V,current_V
0.931000,0.130615,2.568358
0.932000,0.126150,2.587957
0.933000,0.127093,2.557816
0.934000,0.124371,2.556235
0.935000,0.125781,2.540064
0.936000,0.126062,2.553392
0.937000,0.125962,2.543890
0.938000,0.128700,2.566857
0.939000,0.127654,2.524369
0.940000,0.131342,2.580702
0.941000,0.124971,2.583465
0.942000,0.129452,2.548253
0.943000,0.130116,2.582256
0.944000,0.130192,2.563668
0.945000,0.129592,2.559236
0.946000,0.128415,2.552256
0.947000,0.128101,2.553605
0.948000,0.131312,2.563460
0.949000,0.129191,2.552582
0.950000,0.126867,2.579549
0.951000,0.130796,2.563231
0.952000,0.130487,2.578259
0.953000,0.127015,2.583441
0.954000,0.128681,2.538357
0.955000,0.127302,2.559705
0.956000,0.125082,2.556009
0.957000,0.130017,2.579044
0.958000,0.130459,2.580906
0.959000,0.120778,2.599342
0.960000,0.126521,2.552327
0.961000,0.129086,2.538871
0.962000,0.131480,2.550162
0.963000,0.128999,2.549983
0.964000,0.127003,2.597664
0.965000,0.125389,2.522771
0.966000,0.127978,2.552789
0.967000,0.123362,2.568927
0.968000,0.126886,2.556055
0.969000,0.129708,2.555372
0.970000,0.126445,2.553354
0.971000,0.126563,2.537464
0.972000,0.132500,2.575058
0.973000,0.135631,2.564261
0.974000,0.129678,2.571535
0.975000,0.128822,2.569328
0.976000,0.129066,2.549778
0.977000,0.133308,2.562325
0.978000,0.124884,2.571771
0.979000,0.130925,2.555572
0.980000,0.129253,2.545923
0.981000,0.133309,2.564521
0.982000,0.124916,2.556546
0.983000,0.128270,2.558281
0.984000,0.124132,2.573893
0.985000,0.125940,2.566599
0.986000,0.128771,2.575457
0.987000,0.129560,2.553503
0.988000,0.128329,2.540775
0.989000,0.130689,2.582934
0.990000,0.127890,2.554379
0.991000,0.124880,2.560850
0.992000,0.130288,2.570205
0.993000,0.129469,2.570107
0.994000,0.129251,2.564702
0.995000,0.132349,2.534643
0.996000,0.129906,2.553039
0.997000,0.126799,2.584935
0.998000,0.128100,2.551026
0.999000,0.126453,2.568157
1.000000,0.127987,3.781793
1.001000,0.128542,3.818690
1.002000,0.125688,3.748341
1.003000,0.130040,3.748781
1.004000,0.126814,3.745625
1.005000,0.132152,3.725816
1.006000,0.134139,3.682486
1.007000,0.132591,3.683845
1.008000,0.137712,3.650087
1.009000,0.136166,3.639788
1.010000,0.136751,3.658434
1.011000,0.141870,3.613976
1.012000,0.147625,3.585704
1.013000,0.148495,3.598279
1.014000,0.148812,3.555773
1.015000,0.152375,3.555105
1.016000,0.154470,3.546334
1.017000,0.155466,3.507906
1.018000,0.156012,3.513438
1.019000,0.158382,3.493031
1.020000,0.161113,3.498709
1.021000,0.162412,3.511499
1.022000,0.157983,3.457931
1.023000,0.163099,3.437852
1.024000,0.163118,3.456591
1.025000,0.165070,3.431949
1.026000,0.162585,3.375819
1.027000,0.161584,3.406251
1.028000,0.163995,3.398240
1.029000,0.155475,3.378156
1.030000,0.151370,3.367732
1.031000,0.163517,3.363570
1.032000,0.163290,3.334267
1.033000,0.172501,3.324083
1.034000,0.173107,3.320515
1.035000,0.165626,3.324928
1.036000,0.170750,3.310099
1.037000,0.176875,3.302880
1.038000,0.178578,3.302463
1.039000,0.176149,3.280464
1.040000,0.179805,3.282234
1.041000,0.178539,3.237209
1.042000,0.184323,3.269117
1.043000,0.186268,3.227168
1.044000,0.186543,3.225123
1.045000,0.182866,3.226289
1.046000,0.187943,3.195569
1.047000,0.184061,3.240510
1.048000,0.183858,3.206165
1.049000,0.178480,3.185010
1.050000,0.184473,3.196919
1.051000,0.180370,3.191342
1.052000,0.181844,3.178806
1.053000,0.180676,3.165856
1.054000,0.182415,3.162066
1.055000,0.186753,3.146789
1.056000,0.187400,3.130713
1.057000,0.187151,3.123341
1.058000,0.186625,3.136292
1.059000,0.189971,3.120716
1.060000,0.194038,3.119954
1.061000,0.195845,3.114979
1.062000,0.195630,3.093855
1.063000,0.189905,3.091602
1.064000,0.198410,3.087269
1.065000,0.205217,3.072627
1.066000,0.199405,3.088877
1.067000,0.194924,3.109805
1.068000,0.205994,3.086437
1.069000,0.203041,3.068900
1.070000,0.202822,3.073517
1.071000,0.203674,3.062460
1.072000,0.196827,3.083605
1.073000,0.201374,3.043379
1.074000,0.199681,3.028697
1.075000,0.196303,3.054996
1.076000,0.197936,3.034188
1.077000,0.202310,3.014322
1.078000,0.202006,3.045539
1.079000,0.201856,3.012061
1.080000,0.205831,2.995574
1.081000,0.201662,3.045865
1.082000,0.206732,2.989164
1.083000,0.203788,3.021885
1.084000,0.207209,2.982645
1.085000,0.207530,3.002038
1.086000,0.205266,3.009244
1.087000,0.206675,2.987764
1.088000,0.209132,2.997582
1.089000,0.209741,2.992957
1.090000,0.208399,2.989722
1.091000,0.209720,2.956566
1.092000,0.215229,2.945129
1.093000,0.212409,2.985483
1.094000,0.213967,2.979082
1.095000,0.211774,2.953678
1.096000,0.205534,2.969206
1.097000,0.207824,2.970572
1.098000,0.202838,2.948418
1.099000,0.218770,2.946932
1.100000,0.210021,2.935613
1.101000,0.207821,2.933274
1.102000,0.211787,2.931044
1.103000,0.208556,2.937912
1.104000,0.214194,2.928564
1.105000,0.214006,2.935308
1.106000,0.214638,2.937860
1.107000,0.218194,2.937801
1.108000,0.213218,2.966949
1.109000,0.214416,2.941601
1.110000,0.213499,2.928059
1.111000,0.214377,2.923046
1.112000,0.221863,2.914124
1.113000,0.216778,2.927752
1.114000,0.220198,2.935488
1.115000,0.215295,2.919899
1.116000,0.221414,2.923460
1.117000,0.215706,2.909589
1.118000,0.217777,2.918415
1.119000,0.218006,2.916922
1.120000,0.213748,2.903723
1.121000,0.218051,2.895410
1.122000,0.218809,2.894661
1.123000,0.214760,2.900782
1.124000,0.217181,2.923652
1.125000,0.217671,2.911752
1.126000,0.219399,2.910378
1.127000,0.222803,2.895338
1.128000,0.220669,2.912212
1.129000,0.223574,2.896486
1.130000,0.225395,2.889797
1.131000,0.226815,2.891759
1.132000,0.222198,2.872981
1.133000,0.219059,2.905764
1.134000,0.217020,2.909732
1.135000,0.223395,2.871403
1.136000,0.223306,2.877674
1.137000,0.222075,2.861056
1.138000,0.219991,2.879712
1.139000,0.226300,2.881385
1.140000,0.224848,2.888634
1.141000,0.221491,2.891184
1.142000,0.222762,2.881531
1.143000,0.220201,2.885347
1.144000,0.224487,2.862238
1.145000,0.226392,2.884323
1.146000,0.219664,2.869249
1.147000,0.224880,2.869584
1.148000,0.222158,2.881798
1.149000,0.216307,2.852760
1.150000,0.221521,2.874879
1.151000,0.218188,2.834134
1.152000,0.224152,2.852071
1.153000,0.222094,2.909032
1.154000,0.220688,2.874023
1.155000,0.216158,2.859679
1.156000,0.228728,2.858433
1.157000,0.223670,2.866149
1.158000,0.225537,2.835961
1.159000,0.220178,2.849473
1.160000,0.224100,2.874434
1.161000,0.231391,2.871820
1.162000,0.225742,2.861220
1.163000,0.230045,2.865103
1.164000,0.229540,2.872054
1.165000,0.227478,2.842890
1.166000,0.224507,2.852940
1.167000,0.220404,2.844930
1.168000,0.223310,2.853314
1.169000,0.226085,2.857009
1.170000,0.226772,2.839340
1.171000,0.224123,2.841449
1.172000,0.227111,2.848014
1.173000,0.221564,2.865264
1.174000,0.226219,2.861861
1.175000,0.224580,2.858618
1.176000,0.224914,2.882202
1.177000,0.222044,2.866997
1.178000,0.225757,2.884856
1.179000,0.224478,2.858031
1.180000,0.225954,2.849771
1.181000,0.229218,2.854275
1.182000,0.224778,2.853911
1.183000,0.227359,2.841916
1.184000,0.227033,2.840828
1.185000,0.229476,2.844188
1.186000,0.228736,2.855471
1.187000,0.220717,2.841794
1.188000,0.229338,2.859073
1.189000,0.230484,2.868243
1.190000,0.226372,2.834667
1.191000,0.223277,2.847833
1.192000,0.225149,2.827311
1.193000,0.229404,2.813315
1.194000,0.229425,2.864093
1.195000,0.229186,2.854701
1.196000,0.230637,2.832915
1.197000,0.225859,2.839425
1.198000,0.225585,2.851166
1.199000,0.225577,2.826935
1.200000,0.225923,2.828448
1.201000,0.228354,2.845904
1.202000,0.226473,2.834039
1.203000,0.227037,2.824076
1.204000,0.231998,2.838380
1.205000,0.225887,2.832413
1.206000,0.228253,2.842779
1.207000,0.232669,2.825685
1.208000,0.224965,2.836732
1.209000,0.229311,2.827864
1.210000,0.226308,2.840008
1.211000,0.226712,2.847430
1.212000,0.226237,2.838462
1.213000,0.233340,2.826718
1.214000,0.228871,2.845372
1.215000,0.225457,2.812388
1.216000,0.231732,2.812084
1.217000,0.226398,2.829900
1.218000,0.226319,2.825918
1.219000,0.221260,2.817564
1.220000,0.230723,2.823929
1.221000,0.222661,2.851120
1.222000,0.227311,2.817254
1.223000,0.230117,2.831681
1.224000,0.227804,2.845948
1.225000,0.226717,2.839417
1.226000,0.227540,2.851490
1.227000,0.229852,2.803331
1.228000,0.226020,2.795965
1.229000,0.224764,2.815704
1.230000,0.229933,2.841459
1.231000,0.224823,2.853457
1.232000,0.225524,2.832418
1.233000,0.230447,2.813858
1.234000,0.226950,2.846354
1.235000,0.228459,2.822895
1.236000,0.224798,2.818939
1.237000,0.228881,2.839116
1.238000,0.228446,2.811615
1.239000,0.229959,2.826226
1.240000,0.235845,2.827427
1.241000,0.231527,2.824491
1.242000,0.226208,2.809066
1.243000,0.224716,2.836805
1.244000,0.227717,2.813865
1.245000,0.223955,2.853888
1.246000,0.231115,2.836983
1.247000,0.231310,2.835010
1.248000,0.231668,2.821084
1.249000,0.232113,2.813012
1.250000,0.229680,2.843424
1.251000,0.227328,2.792898
1.252000,0.228555,2.830008
1.253000,0.227094,2.833162
1.254000,0.233035,2.834153
1.255000,0.226437,2.821005
1.256000,0.229322,2.837829
1.257000,0.225991,2.827407
1.258000,0.221529,2.824068
1.259000,0.227453,2.850309
1.260000,0.228394,2.823163
1.261000,0.228812,2.863589
1.262000,0.231365,2.813523
1.263000,0.230249,2.827391
1.264000,0.229739,2.833369
1.265000,0.232923,2.840939
1.266000,0.228657,2.829841
1.267000,0.230406,2.791739
1.268000,0.231224,2.843882
1.269000,0.219778,2.828959
1.270000,0.229046,2.825519
1.271000,0.220508,2.833417
1.272000,0.229089,2.843536
1.273000,0.227676,2.827176
1.274000,0.229081,2.828810
1.275000,0.235555,2.836233
1.276000,0.227960,2.818496
1.277000,0.228382,2.817414
1.278000,0.231473,2.824392
1.279000,0.230157,2.841427
1.280000,0.231371,2.852386
1.281000,0.231258,2.829955
1.282000,0.228114,2.821221
1.283000,0.228339,2.834842
1.284000,0.230927,2.805502
1.285000,0.230325,2.827939
1.286000,0.226211,2.833720
1.287000,0.224775,2.820841
1.288000,0.231321,2.844630
1.289000,0.223363,2.800536
1.290000,0.233448,2.837788
1.291000,0.228637,2.827199
1.292000,0.233564,2.829044
1.293000,0.232987,2.807379
1.294000,0.229407,2.803373
1.295000,0.224354,2.822677
1.296000,0.227058,2.807123
1.297000,0.225416,2.817831
1.298000,0.227945,2.842826
1.299000,0.231417,2.817900
1.300000,0.230099,2.823449
1.301000,0.228512,2.808633
1.302000,0.232160,2.817875
1.303000,0.225408,2.831556
1.304000,0.226021,2.841153
1.305000,0.229446,2.827361
1.306000,0.234139,2.824255
1.307000,0.223539,2.802437
1.308000,0.226045,2.838570
1.309000,0.230416,2.797963
1.310000,0.226874,2.818249
1.311000,0.229305,2.833628
1.312000,0.225417,2.803813
1.313000,0.234361,2.816382
1.314000,0.227695,2.834542
1.315000,0.226343,2.834635
1.316000,0.234445,2.848800
1.317000,0.230143,2.813735
1.318000,0.229269,2.803652
1.319000,0.228862,2.834176
1.320000,0.226700,2.805582
1.321000,0.229704,2.848045
1.322000,0.228681,2.819248
1.323000,0.227340,2.811983
1.324000,0.227577,2.800411
1.325000,0.228869,2.849645
1.326000,0.234036,2.801653
1.327000,0.234596,2.816504
1.328000,0.231286,2.822197
1.329000,0.232765,2.861625
1.330000,0.227483,2.821971
1.331000,0.233549,2.834538
1.332000,0.228636,2.809985
1.333000,0.230382,2.827307
1.334000,0.222475,2.819262
1.335000,0.233549,2.833074
1.336000,0.228769,2.803895
1.337000,0.235064,2.833788
1.338000,0.231743,2.827297
1.339000,0.226102,2.816802
1.340000,0.227743,2.841162
1.341000,0.225622,2.794546
1.342000,0.228904,2.843887
1.343000,0.227091,2.821516
1.344000,0.228635,2.807392
1.345000,0.230104,2.799585
1.346000,0.225542,2.815841
1.347000,0.224027,2.831904
1.348000,0.234005,2.805110
1.349000,0.233284,2.818742
1.350000,0.229340,2.824197
1.351000,0.224517,2.829287
1.352000,0.228066,2.806948
1.353000,0.234446,2.826886
1.354000,0.226054,2.810811
1.355000,0.228971,2.844907
1.356000,0.232487,2.808487
1.357000,0.232028,2.848796
1.358000,0.228952,2.822967
1.359000,0.227034,2.804283
1.360000,0.226195,2.828217
1.361000,0.229274,2.835578
1.362000,0.231914,2.827304
1.363000,0.234082,2.839036
1.364000,0.232612,2.841697
1.365000,0.227493,2.818044
1.366000,0.228808,2.829821
1.367000,0.228628,2.812726
1.368000,0.225715,2.856756
1.369000,0.230824,2.817686
1.370000,0.232661,2.814548
1.371000,0.224689,2.828037
1.372000,0.229663,2.821221
1.373000,0.229664,2.838010
1.374000,0.228224,2.836223
1.375000,0.227876,2.835921
1.376000,0.231817,2.818072
1.377000,0.227752,2.810883
1.378000,0.230973,2.799860
1.379000,0.229464,2.827798
1.380000,0.228759,2.803071
1.381000,0.227673,2.820877
1.382000,0.222683,2.832398
1.383000,0.227952,2.813102
1.384000,0.230623,2.820230
1.385000,0.231834,2.797029
1.386000,0.231230,2.790174
1.387000,0.226069,2.814032
1.388000,0.226221,2.832602
1.389000,0.228945,2.826706
1.390000,0.227508,2.833399
1.391000,0.235501,2.814469
1.392000,0.226485,2.819206
1.393000,0.233903,2.840040
1.394000,0.230260,2.838260
1.395000,0.226030,2.817293
1.396000,0.233698,2.817874
1.397000,0.234383,2.818976
1.398000,0.232477,2.817522
1.399000,0.231221,2.834863
1.400000,0.231289,2.826390
1.401000,0.225083,2.799664
1.402000,0.234614,2.821086
1.403000,0.228532,2.822472
1.404000,0.230365,2.805756
1.405000,0.233693,2.834917
1.406000,0.229377,2.842718
1.407000,0.236975,2.814937
1.408000,0.229243,2.819341
1.409000,0.233109,2.833810
1.410000,0.230071,2.799499
1.411000,0.227427,2.807495
1.412000,0.223229,2.821201
1.413000,0.231499,2.815261
1.414000,0.225280,2.821447
1.415000,0.225147,2.806681
1.416000,0.230604,2.812131
1.417000,0.230844,2.824020
1.418000,0.223218,2.822834
1.419000,0.230405,2.810088
1.420000,0.232894,2.806449
1.421000,0.230143,2.810206
1.422000,0.231270,2.842928
1.423000,0.226724,2.824395
1.424000,0.232784,2.807500
1.425000,0.233006,2.834137
1.426000,0.226530,2.842574
1.427000,0.225669,2.835887
1.428000,0.226312,2.829514
1.429000,0.228655,2.809275
1.430000,0.229992,2.844413
1.431000,0.229269,2.824126
1.432000,0.229446,2.820946
1.433000,0.234368,2.797131
1.434000,0.227346,2.807650
1.435000,0.234091,2.835323
1.436000,0.228352,2.805857
1.437000,0.228154,2.832590
1.438000,0.231439,2.820848
1.439000,0.227708,2.809162
1.440000,0.228591,2.820590
1.441000,0.232366,2.795875
1.442000,0.230063,2.818193
1.443000,0.234177,2.814147
1.444000,0.230508,2.799058
1.445000,0.233382,2.830675
1.446000,0.225111,2.816388
1.447000,0.229432,2.830033
1.448000,0.224526,2.803180
1.449000,0.223258,2.827952
1.450000,0.229442,2.805183
1.451000,0.230482,2.814864
1.452000,0.228016,2.822314
1.453000,0.222101,2.811674
1.454000,0.230303,2.842151
1.455000,0.229417,2.841813
1.456000,0.230413,2.825882
1.457000,0.229570,2.828726
1.458000,0.228520,2.823689
1.459000,0.232773,2.833500
1.460000,0.233396,2.831919
1.461000,0.228417,2.842646
1.462000,0.231568,2.813105
1.463000,0.226765,2.826593
1.464000,0.230303,2.833183
1.465000,0.228554,2.839860
1.466000,0.229442,2.835334
1.467000,0.237991,2.827539
1.468000,0.227806,2.809930
1.469000,0.231487,2.846604
1.470000,0.226294,2.812941
1.471000,0.237466,2.819779
1.472000,0.230377,2.844512
1.473000,0.228922,2.827231
1.474000,0.230294,2.834443
1.475000,0.231963,2.829977
1.476000,0.230026,2.827579
1.477000,0.229663,2.829496
1.478000,0.230087,2.807768
1.479000,0.227516,2.834512
1.480000,0.231299,2.835703
1.481000,0.232920,2.815080
1.482000,0.229845,2.819300
1.483000,0.229513,2.823718
1.484000,0.230258,2.798502
1.485000,0.231864,2.797060
1.486000,0.230722,2.827150
1.487000,0.228693,2.817978
1.488000,0.227938,2.826452
1.489000,0.229296,2.831767
1.490000,0.224629,2.836340
1.491000,0.233559,2.790970
1.492000,0.231165,2.839023
1.493000,0.235320,2.829245
1.494000,0.228489,2.841745
1.495000,0.233187,2.815577
1.496000,0.225000,2.826815
1.497000,0.230265,2.834310
1.498000,0.227457,2.827046
1.499000,0.232669,2.822684
1.500000,0.232835,2.812939
1.501000,0.222457,2.826903
1.502000,0.234088,2.793658
1.503000,0.229080,2.811754
1.504000,0.230719,2.827008
1.505000,0.224601,2.844495
1.506000,0.229848,2.827235
1.507000,0.227460,2.832710
1.508000,0.224044,2.807423
1.509000,0.221850,2.816264
1.510000,0.224089,2.799291
1.511000,0.233445,2.817236
1.512000,0.228103,2.821526
1.513000,0.227578,2.814901
1.514000,0.228176,2.837809
1.515000,0.229193,2.835261
1.516000,0.232187,2.814087
1.517000,0.231480,2.835095
1.518000,0.231358,2.816279
1.519000,0.232113,2.823598
1.520000,0.230447,2.814146
1.521000,0.226995,2.833567
1.522000,0.232105,2.834689
1.523000,0.227210,2.835736
1.524000,0.230525,2.825906
1.525000,0.229791,2.843124
1.526000,0.234474,2.794883
1.527000,0.227604,2.822140
1.528000,0.234173,2.828701
1.529000,0.228691,2.841081
1.530000,0.228438,2.778575
1.531000,0.230378,2.831864
1.532000,0.229468,2.815242
1.533000,0.231985,2.809184
1.534000,0.229950,2.847923
1.535000,0.226520,2.837355
1.536000,0.229828,2.806131
1.537000,0.232751,2.814845
1.538000,0.229150,2.823289
1.539000,0.228937,2.815304
1.540000,0.228878,2.800734
1.541000,0.225170,2.830380
1.542000,0.229594,2.804472
1.543000,0.225733,2.835469
1.544000,0.231073,2.797155
1.545000,0.231978,2.803202
1.546000,0.233237,2.815751
1.547000,0.226422,2.866826
1.548000,0.223115,2.791992
1.549000,0.229366,2.844530
1.550000,0.224797,2.808325
1.551000,0.233695,2.822969
1.552000,0.230596,2.819831
1.553000,0.228686,2.827067
1.554000,0.228416,2.814543
1.555000,0.228038,2.853171
1.556000,0.230917,2.807147
1.557000,0.233380,2.835732
1.558000,0.230730,2.820973
1.559000,0.228008,2.823112
1.560000,0.228443,2.827041
1.561000,0.228907,2.836262
1.562000,0.232542,2.821426
1.563000,0.228842,2.814897
1.564000,0.229457,2.796867
1.565000,0.226040,2.838507
1.566000,0.228549,2.823492
1.567000,0.226716,2.825707
1.568000,0.225443,2.832643
1.569000,0.227771,2.820521
1.570000,0.230033,2.825641
1.571000,0.225729,2.845321
1.572000,0.226467,2.826607
1.573000,0.229984,2.815999
1.574000,0.225889,2.864374
1.575000,0.226857,2.844958
1.576000,0.230924,2.840281
1.577000,0.223885,2.840587
1.578000,0.222546,2.825254
1.579000,0.230148,2.811894
1.580000,0.230570,2.819901
1.581000,0.232088,2.845193
1.582000,0.228143,2.807336
1.583000,0.228932,2.806483
1.584000,0.225677,2.831298
1.585000,0.229412,2.807038
1.586000,0.231089,2.838515
1.587000,0.225131,2.780045
1.588000,0.223731,2.810370
1.589000,0.229322,2.779787
1.590000,0.222876,2.804745
1.591000,0.226410,2.846175
1.592000,0.231437,2.846382
1.593000,0.230554,2.803082
1.594000,0.230465,2.822728
1.595000,0.232165,2.823496
1.596000,0.226863,2.805264
1.597000,0.225180,2.809840
1.598000,0.227651,2.822065
1.599000,0.235061,2.820391
1.600000,0.231854,2.823531
1.601000,0.229174,2.857065
1.602000,0.229350,2.794568
1.603000,0.229554,2.804196
1.604000,0.230912,2.818957
1.605000,0.228629,2.830497
1.606000,0.229276,2.844072
1.607000,0.229421,2.821232
1.608000,0.228884,2.825948
1.609000,0.225698,2.827456
1.610000,0.230908,2.802257
1.611000,0.229897,2.826850
1.612000,0.232676,2.814086
1.613000,0.227791,2.809829
1.614000,0.225260,2.827793
1.615000,0.224417,2.814232
1.616000,0.224336,2.808386
1.617000,0.226877,2.814036
1.618000,0.229912,2.847714
1.619000,0.227869,2.829359
1.620000,0.227728,2.821153
1.621000,0.226061,2.823161
1.622000,0.227705,2.822952
1.623000,0.229907,2.837544
1.624000,0.228331,2.814940
1.625000,0.227138,2.834219
1.626000,0.227506,2.854028
1.627000,0.223847,2.821207
1.628000,0.232765,2.839696
1.629000,0.225953,2.813470
1.630000,0.227085,2.806977
1.631000,0.231724,2.810763
1.632000,0.228407,2.847111
1.633000,0.237186,2.789578
1.634000,0.226688,2.823138
1.635000,0.232168,2.800985
1.636000,0.234006,2.827843
1.637000,0.226449,2.835813
1.638000,0.229633,2.831975
1.639000,0.232325,2.819705
1.640000,0.231639,2.818066
1.641000,0.227443,2.820744
1.642000,0.228836,2.836094
1.643000,0.228227,2.812984
1.644000,0.229640,2.810998
1.645000,0.230351,2.833948
1.646000,0.232019,2.810012
1.647000,0.231840,2.849045
1.648000,0.226480,2.836222
1.649000,0.226609,2.833352
1.650000,0.229260,2.834129
1.651000,0.231193,2.815545
1.652000,0.244549,2.823698
1.653000,0.224875,2.796392
1.654000,0.227843,2.828839
1.655000,0.227336,2.818600
1.656000,0.231486,2.815533
1.657000,0.227198,2.840938
1.658000,0.232781,2.815442
1.659000,0.227265,2.837729
1.660000,0.230468,2.817862
1.661000,0.229089,2.822955
1.662000,0.232198,2.826579
1.663000,0.229898,2.836454
1.664000,0.230789,2.816113
1.665000,0.226019,2.835203
1.666000,0.231448,2.826590
1.667000,0.233000,2.823843
1.668000,0.229659,2.826857
1.669000,0.226478,2.831228
1.670000,0.236179,2.840754
1.671000,0.228380,2.822934
1.672000,0.226490,2.782498
1.673000,0.225153,2.798994
1.674000,0.228754,2.808792
1.675000,0.231408,2.802319
1.676000,0.227624,2.808197
1.677000,0.229262,2.813731
1.678000,0.234444,2.822132
1.679000,0.226710,2.823647
1.680000,0.227973,2.838988
1.681000,0.226576,2.788270
1.682000,0.229329,2.798170
1.683000,0.231101,2.794267
1.684000,0.233073,2.784239
1.685000,0.235578,2.826568
1.686000,0.233480,2.821737
1.687000,0.230681,2.819900
1.688000,0.228219,2.837460
1.689000,0.230542,2.832296
1.690000,0.224824,2.802680
1.691000,0.228449,2.827100
1.692000,0.229074,2.830245
1.693000,0.227176,2.817576
1.694000,0.231196,2.822178
1.695000,0.229011,2.847599
1.696000,0.232466,2.840497
1.697000,0.230621,2.795924
1.698000,0.227432,2.813898
1.699000,0.230933,2.831924
1.700000,0.231720,2.828473
1.701000,0.230123,2.817477
1.702000,0.231358,2.820300
1.703000,0.230431,2.807963
1.704000,0.230912,2.835770
1.705000,0.230066,2.808908
1.706000,0.234286,2.796448
1.707000,0.230975,2.804422
1.708000,0.229092,2.821489
1.709000,0.223191,2.817231
1.710000,0.232921,2.835077
1.711000,0.230112,2.798272
1.712000,0.231113,2.819651
1.713000,0.228414,2.839134
1.714000,0.226895,2.829458
1.715000,0.223978,2.789744
1.716000,0.231254,2.834436
1.717000,0.226978,2.833287
1.718000,0.229136,2.814622
1.719000,0.229055,2.800130
1.720000,0.225329,2.804979
1.721000,0.230970,2.852332
1.722000,0.231322,2.830974
1.723000,0.228355,2.808396
1.724000,0.230355,2.827617
1.725000,0.227400,2.840019
1.726000,0.226364,2.812682
1.727000,0.229008,2.847808
1.728000,0.229281,2.826512
1.729000,0.229851,2.817730
1.730000,0.234662,2.814929
1.731000,0.224185,2.827957
1.732000,0.227144,2.807655
1.733000,0.230974,2.817155
1.734000,0.225617,2.843035
1.735000,0.230505,2.811521
1.736000,0.231044,2.830066
1.737000,0.225719,2.826903
1.738000,0.228693,2.842750
1.739000,0.229493,2.806166
1.740000,0.226317,2.815301
1.741000,0.233760,2.811510
1.742000,0.226642,2.820462
1.743000,0.230411,2.794363
1.744000,0.224709,2.799248
1.745000,0.224751,2.805034
1.746000,0.227973,2.807751
1.747000,0.230842,2.826171
1.748000,0.229481,2.842482
1.749000,0.228205,2.839601
1.750000,0.233144,2.819339
1.751000,0.228860,2.828239
1.752000,0.228435,2.835001
1.753000,0.230464,2.820791
1.754000,0.224176,2.849313
1.755000,0.231715,2.812094
1.756000,0.234429,2.825665
1.757000,0.227407,2.829760
1.758000,0.230774,2.830237
1.759000,0.226698,2.812829
1.760000,0.227695,2.822002
1.761000,0.232729,2.822907
1.762000,0.225006,2.811062
1.763000,0.230420,2.790719
1.764000,0.231032,2.814823
1.765000,0.228186,2.821357
1.766000,0.230384,2.840541
1.767000,0.226675,2.804714
1.768000,0.228603,2.839431
1.769000,0.232044,2.820420
1.770000,0.233487,2.816625
1.771000,0.230426,2.808300
1.772000,0.226102,2.818374
1.773000,0.228203,2.823679
1.774000,0.230576,2.806375
1.775000,0.230094,2.817338
1.776000,0.228782,2.808660
1.777000,0.227854,2.828564
1.778000,0.237962,2.825646
1.779000,0.232472,2.811588
1.780000,0.228444,2.819171
1.781000,0.227991,2.797567
1.782000,0.233200,2.821614
1.783000,0.233000,2.830264
1.784000,0.223807,2.795826
1.785000,0.228460,2.783876
1.786000,0.230726,2.836951
1.787000,0.226206,2.817241
1.788000,0.231454,2.792781
1.789000,0.227091,2.817247
1.790000,0.230835,2.826044
1.791000,0.234812,2.819957
1.792000,0.229037,2.810206
1.793000,0.224928,2.820643
1.794000,0.229657,2.832210
1.795000,0.229458,2.800200
1.796000,0.229793,2.841080
1.797000,0.223085,2.838043
1.798000,0.232001,2.838755
1.799000,0.224184,2.818816
1.800000,0.231625,2.826850
1.801000,0.232900,2.835192
1.802000,0.223903,2.824349
1.803000,0.230000,2.848768
1.804000,0.229057,2.805520
1.805000,0.228318,2.835305
1.806000,0.232273,2.828002
1.807000,0.225259,2.823377
1.808000,0.225129,2.837617
1.809000,0.226078,2.806142
1.810000,0.230970,2.809703
1.811000,0.233903,2.823833
1.812000,0.225465,2.805780
1.813000,0.232516,2.821226
1.814000,0.230489,2.807860
1.815000,0.232631,2.828731
1.816000,0.226797,2.821832
1.817000,0.231577,2.831174
1.818000,0.227301,2.867697
1.819000,0.228274,2.837364
1.820000,0.227558,2.790717
1.821000,0.233124,2.833712
1.822000,0.232934,2.832005
1.823000,0.228226,2.825465
1.824000,0.226751,2.817554
1.825000,0.230363,2.814725
1.826000,0.230379,2.814423
1.827000,0.228991,2.833981
1.828000,0.231778,2.814998
1.829000,0.234303,2.815888
1.830000,0.227575,2.805924
1.831000,0.230195,2.832157
1.832000,0.233359,2.814807
1.833000,0.226225,2.825766
1.834000,0.234107,2.826555
1.835000,0.228153,2.827866
1.836000,0.228719,2.822146
1.837000,0.230666,2.807196
1.838000,0.226971,2.826419
1.839000,0.225118,2.868929
1.840000,0.235737,2.827410
1.841000,0.224560,2.814240
1.842000,0.224319,2.813729
1.843000,0.228900,2.796317
1.844000,0.231253,2.837861
1.845000,0.232573,2.821364
1.846000,0.232270,2.825266
1.847000,0.229859,2.849554
1.848000,0.228968,2.809589
1.849000,0.233926,2.794289
1.850000,0.226018,2.815036
1.851000,0.230581,2.839614
1.852000,0.228841,2.831157
1.853000,0.227860,2.837532
1.854000,0.230772,2.785985
1.855000,0.230136,2.807721
1.856000,0.230874,2.823432
1.857000,0.224950,2.815372
1.858000,0.234216,2.832263
1.859000,0.233733,2.851481
1.860000,0.227244,2.820250
1.861000,0.226425,2.800270
1.862000,0.230770,2.829479
