# time_s,loadcell_V,current_V
0.931000,0.090285,2.516614
0.932000,0.089860,2.526216
0.933000,0.087609,2.523525
0.934000,0.088966,2.520145
0.935000,0.092172,2.526996
0.936000,0.091072,2.531660
0.937000,0.083211,2.533841
0.938000,0.088060,2.509709
0.939000,0.088268,2.518967
0.940000,0.096246,2.515358
0.941000,0.085793,2.508693
0.942000,0.088211,2.504135
0.943000,0.088714,2.526328
0.944000,0.090833,2.527889
0.945000,0.091196,2.524499
0.946000,0.089980,2.501849
0.947000,0.092775,2.496420
0.948000,0.092792,2.534751
0.949000,0.084270,2.543075
0.950000,0.086715,2.524552
0.951000,0.087873,2.490650
0.952000,0.085674,2.490383
0.953000,0.092408,2.508888
0.954000,0.091196,2.519733
0.955000,0.091532,2.512662
0.956000,0.093014,2.534131
0.957000,0.090783,2.532546
0.958000,0.087284,2.512098
0.959000,0.093130,2.509812
0.960000,0.085772,2.526903
0.961000,0.089508,2.505746
0.962000,0.091341,2.534049
0.963000,0.094094,2.504602
0.964000,0.092853,2.521040
0.965000,0.091116,2.522450
0.966000,0.093609,2.511561
0.967000,0.080109,2.492816
0.968000,0.090719,2.515643
0.969000,0.092627,2.543002
0.970000,0.091487,2.531254
0.971000,0.087601,2.517113
0.972000,0.094822,2.498533
0.973000,0.086102,2.511970
0.974000,0.087511,2.518448
0.975000,0.089479,2.545480
0.976000,0.091110,2.521046
0.977000,0.085907,2.537589
0.978000,0.090589,2.537721
0.979000,0.088105,2.529354
0.980000,0.088968,2.536713
0.981000,0.088705,2.487960
0.982000,0.090414,2.551376
0.983000,0.088672,2.532816
0.984000,0.090460,2.522713
0.985000,0.087498,2.520318
0.986000,0.091478,2.501923
0.987000,0.091364,2.509841
0.988000,0.089966,2.541446
0.989000,0.092882,2.524804
0.990000,0.090003,2.515123
0.991000,0.093915,2.516631
0.992000,0.092870,2.512422
0.993000,0.091017,2.489119
0.994000,0.089565,2.523877
0.995000,0.086117,2.520632
0.996000,0.091679,2.513844
0.997000,0.084126,2.524446
0.998000,0.088267,2.533110
0.999000,0.088926,2.508419
1.000000,0.086241,2.534385
1.001000,0.092084,2.541007
1.002000,0.089849,2.502856
1.003000,0.089466,2.516883
1.004000,0.089261,2.516055
1.005000,0.088195,2.520127
1.006000,0.089280,2.507780
1.007000,0.085856,2.525670
1.008000,0.090083,2.532034
1.009000,0.087924,2.502366
1.010000,0.086396,2.509584
1.011000,0.091236,2.498003
1.012000,0.084406,2.505055
1.013000,0.090109,2.523891
1.014000,0.091910,2.520981
1.015000,0.088786,2.532260
1.016000,0.090705,2.507599
1.017000,0.090549,2.514934
1.018000,0.083970,2.531625
1.019000,0.087033,2.535684
1.020000,0.097499,2.536434
1.021000,0.093705,2.501633
1.022000,0.092901,2.502933
1.023000,0.088752,2.522391
1.024000,0.092049,2.525998
1.025000,0.088917,2.517924
1.026000,0.088414,2.548572
1.027000,0.090323,2.502952
1.028000,0.088035,2.513861
1.029000,0.083754,2.507528
1.030000,0.093028,2.524149
1.031000,0.089936,2.513652
1.032000,0.089880,2.511583
1.033000,0.086041,2.545694
1.034000,0.083639,2.515899
1.035000,0.093538,2.504960
1.036000,0.088542,2.515869
1.037000,0.089654,2.506833
1.038000,0.087531,2.556991
1.039000,0.089823,2.523947
1.040000,0.089518,2.530303
1.041000,0.090043,2.501972
1.042000,0.086936,2.550997
1.043000,0.087888,2.524823
1.044000,0.096186,2.509543
1.045000,0.086368,2.488367
1.046000,0.092675,2.530010
1.047000,0.092262,2.521672
1.048000,0.081976,2.523214
1.049000,0.088373,2.501200
1.050000,0.091579,2.525401
1.051000,0.092015,2.525963
1.052000,0.090939,2.513448
1.053000,0.084384,2.482285
1.054000,0.089490,2.526857
1.055000,0.083571,2.512844
1.056000,0.086343,2.512865
1.057000,0.091245,2.514789
1.058000,0.083753,2.519358
1.059000,0.091184,2.520270
1.060000,0.090264,2.490961
1.061000,0.086653,2.520061
1.062000,0.094808,2.533171
1.063000,0.090011,2.512019
1.064000,0.093967,2.522487
1.065000,0.091813,2.533514
1.066000,0.094652,2.520069
1.067000,0.095390,2.541973
1.068000,0.087746,2.515017
1.069000,0.088686,2.520504
1.070000,0.087254,2.517987
1.071000,0.086149,2.533503
1.072000,0.089022,2.504416
1.073000,0.088907,2.529056
1.074000,0.087390,2.548144
1.075000,0.091668,2.531205
1.076000,0.094352,2.500165
1.077000,0.091921,2.494252
1.078000,0.089165,2.550659
1.079000,0.088829,2.507799
1.080000,0.087862,2.548173
1.081000,0.087982,2.487788
1.082000,0.092201,2.517763
1.083000,0.091200,2.518069
1.084000,0.088300,2.529916
1.085000,0.086687,2.495169
1.086000,0.093391,2.532756
1.087000,0.086636,2.522130
1.088000,0.088625,2.538858
1.089000,0.089110,2.514871
1.090000,0.097381,2.535869
1.091000,0.086366,2.522826
1.092000,0.088104,2.499299
1.093000,0.085638,2.503840
1.094000,0.091106,2.551291
1.095000,0.096980,2.531507
1.096000,0.088660,2.506953
1.097000,0.089258,2.500467
1.098000,0.086918,2.504243
1.099000,0.088322,2.536821
1.100000,0.091749,2.508540
1.101000,0.091900,2.524177
1.102000,0.090518,2.501249
1.103000,0.083931,2.525071
1.104000,0.093247,2.528766
1.105000,0.087945,2.528905
1.106000,0.087549,2.513580
1.107000,0.088857,2.488727
1.108000,0.088619,2.504236
1.109000,0.087051,2.502846
1.110000,0.088643,2.526192
1.111000,0.086612,2.523094
1.112000,0.086435,2.525763
1.113000,0.086283,2.497150
1.114000,0.086594,2.541492
1.115000,0.086519,2.518286
1.116000,0.088993,2.515003
1.117000,0.089217,2.521166
1.118000,0.089371,2.513876
1.119000,0.086831,2.546720
1.120000,0.090261,2.495270
1.121000,0.088951,2.510717
1.122000,0.088802,2.529721
1.123000,0.090895,2.534877
1.124000,0.089734,2.513003
1.125000,0.087357,2.510952
1.126000,0.084830,2.510143
1.127000,0.083248,2.528598
1.128000,0.089856,2.530822
1.129000,0.087451,2.528152
1.130000,0.091338,2.501619
1.131000,0.091867,2.504378
1.132000,0.089567,2.527368
1.133000,0.091474,2.512631
1.134000,0.095021,2.544890
1.135000,0.085774,2.513430
1.136000,0.091740,2.503126
1.137000,0.086798,2.491502
1.138000,0.088844,2.532513
1.139000,0.087102,2.513039
1.140000,0.090367,2.518419
1.141000,0.086806,2.540490
1.142000,0.091704,2.504805
1.143000,0.084094,2.526504
1.144000,0.089395,2.493583
1.145000,0.092041,2.512866
1.146000,0.089960,2.530515
1.147000,0.088239,2.546775
1.148000,0.089533,2.509509
1.149000,0.090380,2.502537
1.150000,0.090486,2.511703
1.151000,0.087782,2.518344
1.152000,0.085913,2.509208
1.153000,0.091331,2.520629
1.154000,0.089790,2.516260
1.155000,0.092159,2.516847
1.156000,0.092948,2.529109
1.157000,0.093509,2.529901
1.158000,0.089339,2.485071
1.159000,0.086869,2.552164
1.160000,0.089479,2.517869
1.161000,0.088827,2.545177
1.162000,0.089362,2.533805
1.163000,0.093399,2.507784
1.164000,0.097137,2.513698
1.165000,0.091355,2.509861
1.166000,0.087427,2.534025
1.167000,0.085797,2.544412
1.168000,0.086432,2.527540
1.169000,0.089095,2.507809
1.170000,0.091621,2.528922
1.171000,0.087970,2.520116
1.172000,0.085248,2.504369
1.173000,0.091233,2.511628
1.174000,0.084421,2.517830
1.175000,0.084692,2.519837
1.176000,0.086632,2.520791
1.177000,0.090018,2.515598
1.178000,0.091832,2.533104
1.179000,0.094110,2.497652
1.180000,0.090138,2.523345
1.181000,0.087606,2.522638
1.182000,0.085184,2.538413
1.183000,0.089515,2.514937
1.184000,0.088289,2.487189
1.185000,0.091970,2.517454
1.186000,0.092346,2.552173
1.187000,0.090606,2.525628
1.188000,0.090946,2.500791
1.189000,0.092419,2.525370
1.190000,0.091395,2.510046
1.191000,0.080533,2.527886
1.192000,0.088663,2.502570
1.193000,0.088190,2.541505
1.194000,0.087257,2.527837
1.195000,0.091613,2.521636
1.196000,0.085942,2.522648
1.197000,0.087966,2.522002
1.198000,0.094603,2.528519
1.199000,0.088693,2.523066
1.200000,0.091320,2.522282
1.201000,0.083645,2.538677
1.202000,0.086736,2.540557
1.203000,0.092070,2.476267
1.204000,0.093167,2.534623
1.205000,0.084336,2.515732
1.206000,0.090863,2.502801
1.207000,0.091500,2.495274
1.208000,0.092039,2.505360
1.209000,0.090833,2.520565
1.210000,0.090487,2.536343
1.211000,0.088672,2.518366
1.212000,0.088427,2.523868
1.213000,0.085894,2.492065
1.214000,0.087673,2.508846
1.215000,0.089916,2.510553
1.216000,0.090442,2.510194
1.217000,0.084095,2.498101
1.218000,0.088857,2.535266
1.219000,0.088161,2.525862
1.220000,0.095225,2.515693
1.221000,0.090860,2.499430
1.222000,0.088432,2.500742
1.223000,0.086802,2.548310
1.224000,0.091612,2.522595
1.225000,0.092489,2.516955
1.226000,0.087313,2.540476
1.227000,0.087819,2.546862
1.228000,0.091325,2.497444
1.229000,0.091217,2.533896
1.230000,0.089981,2.534366
1.231000,0.088113,2.528145
1.232000,0.086934,2.531694
1.233000,0.091773,2.518215
1.234000,0.083785,2.489735
1.235000,0.093231,2.529564
1.236000,0.085373,2.507891
1.237000,0.086917,2.498103
1.238000,0.092798,2.507710
1.239000,0.091383,2.516971
1.240000,0.087566,2.546469
1.241000,0.083777,2.560607
1.242000,0.088366,2.516488
1.243000,0.087582,2.529198
1.244000,0.087255,2.524749
1.245000,0.086139,2.521323
1.246000,0.092497,2.509734
1.247000,0.090375,2.526062
1.248000,0.090813,2.505629
1.249000,0.089132,2.537911
1.250000,0.085872,2.522490
1.251000,0.083486,2.539691
1.252000,0.088534,2.518114
1.253000,0.086514,2.536056
1.254000,0.089380,2.527994
1.255000,0.085427,2.507450
1.256000,0.095696,2.523016
1.257000,0.088146,2.494588
1.258000,0.091311,2.511233
1.259000,0.091448,2.524108
1.260000,0.082889,2.485422
1.261000,0.089201,2.509352
1.262000,0.087362,2.509681
1.263000,0.094474,2.525124
1.264000,0.091076,2.537954
1.265000,0.087284,2.501163
1.266000,0.087605,2.507563
1.267000,0.092968,2.552948
1.268000,0.089384,2.486933
1.269000,0.085414,2.506471
1.270000,0.091804,2.497545
1.271000,0.087821,2.524151
1.272000,0.085814,2.542375
1.273000,0.092166,2.498784
1.274000,0.084954,2.537751
1.275000,0.083691,2.503339
1.276000,0.088128,2.511911
1.277000,0.097295,2.510636
1.278000,0.093251,2.518184
1.279000,0.091511,2.517145
1.280000,0.090326,2.530020
1.281000,0.094063,2.512622
1.282000,0.085908,2.521516
1.283000,0.084927,2.540224
1.284000,0.093096,2.518619
1.285000,0.084242,2.511730
1.286000,0.089194,2.545550
1.287000,0.086341,2.527117
1.288000,0.090236,2.517057
1.289000,0.087759,2.532092
1.290000,0.090783,2.526258
1.291000,0.092960,2.494758
1.292000,0.089501,2.498886
1.293000,0.091881,2.511002
1.294000,0.086338,2.514024
1.295000,0.089755,2.508963
1.296000,0.089670,2.521212
1.297000,0.086704,2.504146
1.298000,0.087803,2.512282
1.299000,0.086507,2.504804
1.300000,0.086948,2.519835
1.301000,0.089231,2.522610
1.302000,0.090380,2.509871
1.303000,0.090742,2.514670
1.304000,0.091377,2.530459
1.305000,0.088999,2.535624
1.306000,0.091545,2.521156
1.307000,0.089752,2.513292
1.308000,0.086376,2.535501
1.309000,0.085240,2.525870
1.310000,0.088344,2.517928
1.311000,0.087299,2.512924
1.312000,0.089137,2.509717
1.313000,0.088947,2.508695
1.314000,0.086474,2.502966
1.315000,0.089452,2.496472
1.316000,0.089895,2.512859
1.317000,0.085124,2.490923
1.318000,0.090737,2.530713
1.319000,0.089819,2.510137
1.320000,0.089090,2.507404
1.321000,0.088971,2.533649
1.322000,0.087466,2.534968
1.323000,0.091563,2.525691
1.324000,0.085494,2.500008
1.325000,0.093313,2.522593
1.326000,0.089996,2.494455
1.327000,0.088028,2.506596
1.328000,0.088862,2.531414
1.329000,0.088350,2.512870
1.330000,0.089658,2.526089
1.331000,0.093414,2.523087
1.332000,0.087086,2.511469
1.333000,0.088541,2.507716
1.334000,0.090532,2.513186
1.335000,0.084969,2.504634
1.336000,0.089795,2.500854
1.337000,0.090650,2.540074
1.338000,0.087651,2.506681
1.339000,0.090949,2.543427
1.340000,0.089128,2.534750
1.341000,0.086233,2.514297
1.342000,0.096283,2.504855
1.343000,0.083951,2.502357
1.344000,0.088513,2.522512
1.345000,0.093328,2.518714
1.346000,0.084193,2.546435
1.347000,0.089889,2.504094
1.348000,0.087617,2.510233
1.349000,0.090818,2.515857
1.350000,0.095706,2.524328
1.351000,0.097956,2.505858
1.352000,0.090588,2.531127
1.353000,0.085921,2.525446
1.354000,0.093904,2.510652
1.355000,0.093460,2.550633
1.356000,0.088475,2.477647
1.357000,0.088785,2.527285
1.358000,0.087554,2.521544
1.359000,0.090544,2.520649
1.360000,0.091182,2.514204
1.361000,0.088831,2.525403
1.362000,0.091368,2.537783
1.363000,0.090169,2.528458
1.364000,0.091223,2.537214
1.365000,0.087066,2.525590
1.366000,0.088815,2.535005
1.367000,0.092155,2.530652
1.368000,0.086164,2.526988
1.369000,0.091027,2.527467
1.370000,0.089744,2.528776
1.371000,0.087748,2.506940
1.372000,0.090123,2.526985
1.373000,0.087722,2.526027
1.374000,0.088060,2.516802
1.375000,0.092552,2.533068
1.376000,0.091596,2.517086
1.377000,0.087580,2.505564
1.378000,0.093241,2.512059
1.379000,0.085248,2.513786
1.380000,0.088038,2.501211
1.381000,0.092978,2.512796
1.382000,0.092900,2.487406
1.383000,0.089657,2.528275
1.384000,0.084334,2.528688
1.385000,0.089083,2.525987
1.386000,0.087543,2.507591
1.387000,0.087357,2.549653
1.388000,0.085205,2.522766
1.389000,0.085836,2.513271
1.390000,0.087040,2.519937
1.391000,0.089564,2.524417
1.392000,0.088896,2.526329
1.393000,0.092343,2.511070
1.394000,0.090624,2.532892
1.395000,0.091197,2.533588
1.396000,0.086683,2.516397
1.397000,0.086226,2.527403
1.398000,0.087641,2.525994
1.399000,0.083012,2.520577
1.400000,0.092907,2.521323
1.401000,0.085907,2.530771
1.402000,0.090719,2.478005
1.403000,0.087001,2.520945
1.404000,0.090335,2.500231
1.405000,0.091014,2.515036
1.406000,0.088283,2.502009
1.407000,0.091522,2.532648
1.408000,0.092041,2.504078
1.409000,0.086158,2.501542
1.410000,0.093624,2.515988
1.411000,0.094446,2.514980
1.412000,0.087061,2.509188
1.413000,0.088798,2.513246
1.414000,0.095646,2.539212
1.415000,0.090753,2.500455
1.416000,0.090503,2.550383
1.417000,0.087443,2.499835
1.418000,0.090683,2.508542
1.419000,0.087388,2.519388
1.420000,0.085006,2.516510
1.421000,0.088254,2.528255
1.422000,0.087802,2.497860
1.423000,0.090884,2.523188
1.424000,0.090191,2.523685
1.425000,0.088612,2.509947
1.426000,0.088508,2.503152
1.427000,0.087549,2.498437
1.428000,0.089607,2.504086
1.429000,0.086715,2.493884
1.430000,0.088472,2.498615
1.431000,0.088775,2.496068
1.432000,0.089632,2.543450
1.433000,0.086903,2.498398
1.434000,0.089163,2.542975
1.435000,0.085067,2.502016
1.436000,0.087173,2.528525
1.437000,0.090710,2.513180
1.438000,0.089696,2.538569
1.439000,0.089818,2.491647
1.440000,0.086865,2.538348
1.441000,0.090606,2.494630
1.442000,0.088178,2.513216
1.443000,0.086227,2.505810
1.444000,0.091255,2.523952
1.445000,0.096526,2.515064
1.446000,0.090276,2.520524
1.447000,0.091043,2.511574
1.448000,0.087119,2.515005
1.449000,0.089904,2.527589
1.450000,0.089982,2.508230
1.451000,0.086642,2.532029
1.452000,0.092612,2.537076
1.453000,0.087990,2.546851
1.454000,0.083145,2.519105
1.455000,0.087366,2.512567
1.456000,0.088658,2.527023
1.457000,0.091345,2.520897
1.458000,0.092707,2.553357
1.459000,0.091043,2.503862
1.460000,0.091122,2.514644
1.461000,0.087686,2.520899
1.462000,0.086693,2.522031
1.463000,0.087516,2.503581
1.464000,0.089262,2.518670
1.465000,0.086171,2.512230
1.466000,0.086796,2.527523
1.467000,0.086779,2.531930
1.468000,0.090047,2.530313
1.469000,0.090405,2.523853
1.470000,0.090266,2.483687
1.471000,0.091373,2.536738
1.472000,0.088304,2.526207
1.473000,0.087996,2.562117
1.474000,0.088001,2.504254
1.475000,0.094314,2.533249
1.476000,0.089574,2.544766
1.477000,0.092062,2.486550
1.478000,0.089336,2.518631
1.479000,0.088919,2.508786
1.480000,0.093884,2.512561
1.481000,0.087888,2.524371
1.482000,0.084667,2.502586
1.483000,0.088874,2.528610
1.484000,0.091646,2.531400
1.485000,0.094443,2.527499
1.486000,0.088967,2.514121
1.487000,0.090939,2.502302
1.488000,0.093601,2.502562
1.489000,0.091786,2.535306
1.490000,0.092614,2.510449
1.491000,0.091340,2.530095
1.492000,0.090817,2.568962
1.493000,0.091140,2.510701
1.494000,0.089574,2.528033
1.495000,0.089988,2.531780
1.496000,0.088897,2.533050
1.497000,0.088615,2.523991
1.498000,0.086814,2.513634
1.499000,0.090465,2.530566
1.500000,0.086957,2.529810
1.501000,0.092879,2.526916
1.502000,0.090243,2.524585
1.503000,0.086161,2.510038
1.504000,0.087749,2.521408
1.505000,0.086745,2.539859
1.506000,0.088185,2.548770
1.507000,0.086348,2.518025
1.508000,0.090625,2.519216
1.509000,0.091282,2.523271
1.510000,0.087784,2.503176
1.511000,0.088510,2.528622
1.512000,0.083096,2.515681
1.513000,0.092068,2.517797
1.514000,0.090326,2.489060
1.515000,0.090481,2.509049
1.516000,0.091233,2.534249
1.517000,0.091761,2.529081
1.518000,0.083163,2.528954
1.519000,0.088144,2.539650
1.520000,0.091836,2.505303
1.521000,0.094836,2.519953
1.522000,0.092982,2.506301
1.523000,0.089503,2.508969
1.524000,0.089188,2.521832
1.525000,0.086067,2.507286
1.526000,0.090182,2.511105
1.527000,0.086593,2.503199
1.528000,0.088783,2.520171
1.529000,0.089808,2.534988
1.530000,0.087554,2.495972
1.531000,0.086386,2.498680
1.532000,0.087044,2.507655
1.533000,0.091512,2.508765
1.534000,0.085355,2.506977
1.535000,0.088597,2.525788
1.536000,0.092486,2.513682
1.537000,0.089891,2.531354
1.538000,0.092515,2.512201
1.539000,0.093096,2.512815
1.540000,0.093508,2.489579
1.541000,0.089101,2.520097
1.542000,0.092957,2.501273
1.543000,0.092905,2.539391
1.544000,0.090409,2.504704
1.545000,0.090623,2.507634
1.546000,0.084229,2.519511
1.547000,0.088812,2.519661
1.548000,0.087944,2.524177
1.549000,0.089219,2.502871
1.550000,0.089703,2.560530
1.551000,0.091028,2.517151
1.552000,0.089678,2.532797
1.553000,0.089404,2.502581
1.554000,0.091715,2.520917
1.555000,0.094559,2.546078
1.556000,0.090705,2.515121
1.557000,0.094879,2.522729
1.558000,0.090910,2.549450
1.559000,0.084791,2.544405
1.560000,0.087756,2.540180
1.561000,0.094796,2.545706
1.562000,0.085368,2.538222
1.563000,0.092156,2.504070
1.564000,0.087907,2.512758
1.565000,0.082237,2.525845
1.566000,0.085829,2.512481
1.567000,0.090811,2.504302
1.568000,0.087423,2.520432
1.569000,0.086427,2.512538
1.570000,0.091605,2.544675
1.571000,0.082748,2.504618
1.572000,0.086707,2.534179
1.573000,0.088836,2.515895
1.574000,0.086379,2.509076
1.575000,0.085828,2.487968
1.576000,0.089685,2.524637
1.577000,0.089662,2.516344
1.578000,0.088290,2.505653
1.579000,0.086588,2.524366
1.580000,0.090085,2.497922
1.581000,0.090264,2.519939
1.582000,0.088899,2.530993
1.583000,0.084582,2.505449
1.584000,0.095374,2.512231
1.585000,0.094256,2.539277
1.586000,0.084230,2.521132
1.587000,0.086856,2.514378
1.588000,0.084920,2.521234
1.589000,0.085432,2.556632
1.590000,0.089846,2.516426
1.591000,0.094382,2.480571
1.592000,0.092114,2.530380
1.593000,0.087500,2.532161
1.594000,0.094835,2.529033
1.595000,0.090356,2.503171
1.596000,0.084544,2.490833
1.597000,0.086586,2.530550
1.598000,0.088389,2.492551
1.599000,0.086014,2.533996
1.600000,0.086862,2.519126
1.601000,0.086398,2.522822
1.602000,0.089441,2.532864
1.603000,0.088053,2.521932
1.604000,0.083446,2.523022
1.605000,0.088085,2.506473
1.606000,0.091631,2.505138
1.607000,0.090184,2.507879
1.608000,0.091056,2.530190
1.609000,0.089108,2.520450
1.610000,0.089763,2.516341
1.611000,0.089010,2.506582
1.612000,0.092558,2.550037
1.613000,0.089080,2.534022
1.614000,0.088439,2.539809
1.615000,0.088179,2.507777
1.616000,0.091956,2.517717
1.617000,0.088379,2.532950
1.618000,0.091343,2.503464
1.619000,0.087780,2.518990
1.620000,0.089369,2.510789
1.621000,0.091796,2.505503
1.622000,0.084365,2.504636
1.623000,0.086849,2.505899
1.624000,0.086365,2.494622
1.625000,0.088874,2.512477
1.626000,0.085606,2.528236
1.627000,0.088062,2.531441
1.628000,0.094361,2.520782
1.629000,0.085349,2.529251
1.630000,0.089813,2.525274
1.631000,0.088092,2.510965
1.632000,0.092265,2.506742
1.633000,0.095756,2.505000
1.634000,0.088018,2.531834
1.635000,0.088017,2.513062
1.636000,0.088611,2.531709
1.637000,0.083714,2.523157
1.638000,0.083075,2.507226
1.639000,0.087447,2.503387
1.640000,0.091141,2.504519
1.641000,0.087860,2.489936
1.642000,0.091417,2.492506
1.643000,0.090370,2.510536
1.644000,0.089011,2.516045
1.645000,0.088791,2.519837
1.646000,0.084134,2.511785
1.647000,0.089693,2.521789
1.648000,0.083298,2.524705
1.649000,0.091386,2.549974
1.650000,0.088933,2.493842
1.651000,0.091344,2.526796
1.652000,0.087731,2.502723
1.653000,0.093073,2.509773
1.654000,0.086723,2.510051
1.655000,0.088355,2.528536
1.656000,0.089231,2.511979
1.657000,0.090728,2.531320
1.658000,0.092689,2.530873
1.659000,0.086716,2.536822
1.660000,0.087526,2.523383
1.661000,0.088758,2.530036
1.662000,0.092116,2.517992
1.663000,0.090239,2.493461
1.664000,0.083194,2.528995
1.665000,0.092163,2.512302
1.666000,0.088508,2.498969
1.667000,0.091299,2.502205
1.668000,0.089426,2.528214
1.669000,0.085624,2.540771
1.670000,0.092103,2.545851
1.671000,0.085792,2.506031
1.672000,0.091785,2.515023
1.673000,0.086157,2.536252
1.674000,0.086169,2.546040
1.675000,0.086808,2.545722
1.676000,0.088166,2.496211
1.677000,0.089586,2.499005
1.678000,0.090020,2.524476
1.679000,0.087939,2.520556
1.680000,0.091868,2.520692
1.681000,0.089278,2.533054
1.682000,0.086343,2.504559
1.683000,0.089442,2.528232
1.684000,0.087704,2.522612
1.685000,0.095885,2.514505
1.686000,0.092527,2.533723
1.687000,0.088034,2.530212
1.688000,0.089562,2.528827
1.689000,0.091332,2.527975
1.690000,0.088025,2.564672
1.691000,0.085770,2.528769
1.692000,0.091973,2.533970
1.693000,0.089631,2.501322
1.694000,0.088743,2.517484
1.695000,0.090477,2.505520
1.696000,0.084259,2.520511
1.697000,0.091807,2.497254
1.698000,0.088489,2.509881
1.699000,0.091034,2.494071
1.700000,0.087766,2.480513
1.701000,0.088111,2.527644
1.702000,0.083853,2.515635
1.703000,0.089654,2.485767
1.704000,0.087537,2.516308
1.705000,0.089852,2.532910
1.706000,0.084428,2.503403
1.707000,0.090700,2.515203
1.708000,0.091485,2.509688
1.709000,0.090711,2.548443
1.710000,0.081694,2.559998
1.711000,0.087201,2.505872
1.712000,0.084645,2.509337
1.713000,0.088499,2.507514
1.714000,0.084521,2.496395
1.715000,0.088294,2.521756
1.716000,0.084114,2.503256
1.717000,0.089730,2.523689
1.718000,0.089695,2.505932
1.719000,0.087617,2.519916
1.720000,0.084019,2.526663
1.721000,0.083540,2.514958
1.722000,0.091482,2.524160
1.723000,0.087306,2.527642
1.724000,0.096863,2.516374
1.725000,0.091583,2.499948
1.726000,0.084058,2.511545
1.727000,0.089601,2.516260
1.728000,0.093149,2.530583
1.729000,0.087385,2.521365
1.730000,0.090020,2.491670
1.731000,0.089485,2.518959
1.732000,0.092544,2.522625
1.733000,0.088984,2.523826
1.734000,0.087316,2.518386
1.735000,0.085848,2.509668
1.736000,0.087033,2.510692
1.737000,0.082419,2.520613
1.738000,0.089173,2.516499
1.739000,0.087259,2.522455
1.740000,0.087267,2.500204
1.741000,0.087282,2.527585
1.742000,0.092026,2.516811
1.743000,0.089609,2.506250
1.744000,0.091960,2.513294
1.745000,0.094571,2.524525
1.746000,0.092347,2.485979
1.747000,0.087909,2.498908
1.748000,0.087069,2.535010
1.749000,0.091830,2.502559
1.750000,0.088499,2.510725
1.751000,0.084157,2.507563
1.752000,0.089754,2.517096
1.753000,0.087760,2.500750
1.754000,0.087589,2.528391
1.755000,0.091098,2.515197
1.756000,0.092858,2.503966
1.757000,0.082614,2.502343
1.758000,0.087174,2.513750
1.759000,0.090461,2.483596
1.760000,0.085020,2.524921
1.761000,0.091426,2.524587
1.762000,0.089064,2.550067
1.763000,0.093239,2.526580
1.764000,0.089201,2.502896
1.765000,0.085783,2.505614
1.766000,0.088424,2.511386
1.767000,0.088599,2.510946
1.768000,0.092924,2.517936
1.769000,0.087062,2.512747
1.770000,0.090233,2.539048
1.771000,0.090495,2.523754
1.772000,0.090777,2.534715
1.773000,0.091116,2.543722
1.774000,0.089896,2.517585
1.775000,0.089806,2.518332
1.776000,0.086260,2.518302
1.777000,0.094095,2.522555
1.778000,0.084654,2.515903
1.779000,0.085415,2.519088
1.780000,0.088350,2.519527
1.781000,0.086899,2.502091
1.782000,0.093464,2.488248
1.783000,0.088140,2.515323
1.784000,0.092217,2.507333
1.785000,0.091734,2.495468
1.786000,0.092778,2.519870
1.787000,0.088715,2.527153
1.788000,0.091854,2.520225
1.789000,0.088602,2.518442
1.790000,0.090512,2.523151
1.791000,0.088401,2.512495
1.792000,0.091191,2.544332
1.793000,0.090347,2.540434
1.794000,0.096549,2.542955
1.795000,0.091518,2.525012
1.796000,0.091776,2.537831
1.797000,0.086277,2.519023
1.798000,0.081822,2.526822
1.799000,0.091780,2.509783
1.800000,0.087595,2.509936
1.801000,0.087531,2.515481
1.802000,0.086759,2.543938
1.803000,0.093871,2.515375
1.804000,0.085309,2.532591
1.805000,0.088611,2.489636
1.806000,0.081627,2.525196
1.807000,0.089927,2.527193
1.808000,0.090845,2.490768
1.809000,0.088545,2.515867
1.810000,0.085173,2.505996
1.811000,0.089939,2.499516
1.812000,0.089877,2.532352
1.813000,0.083130,2.544165
1.814000,0.088905,2.526364
1.815000,0.089575,2.514934
1.816000,0.092855,2.528177
1.817000,0.092972,2.526122
1.818000,0.092787,2.501065
1.819000,0.093777,2.505219
1.820000,0.085821,2.514375
1.821000,0.085707,2.536514
1.822000,0.091956,2.511588
1.823000,0.085795,2.513121
1.824000,0.088679,2.527116
1.825000,0.085449,2.520710
1.826000,0.081990,2.496259
1.827000,0.095408,2.525317
1.828000,0.090391,2.504925
1.829000,0.085962,2.506887
1.830000,0.089948,2.516139
1.831000,0.089905,2.541578
1.832000,0.080170,2.513073
1.833000,0.094066,2.527128
1.834000,0.086692,2.521923
1.835000,0.087247,2.518471
1.836000,0.090910,2.505897
1.837000,0.083116,2.528155
1.838000,0.093143,2.522581
1.839000,0.092172,2.509961
1.840000,0.086109,2.530192
1.841000,0.088547,2.526032
1.842000,0.089236,2.520954
1.843000,0.093782,2.501863
1.844000,0.085787,2.519591
1.845000,0.088805,2.508443
1.846000,0.084819,2.498766
1.847000,0.087741,2.537515
1.848000,0.081576,2.526539
1.849000,0.080080,2.519301
1.850000,0.084597,2.519846
1.851000,0.087320,2.528200
1.852000,0.092988,2.514858
1.853000,0.083960,2.534364
1.854000,0.085699,2.532974
1.855000,0.091979,2.525719
1.856000,0.087309,2.493096
1.857000,0.091012,2.513442
1.858000,0.088082,2.531559
1.859000,0.093460,2.528267
1.860000,0.086697,2.512752
1.861000,0.088487,2.518638
1.862000,0.086938,2.529427
