# Time (s),Channel 1 (V)
1.298000000000000043e+00,1.366469146131856105e+00
1.298999999999999932e+00,1.368460411753136707e+00
1.300000000000000044e+00,1.369775361997961571e+00
1.300999999999999934e+00,1.370352658072320651e+00
1.302000000000000046e+00,1.367568395420146077e+00
1.302999999999999936e+00,1.368819471920068143e+00
1.304000000000000048e+00,1.368846961947065566e+00
1.304999999999999938e+00,1.369108469618667057e+00
1.306000000000000050e+00,1.368857755359117245e+00
1.306999999999999940e+00,1.367462053066544891e+00
1.308000000000000052e+00,1.368588493528563932e+00
1.308999999999999941e+00,1.369481368844797098e+00
1.310000000000000053e+00,1.369357695005947839e+00
1.310999999999999943e+00,1.368796704551805465e+00
1.312000000000000055e+00,1.369502794952996760e+00
1.312999999999999945e+00,1.367498547314629720e+00
1.314000000000000057e+00,1.370931186836304105e+00
1.314999999999999947e+00,1.368117768829585801e+00
1.316000000000000059e+00,1.367211566731730832e+00
1.316999999999999948e+00,1.367402526158328913e+00
1.318000000000000060e+00,1.369269881297404456e+00
1.318999999999999950e+00,1.368552179166627525e+00
1.320000000000000062e+00,1.368366313232445508e+00
1.320999999999999952e+00,1.366537470561716816e+00
1.322000000000000064e+00,1.367664924606716959e+00
1.322999999999999954e+00,1.368394408045657373e+00
1.324000000000000066e+00,1.369484949911594640e+00
1.324999999999999956e+00,1.369521718861593129e+00
1.326000000000000068e+00,1.369556258472979904e+00
1.326999999999999957e+00,1.367008947248808060e+00
1.328000000000000069e+00,1.366979756535132040e+00
1.328999999999999959e+00,1.369074243706111416e+00
1.330000000000000071e+00,1.368730536296643985e+00
1.330999999999999961e+00,1.367999313183713150e+00
1.332000000000000073e+00,1.370081615353645921e+00
1.332999999999999963e+00,1.368712983164817931e+00
1.334000000000000075e+00,1.368887158007570104e+00
1.334999999999999964e+00,1.368106557229310960e+00
1.336000000000000076e+00,1.368785269459648291e+00
1.336999999999999966e+00,1.366954507044735978e+00
1.338000000000000078e+00,1.367018980851218313e+00
1.338999999999999968e+00,1.368051338812144690e+00
1.340000000000000080e+00,1.367897638261022619e+00
1.340999999999999970e+00,1.368183776181125522e+00
1.342000000000000082e+00,1.367087746020108963e+00
1.342999999999999972e+00,1.368954963241356015e+00
1.344000000000000083e+00,1.369876496160862489e+00
1.344999999999999973e+00,1.370105315994897266e+00
1.346000000000000085e+00,1.368688163156129844e+00
1.346999999999999975e+00,1.366499723716194881e+00
1.348000000000000087e+00,1.368261459468763874e+00
1.348999999999999977e+00,1.368523169894185987e+00
1.350000000000000089e+00,1.367948937388401731e+00
1.350999999999999979e+00,1.368054547150257427e+00
1.352000000000000091e+00,1.367231147298297866e+00
1.352999999999999980e+00,1.367269909153157492e+00
1.354000000000000092e+00,1.368098106541230541e+00
1.354999999999999982e+00,1.367755637254072454e+00
1.356000000000000094e+00,1.369661870559948147e+00
1.356999999999999984e+00,1.366869516693204556e+00
1.358000000000000096e+00,1.369219145969947649e+00
1.358999999999999986e+00,1.369438382440634872e+00
1.360000000000000098e+00,1.367807564572278700e+00
1.360999999999999988e+00,1.368351483136190483e+00
1.362000000000000099e+00,1.367272139244543716e+00
1.362999999999999989e+00,1.368491757143747822e+00
1.364000000000000101e+00,1.371142741775825957e+00
1.364999999999999991e+00,1.367648732619071161e+00
1.366000000000000103e+00,1.368810803110378504e+00
1.366999999999999993e+00,1.368161965255479950e+00
1.368000000000000105e+00,1.367148532228535496e+00
1.368999999999999995e+00,1.368078404429749373e+00
1.370000000000000107e+00,1.368616415493369542e+00
1.370999999999999996e+00,1.367642106723636841e+00
1.372000000000000108e+00,1.368792478604639928e+00
1.372999999999999998e+00,1.367932031422180561e+00
1.374000000000000110e+00,1.367803830924062769e+00
1.375000000000000000e+00,1.368531756888530460e+00
1.375999999999999890e+00,1.369311966938235203e+00
1.377000000000000002e+00,1.369927658042504826e+00
1.377999999999999892e+00,1.368427345053949917e+00
1.379000000000000004e+00,1.369464810392372334e+00
1.379999999999999893e+00,1.368219691649477543e+00
1.381000000000000005e+00,1.369307107354398312e+00
1.381999999999999895e+00,1.368821043935576576e+00
1.383000000000000007e+00,1.368287296669084219e+00
1.383999999999999897e+00,1.368658696100503391e+00
1.385000000000000009e+00,1.368664020163047779e+00
1.385999999999999899e+00,1.369564045852903922e+00
1.387000000000000011e+00,1.368851045893468399e+00
1.387999999999999901e+00,1.368077848254483087e+00
1.389000000000000012e+00,1.368947570236073386e+00
1.389999999999999902e+00,1.367484407678628333e+00
1.391000000000000014e+00,1.369421385829551197e+00
1.391999999999999904e+00,1.367485771533332839e+00
1.393000000000000016e+00,1.366504629121469971e+00
1.393999999999999906e+00,1.367939284732801353e+00
1.395000000000000018e+00,1.368383858729377067e+00
1.395999999999999908e+00,1.368689811821115043e+00
1.397000000000000020e+00,1.368525756492239065e+00
1.397999999999999909e+00,1.369470756213234441e+00
1.399000000000000021e+00,1.367619539283660757e+00
1.399999999999999911e+00,1.368734634691316288e+00
1.401000000000000023e+00,1.368629949147482039e+00
1.401999999999999913e+00,1.368257540496385705e+00
1.403000000000000025e+00,1.367938003943886205e+00
1.403999999999999915e+00,1.369208706970570955e+00
1.405000000000000027e+00,1.368778453207905477e+00
1.405999999999999917e+00,1.369079532638498575e+00
1.407000000000000028e+00,1.367636844298025789e+00
1.407999999999999918e+00,1.369046643914605177e+00
1.409000000000000030e+00,1.367365431650567453e+00
1.409999999999999920e+00,1.368815984677835829e+00
1.411000000000000032e+00,1.369455849452784202e+00
1.411999999999999922e+00,1.368742004231204845e+00
1.413000000000000034e+00,1.368825164112364101e+00
1.413999999999999924e+00,1.367219183437834440e+00
1.415000000000000036e+00,1.368918585563005053e+00
1.415999999999999925e+00,1.367007330958497135e+00
1.417000000000000037e+00,1.368672922962805627e+00
1.417999999999999927e+00,1.368091124639379652e+00
1.419000000000000039e+00,1.368607373112006753e+00
1.419999999999999929e+00,1.368219545030982642e+00
1.421000000000000041e+00,1.368924513689516731e+00
1.421999999999999931e+00,1.369921890659595354e+00
1.423000000000000043e+00,1.367594857685304088e+00
1.423999999999999932e+00,1.369905062507922988e+00
1.425000000000000044e+00,1.368193544451199228e+00
1.425999999999999934e+00,1.368765413774613471e+00
1.427000000000000046e+00,1.368901903386988250e+00
1.427999999999999936e+00,1.368158234113568961e+00
1.429000000000000048e+00,1.367407698895303447e+00
1.429999999999999938e+00,1.368701298722985404e+00
1.431000000000000050e+00,1.369000146769986603e+00
1.431999999999999940e+00,1.368421396030814474e+00
1.433000000000000052e+00,1.368226228655706089e+00
1.433999999999999941e+00,1.367197820294887789e+00
1.435000000000000053e+00,1.368830647440319348e+00
1.435999999999999943e+00,1.368298123687512025e+00
1.437000000000000055e+00,1.367545170234564900e+00
1.437999999999999945e+00,1.366346119602327436e+00
1.439000000000000057e+00,1.368491580041217848e+00
1.439999999999999947e+00,1.369076388713288628e+00
1.441000000000000059e+00,1.367499475241562790e+00
1.441999999999999948e+00,1.370085621062916426e+00
1.443000000000000060e+00,1.370069352101612292e+00
1.443999999999999950e+00,1.368105115062772548e+00
1.445000000000000062e+00,1.368675961674007180e+00
1.445999999999999952e+00,1.368757792143741048e+00
1.447000000000000064e+00,1.369578565609325338e+00
1.447999999999999954e+00,1.367164637499473034e+00
1.449000000000000066e+00,1.369078779014911040e+00
1.449999999999999956e+00,1.368153571369210342e+00
1.451000000000000068e+00,1.369071320571787709e+00
1.451999999999999957e+00,1.370458217598356843e+00
1.453000000000000069e+00,1.368048855886371484e+00
1.453999999999999959e+00,1.368006259179362694e+00
1.455000000000000071e+00,1.368627525113391696e+00
1.455999999999999961e+00,1.369434656318015309e+00
1.457000000000000073e+00,1.368763667800837913e+00
1.457999999999999963e+00,1.369476406601920493e+00
1.459000000000000075e+00,1.366645706537642724e+00
1.459999999999999964e+00,1.366640218928937056e+00
1.461000000000000076e+00,1.369666971685346901e+00
1.461999999999999966e+00,1.368593837342142905e+00
1.463000000000000078e+00,1.368094734800366474e+00
1.463999999999999968e+00,1.368759663160494799e+00
1.465000000000000080e+00,1.367074613831236629e+00
1.465999999999999970e+00,1.368415189735624482e+00
1.467000000000000082e+00,1.368329733818680172e+00
1.467999999999999972e+00,1.369704213350024791e+00
1.469000000000000083e+00,1.368345579920715815e+00
1.469999999999999973e+00,1.367677965829516618e+00
1.471000000000000085e+00,1.367185555854255607e+00
1.471999999999999975e+00,1.367222660652158028e+00
1.473000000000000087e+00,1.367561011430742157e+00
1.473999999999999977e+00,1.367269388943816555e+00
1.475000000000000089e+00,1.368139238517908085e+00
1.475999999999999979e+00,1.368864001783826501e+00
1.477000000000000091e+00,1.369027149564096879e+00
1.477999999999999980e+00,1.367540575053286078e+00
1.479000000000000092e+00,1.368455649630567095e+00
1.479999999999999982e+00,1.368141299308460290e+00
1.481000000000000094e+00,1.367449832597264159e+00
1.481999999999999984e+00,1.369901103618571980e+00
1.483000000000000096e+00,1.368797879828343111e+00
1.483999999999999986e+00,1.367629961214898771e+00
1.485000000000000098e+00,1.367648935615515482e+00
1.485999999999999988e+00,1.367812008055950823e+00
1.487000000000000099e+00,1.368320333455140148e+00
1.487999999999999989e+00,1.369889330977648978e+00
1.489000000000000101e+00,1.367772185378865135e+00
1.489999999999999991e+00,1.366827245058995111e+00
1.491000000000000103e+00,1.368454055858491447e+00
1.491999999999999993e+00,1.367944786108076238e+00
1.493000000000000105e+00,1.369347596152953317e+00
1.493999999999999995e+00,1.366876144851704167e+00
1.495000000000000107e+00,1.367668677448362402e+00
1.495999999999999996e+00,1.367883086323132380e+00
1.497000000000000108e+00,1.365554453345287689e+00
1.497999999999999998e+00,1.367724358910311855e+00
1.499000000000000110e+00,1.369840933136980743e+00
1.500000000000000000e+00,1.368874263554539894e+00
1.500999999999999890e+00,1.368690938325841655e+00
1.502000000000000002e+00,1.367145491387460110e+00
1.502999999999999892e+00,1.367600435412994031e+00
1.504000000000000004e+00,1.367404491028553659e+00
1.504999999999999893e+00,1.366919528261844707e+00
1.506000000000000005e+00,1.369701902777205271e+00
1.506999999999999895e+00,1.368535558067715652e+00
1.508000000000000007e+00,1.368133980615575007e+00
1.508999999999999897e+00,1.368277125718673659e+00
1.510000000000000009e+00,1.367964363014389395e+00
1.510999999999999899e+00,1.368358056523731214e+00
1.512000000000000011e+00,1.367526420165443346e+00
1.512999999999999901e+00,1.368519968596136449e+00
1.514000000000000012e+00,1.368845861098277439e+00
1.514999999999999902e+00,1.367434559846196107e+00
1.516000000000000014e+00,1.366977692925984922e+00
1.516999999999999904e+00,1.368438509898221245e+00
1.518000000000000016e+00,1.367742958147212251e+00
1.518999999999999906e+00,1.367827078114979944e+00
1.520000000000000018e+00,1.369436269505281745e+00
1.520999999999999908e+00,1.368258181941761853e+00
1.522000000000000020e+00,1.369393625781294643e+00
1.522999999999999909e+00,1.367867067830987438e+00
1.524000000000000021e+00,1.366549726281759192e+00
1.524999999999999911e+00,1.369303230698070806e+00
1.526000000000000023e+00,1.367995600909474474e+00
1.526999999999999913e+00,1.366987629699478068e+00
1.528000000000000025e+00,1.366794087519124679e+00
1.528999999999999915e+00,1.368379052508539528e+00
1.530000000000000027e+00,1.369497977161940883e+00
1.530999999999999917e+00,1.368363941602210643e+00
1.532000000000000028e+00,1.368909731701669630e+00
1.532999999999999918e+00,1.367251900406427634e+00
1.534000000000000030e+00,1.369570173406991831e+00
1.534999999999999920e+00,1.368727206366305849e+00
1.536000000000000032e+00,1.367430817505997265e+00
1.536999999999999922e+00,1.368176424614876208e+00
1.538000000000000034e+00,1.368280847975768211e+00
1.538999999999999924e+00,1.368316076526897351e+00
1.540000000000000036e+00,1.368767153272719028e+00
1.540999999999999925e+00,1.367553769707976929e+00
1.542000000000000037e+00,1.367997803775862886e+00
1.542999999999999927e+00,1.368377018020634273e+00
1.544000000000000039e+00,1.368473885676814827e+00
1.544999999999999929e+00,1.369526289304472400e+00
1.546000000000000041e+00,1.368548437702728160e+00
1.546999999999999931e+00,1.369139857190960541e+00
1.548000000000000043e+00,1.366753100557300149e+00
1.548999999999999932e+00,1.368508385709633179e+00
1.550000000000000044e+00,1.368936143632306424e+00
1.550999999999999934e+00,1.369940347727466978e+00
1.552000000000000046e+00,1.368907924649887642e+00
1.552999999999999936e+00,1.369472720214908401e+00
1.554000000000000048e+00,1.369285429470964210e+00
1.554999999999999938e+00,1.368935077711062487e+00
1.556000000000000050e+00,1.368714801680939841e+00
1.556999999999999940e+00,1.367606054588320408e+00
1.558000000000000052e+00,1.368795461547519743e+00
1.558999999999999941e+00,1.368526598399697258e+00
1.560000000000000053e+00,1.369487282609096912e+00
1.560999999999999943e+00,1.368203042457428964e+00
1.562000000000000055e+00,1.366981448817892630e+00
1.562999999999999945e+00,1.369652827784452631e+00
1.564000000000000057e+00,1.369657688065147427e+00
1.564999999999999947e+00,1.368509666277840209e+00
1.566000000000000059e+00,1.369360015132216724e+00
1.566999999999999948e+00,1.370112578897399791e+00
1.568000000000000060e+00,1.369446857536006812e+00
1.568999999999999950e+00,1.368223417910338080e+00
1.570000000000000062e+00,1.366470074160824000e+00
1.570999999999999952e+00,1.370312935943253985e+00
1.572000000000000064e+00,1.368200051211484691e+00
1.572999999999999954e+00,1.369866360623698043e+00
1.574000000000000066e+00,1.367607808700905370e+00
1.574999999999999956e+00,1.368373591313320592e+00
1.576000000000000068e+00,1.369066624173655988e+00
1.576999999999999957e+00,1.369338089286058269e+00
1.578000000000000069e+00,1.368300557476215040e+00
1.578999999999999959e+00,1.368599858007019110e+00
1.580000000000000071e+00,1.369027259260982898e+00
1.580999999999999961e+00,1.368113571963884612e+00
1.582000000000000073e+00,1.369458420875018678e+00
1.582999999999999963e+00,1.368757975398424476e+00
1.584000000000000075e+00,1.368786501358015828e+00
1.584999999999999964e+00,1.368134804721909514e+00
1.586000000000000076e+00,1.365916687357523251e+00
1.586999999999999966e+00,1.366325238410359910e+00
1.588000000000000078e+00,1.368710511419162668e+00
1.588999999999999968e+00,1.366673891148403985e+00
1.590000000000000080e+00,1.369797045983780492e+00
1.590999999999999970e+00,1.369869216449274063e+00
1.592000000000000082e+00,1.368552207732895543e+00
1.592999999999999972e+00,1.369437491081948233e+00
1.594000000000000083e+00,1.369122328554272183e+00
1.594999999999999973e+00,1.367607991564388392e+00
1.596000000000000085e+00,1.368745119413240063e+00
1.596999999999999975e+00,1.368558347265667496e+00
1.598000000000000087e+00,1.367876336339977517e+00
1.598999999999999977e+00,1.367937564993674027e+00
1.600000000000000089e+00,1.368531149009007297e+00
1.600999999999999979e+00,1.368119692803513310e+00
1.602000000000000091e+00,1.369922357904034049e+00
1.602999999999999980e+00,1.368837487128078845e+00
1.604000000000000092e+00,1.368100361496014550e+00
1.604999999999999982e+00,1.367573926538105056e+00
1.606000000000000094e+00,1.367612303591737577e+00
1.606999999999999984e+00,1.368425327219869425e+00
1.608000000000000096e+00,1.368146538801384704e+00
1.608999999999999986e+00,1.369071912709858063e+00
1.610000000000000098e+00,1.366956304867940286e+00
1.610999999999999988e+00,1.368482447617300091e+00
1.612000000000000099e+00,1.366690165191604578e+00
1.612999999999999989e+00,1.368595777948086400e+00
1.614000000000000101e+00,1.369853738312927893e+00
1.614999999999999991e+00,1.368600031318008892e+00
1.616000000000000103e+00,1.367250417322898315e+00
1.616999999999999993e+00,1.367178012537928478e+00
1.618000000000000105e+00,1.368374476363433123e+00
1.618999999999999995e+00,1.368252605492347396e+00
1.620000000000000107e+00,1.367208512264792342e+00
1.620999999999999996e+00,1.377054829228995914e+00
1.622000000000000108e+00,1.383511543885248329e+00
1.622999999999999998e+00,1.392659502160625840e+00
1.624000000000000110e+00,1.400868525928958164e+00
1.625000000000000000e+00,1.407619099946817887e+00
1.625999999999999890e+00,1.416546562146290711e+00
1.627000000000000002e+00,1.423324498195951415e+00
1.627999999999999892e+00,1.431003335349675609e+00
1.629000000000000004e+00,1.436028769453899789e+00
1.629999999999999893e+00,1.444586884833141127e+00
1.631000000000000005e+00,1.451183479594327252e+00
1.631999999999999895e+00,1.456681691327707195e+00
1.633000000000000007e+00,1.466267229354542900e+00
1.633999999999999897e+00,1.469724989430346573e+00
1.635000000000000009e+00,1.475193041570151742e+00
1.635999999999999899e+00,1.483532460905476302e+00
1.637000000000000011e+00,1.487893719691337324e+00
1.637999999999999901e+00,1.493825675006959175e+00
1.639000000000000012e+00,1.498823039661068002e+00
1.639999999999999902e+00,1.503256828189582617e+00
1.641000000000000014e+00,1.509474481990007888e+00
1.641999999999999904e+00,1.515430060818720559e+00
1.643000000000000016e+00,1.519159885087918216e+00
1.643999999999999906e+00,1.525569299823672509e+00
1.645000000000000018e+00,1.528935615237219547e+00
1.645999999999999908e+00,1.534102925934617945e+00
1.647000000000000020e+00,1.538580550132907954e+00
1.647999999999999909e+00,1.543844963430802464e+00
1.649000000000000021e+00,1.549168749866814743e+00
1.649999999999999911e+00,1.553820871017873140e+00
1.651000000000000023e+00,1.557337085960514900e+00
1.651999999999999913e+00,1.561404928739943188e+00
1.653000000000000025e+00,1.564217860159544671e+00
1.653999999999999915e+00,1.568877141079020765e+00
1.655000000000000027e+00,1.573635768630148535e+00
1.655999999999999917e+00,1.578077866483562852e+00
1.657000000000000028e+00,1.581494116969217822e+00
1.657999999999999918e+00,1.583979713170247328e+00
1.659000000000000030e+00,1.588225595944081858e+00
1.659999999999999920e+00,1.590681081325436619e+00
1.661000000000000032e+00,1.594735751552922576e+00
1.661999999999999922e+00,1.597356574226475701e+00
1.663000000000000034e+00,1.598490460699606652e+00
1.663999999999999924e+00,1.603936308346015416e+00
1.665000000000000036e+00,1.608255059809576393e+00
1.665999999999999925e+00,1.610821332771394498e+00
1.667000000000000037e+00,1.613252244755889242e+00
1.667999999999999927e+00,1.616557030110460147e+00
1.669000000000000039e+00,1.617653193915150611e+00
1.669999999999999929e+00,1.621931219795285317e+00
1.671000000000000041e+00,1.622404683202092635e+00
1.671999999999999931e+00,1.626391262496751589e+00
1.673000000000000043e+00,1.631275573033369897e+00
1.673999999999999932e+00,1.633496164736825351e+00
1.675000000000000044e+00,1.632280010632495282e+00
1.675999999999999934e+00,1.637289505227384590e+00
1.677000000000000046e+00,1.638236597914580095e+00
1.677999999999999936e+00,1.640353966903545180e+00
1.679000000000000048e+00,1.644783371766550983e+00
1.679999999999999938e+00,1.645909842327418104e+00
1.681000000000000050e+00,1.647754775171877073e+00
1.681999999999999940e+00,1.651282740757426648e+00
1.683000000000000052e+00,1.653120985751696415e+00
1.683999999999999941e+00,1.653403596993949343e+00
1.685000000000000053e+00,1.656330006290291701e+00
1.685999999999999943e+00,1.659216726190839042e+00
1.687000000000000055e+00,1.659749629643079816e+00
1.687999999999999945e+00,1.662303244913997391e+00
1.689000000000000057e+00,1.662267491471511427e+00
1.689999999999999947e+00,1.666366413845284722e+00
1.691000000000000059e+00,1.668107147838189031e+00
1.691999999999999948e+00,1.667733409256627164e+00
1.693000000000000060e+00,1.671525127190939708e+00
1.693999999999999950e+00,1.672875828384751573e+00
1.695000000000000062e+00,1.673435508943345917e+00
1.695999999999999952e+00,1.675962902413195676e+00
1.697000000000000064e+00,1.676138458924598451e+00
1.697999999999999954e+00,1.678109030006998070e+00
1.699000000000000066e+00,1.679622554331131390e+00
1.699999999999999956e+00,1.678788672048376895e+00
1.701000000000000068e+00,1.681745879489521922e+00
1.701999999999999957e+00,1.682306420725534934e+00
1.703000000000000069e+00,1.684784657163302946e+00
1.703999999999999959e+00,1.685557557370028769e+00
1.705000000000000071e+00,1.688099873124749850e+00
1.705999999999999961e+00,1.687682327411034189e+00
1.707000000000000073e+00,1.689011773454508702e+00
1.707999999999999963e+00,1.690242705487947639e+00
1.709000000000000075e+00,1.693255206747080521e+00
1.709999999999999964e+00,1.694129719790424593e+00
1.711000000000000076e+00,1.695235352338495538e+00
1.711999999999999966e+00,1.694581446572054118e+00
1.713000000000000078e+00,1.697183536671570625e+00
1.713999999999999968e+00,1.697071642913985601e+00
1.715000000000000080e+00,1.698373422630129914e+00
1.715999999999999970e+00,1.697999711188865612e+00
1.717000000000000082e+00,1.701124907519063312e+00
1.717999999999999972e+00,1.700154394397325408e+00
1.719000000000000083e+00,1.701340045980284987e+00
1.719999999999999973e+00,1.703126871454356817e+00
1.721000000000000085e+00,1.702874204534820191e+00
1.721999999999999975e+00,1.704709956024595296e+00
1.723000000000000087e+00,1.704376290698381258e+00
1.723999999999999977e+00,1.706709666936160108e+00
1.725000000000000089e+00,1.707531927636692481e+00
1.725999999999999979e+00,1.707256972787462690e+00
1.727000000000000091e+00,1.708671527607988905e+00
1.727999999999999980e+00,1.710483397389617188e+00
1.729000000000000092e+00,1.710118102853886102e+00
1.729999999999999982e+00,1.710162890886350873e+00
1.731000000000000094e+00,1.711299544298640729e+00
1.731999999999999984e+00,1.711988417601029155e+00
1.733000000000000096e+00,1.713222068210490390e+00
1.733999999999999986e+00,1.714938396471636040e+00
1.735000000000000098e+00,1.713414163933010492e+00
1.735999999999999988e+00,1.713278541372304842e+00
1.737000000000000099e+00,1.715408947951377439e+00
1.737999999999999989e+00,1.717599947360450852e+00
1.739000000000000101e+00,1.716344702824643464e+00
1.739999999999999991e+00,1.716702006517803136e+00
1.741000000000000103e+00,1.716124015919731960e+00
1.741999999999999993e+00,1.715686858432407425e+00
1.743000000000000105e+00,1.718890474490472942e+00
1.743999999999999995e+00,1.720300142755507578e+00
1.745000000000000107e+00,1.721094637956138262e+00
1.745999999999999996e+00,1.722558912156278987e+00
1.747000000000000108e+00,1.719832013903260570e+00
1.747999999999999998e+00,1.723028230678971040e+00
1.749000000000000110e+00,1.720380492176112996e+00
1.750000000000000000e+00,1.721335265250164559e+00
1.750999999999999890e+00,1.721820449282810195e+00
1.752000000000000002e+00,1.722740564979982736e+00
1.752999999999999892e+00,1.721769112683274372e+00
1.754000000000000004e+00,1.723119071876327180e+00
1.754999999999999893e+00,1.724263446609970662e+00
1.756000000000000005e+00,1.722501019074108353e+00
1.756999999999999895e+00,1.723034918154262574e+00
1.758000000000000007e+00,1.727416001768623977e+00
1.758999999999999897e+00,1.725925846222312821e+00
1.760000000000000009e+00,1.725294302976220662e+00
1.760999999999999899e+00,1.726053400848703623e+00
1.762000000000000011e+00,1.726119600964477252e+00
1.762999999999999901e+00,1.726989844928302542e+00
1.764000000000000012e+00,1.728461596296803515e+00
1.764999999999999902e+00,1.727843097380187043e+00
1.766000000000000014e+00,1.725978807331923326e+00
1.766999999999999904e+00,1.727297176646708010e+00
1.768000000000000016e+00,1.729862556961736297e+00
1.768999999999999906e+00,1.728103973344963906e+00
1.770000000000000018e+00,1.728656678887394049e+00
1.770999999999999908e+00,1.728587103992659690e+00
1.772000000000000020e+00,1.729944847482881132e+00
1.772999999999999909e+00,1.728420552069739546e+00
1.774000000000000021e+00,1.731619455640602157e+00
1.774999999999999911e+00,1.730217347575858211e+00
1.776000000000000023e+00,1.731385573165984848e+00
1.776999999999999913e+00,1.729369176375602279e+00
1.778000000000000025e+00,1.733146057853210298e+00
1.778999999999999915e+00,1.729122192544171099e+00
1.780000000000000027e+00,1.731513802436668081e+00
1.780999999999999917e+00,1.732842851663238148e+00
1.782000000000000028e+00,1.729853197767768469e+00
1.782999999999999918e+00,1.732212977534411058e+00
1.784000000000000030e+00,1.732953691943949881e+00
1.784999999999999920e+00,1.733312168571954581e+00
1.786000000000000032e+00,1.734678476306325434e+00
1.786999999999999922e+00,1.733953637265991832e+00
1.788000000000000034e+00,1.734659576552842086e+00
1.788999999999999924e+00,1.734053986863903773e+00
1.790000000000000036e+00,1.732273812854795203e+00
1.790999999999999925e+00,1.733332054805788891e+00
1.792000000000000037e+00,1.734900458212721430e+00
1.792999999999999927e+00,1.733820557721135414e+00
1.794000000000000039e+00,1.734727113038426749e+00
1.794999999999999929e+00,1.734504631550150666e+00
1.796000000000000041e+00,1.733721784722035864e+00
1.796999999999999931e+00,1.734708572117686476e+00
1.798000000000000043e+00,1.735663275334567102e+00
1.798999999999999932e+00,1.735594566768337232e+00
1.800000000000000044e+00,1.734891244500859964e+00
1.800999999999999934e+00,1.734674797817057357e+00
1.802000000000000046e+00,1.735685507741688838e+00
1.802999999999999936e+00,1.735032165954071282e+00
1.804000000000000048e+00,1.735009851168016537e+00
1.804999999999999938e+00,1.736929506884179242e+00
1.806000000000000050e+00,1.736577399085243334e+00
1.806999999999999940e+00,1.734598916853655082e+00
1.808000000000000052e+00,1.735929863430444753e+00
1.808999999999999941e+00,1.735788792383520240e+00
1.810000000000000053e+00,1.735251100301180127e+00
1.810999999999999943e+00,1.736480934968311685e+00
1.812000000000000055e+00,1.737753664065936343e+00
1.812999999999999945e+00,1.737980143613756301e+00
1.814000000000000057e+00,1.736411596043806904e+00
1.814999999999999947e+00,1.737595119642713515e+00
1.816000000000000059e+00,1.737630743835717473e+00
1.816999999999999948e+00,1.737181353230481173e+00
1.818000000000000060e+00,1.736210157445408742e+00
1.818999999999999950e+00,1.738171221698782132e+00
1.820000000000000062e+00,1.736085241860001238e+00
1.820999999999999952e+00,1.737568962792496841e+00
1.822000000000000064e+00,1.736440200708498249e+00
1.822999999999999954e+00,1.736812829937055325e+00
1.824000000000000066e+00,1.737702901727406823e+00
1.824999999999999956e+00,1.737491935932624409e+00
1.826000000000000068e+00,1.737949623910143959e+00
1.826999999999999957e+00,1.738051654045750238e+00
1.828000000000000069e+00,1.737358843105164086e+00
1.828999999999999959e+00,1.737720469781669941e+00
1.830000000000000071e+00,1.737769071226030970e+00
1.830999999999999961e+00,1.739988250476510512e+00
1.832000000000000073e+00,1.736169407767832462e+00
1.832999999999999963e+00,1.739486049302584547e+00
1.834000000000000075e+00,1.738382630218543223e+00
1.834999999999999964e+00,1.738091516087707955e+00
1.836000000000000076e+00,1.737882006827231596e+00
1.836999999999999966e+00,1.737526682105613229e+00
1.838000000000000078e+00,1.737790491852260422e+00
1.838999999999999968e+00,1.738285071567955642e+00
1.840000000000000080e+00,1.737146402782400623e+00
1.840999999999999970e+00,1.737884337480548158e+00
1.842000000000000082e+00,1.737892310257109552e+00
1.842999999999999972e+00,1.738250067443169788e+00
1.844000000000000083e+00,1.738898429829548453e+00
1.844999999999999973e+00,1.739653715038572912e+00
1.846000000000000085e+00,1.739340223446669054e+00
1.846999999999999975e+00,1.739327309892240603e+00
1.848000000000000087e+00,1.738587453647121750e+00
1.848999999999999977e+00,1.738215541984708290e+00
1.850000000000000089e+00,1.738248858905269145e+00
1.850999999999999979e+00,1.738807082808028426e+00
1.852000000000000091e+00,1.738656391037805005e+00
1.852999999999999980e+00,1.740218439363303782e+00
1.854000000000000092e+00,1.739601761460660034e+00
1.854999999999999982e+00,1.740975184156848155e+00
1.856000000000000094e+00,1.739123759852843287e+00
1.856999999999999984e+00,1.740621034920365684e+00
1.858000000000000096e+00,1.739608628880098262e+00
1.858999999999999986e+00,1.739756715717809543e+00
1.860000000000000098e+00,1.739790818783107706e+00
1.860999999999999988e+00,1.738325995186559281e+00
1.862000000000000099e+00,1.741615031710311623e+00
1.862999999999999989e+00,1.741673045908131545e+00
1.864000000000000101e+00,1.738558289448198568e+00
1.864999999999999991e+00,1.741325221471931473e+00
1.866000000000000103e+00,1.739009306667909316e+00
1.866999999999999993e+00,1.740145014061668327e+00
1.868000000000000105e+00,1.740109781510286391e+00
1.868999999999999995e+00,1.740484378417978872e+00
1.870000000000000107e+00,1.739778607757391127e+00
1.870999999999999996e+00,1.740140773045162126e+00
1.872000000000000108e+00,1.740378088140469126e+00
1.872999999999999998e+00,1.738946743404896633e+00
1.874000000000000110e+00,1.739897886698625440e+00
1.875000000000000000e+00,1.739475045200065129e+00
1.875999999999999890e+00,1.739186197378094656e+00
1.877000000000000002e+00,1.740263159753302480e+00
1.877999999999999892e+00,1.738503464039446111e+00
1.879000000000000004e+00,1.739054791158663127e+00
