# Time (s),Channel 1 (V)
1.352000000000000091e+00,1.369835034200185930e+00
1.352999999999999980e+00,1.369903559778999025e+00
1.354000000000000092e+00,1.370634390814740478e+00
1.354999999999999982e+00,1.369481411126882264e+00
1.356000000000000094e+00,1.370365388414984453e+00
1.356999999999999984e+00,1.369829644843984617e+00
1.358000000000000096e+00,1.368645296034938896e+00
1.358999999999999986e+00,1.370139725001600306e+00
1.360000000000000098e+00,1.370697764662463847e+00
1.360999999999999988e+00,1.371526818657867741e+00
1.362000000000000099e+00,1.369131353621951375e+00
1.362999999999999989e+00,1.368438935896355124e+00
1.364000000000000101e+00,1.370799582705193531e+00
1.364999999999999991e+00,1.368494245185628344e+00
1.366000000000000103e+00,1.370713571095976580e+00
1.366999999999999993e+00,1.368569259804212290e+00
1.368000000000000105e+00,1.367931405990190141e+00
1.368999999999999995e+00,1.369846156742770660e+00
1.370000000000000107e+00,1.368271040023894880e+00
1.370999999999999996e+00,1.368195817666976177e+00
1.372000000000000108e+00,1.368942019920367903e+00
1.372999999999999998e+00,1.369880831809024535e+00
1.374000000000000110e+00,1.368301199661339895e+00
1.375000000000000000e+00,1.369705075648325110e+00
1.375999999999999890e+00,1.369809331783121698e+00
1.377000000000000002e+00,1.370206346229880801e+00
1.377999999999999892e+00,1.370571354515079721e+00
1.379000000000000004e+00,1.369195549428449121e+00
1.379999999999999893e+00,1.371481194503235468e+00
1.381000000000000005e+00,1.368069344676045240e+00
1.381999999999999895e+00,1.370138382505692753e+00
1.383000000000000007e+00,1.370047041425556111e+00
1.383999999999999897e+00,1.371037661566426147e+00
1.385000000000000009e+00,1.369531144029127567e+00
1.385999999999999899e+00,1.370073335006800619e+00
1.387000000000000011e+00,1.371302947583667997e+00
1.387999999999999901e+00,1.369010464430531648e+00
1.389000000000000012e+00,1.370083064372345616e+00
1.389999999999999902e+00,1.368948019122252946e+00
1.391000000000000014e+00,1.369051027998402281e+00
1.391999999999999904e+00,1.368558509634540510e+00
1.393000000000000016e+00,1.370781319039932500e+00
1.393999999999999906e+00,1.370556757835534434e+00
1.395000000000000018e+00,1.369264712432336495e+00
1.395999999999999908e+00,1.368936678767181059e+00
1.397000000000000020e+00,1.367876424828085469e+00
1.397999999999999909e+00,1.369499073499684139e+00
1.399000000000000021e+00,1.368943993950068050e+00
1.399999999999999911e+00,1.372003619086759718e+00
1.401000000000000023e+00,1.370815252079997659e+00
1.401999999999999913e+00,1.370897935160027670e+00
1.403000000000000025e+00,1.371048252852376192e+00
1.403999999999999915e+00,1.368534789728739876e+00
1.405000000000000027e+00,1.369800385594974523e+00
1.405999999999999917e+00,1.370729007150981227e+00
1.407000000000000028e+00,1.369124725836588619e+00
1.407999999999999918e+00,1.371080320440441147e+00
1.409000000000000030e+00,1.369265701611020347e+00
1.409999999999999920e+00,1.368926739036200768e+00
1.411000000000000032e+00,1.371228612996317819e+00
1.411999999999999922e+00,1.369546621015114374e+00
1.413000000000000034e+00,1.369191516618704529e+00
1.413999999999999924e+00,1.370839733113362824e+00
1.415000000000000036e+00,1.371872176875054361e+00
1.415999999999999925e+00,1.369175913575706005e+00
1.417000000000000037e+00,1.368987065241903833e+00
1.417999999999999927e+00,1.369269129673467367e+00
1.419000000000000039e+00,1.371281779987083116e+00
1.419999999999999929e+00,1.371445869879344803e+00
1.421000000000000041e+00,1.371457428463760841e+00
1.421999999999999931e+00,1.369653825682740855e+00
1.423000000000000043e+00,1.369404535255638988e+00
1.423999999999999932e+00,1.369913553877504464e+00
1.425000000000000044e+00,1.371034935704153801e+00
1.425999999999999934e+00,1.369398900286608711e+00
1.427000000000000046e+00,1.369378779966331283e+00
1.427999999999999936e+00,1.368736585188351729e+00
1.429000000000000048e+00,1.370334248925183296e+00
1.429999999999999938e+00,1.370942373261910596e+00
1.431000000000000050e+00,1.370937392028877433e+00
1.431999999999999940e+00,1.367616449841165371e+00
1.433000000000000052e+00,1.369749897275090555e+00
1.433999999999999941e+00,1.370554368441302184e+00
1.435000000000000053e+00,1.370118438506781278e+00
1.435999999999999943e+00,1.370599048908786699e+00
1.437000000000000055e+00,1.370171881768696309e+00
1.437999999999999945e+00,1.369449974007527659e+00
1.439000000000000057e+00,1.369925677080315651e+00
1.439999999999999947e+00,1.370108274740473586e+00
1.441000000000000059e+00,1.369313507763449511e+00
1.441999999999999948e+00,1.371083249714414976e+00
1.443000000000000060e+00,1.370038236591651692e+00
1.443999999999999950e+00,1.370971033995844302e+00
1.445000000000000062e+00,1.370992060979448146e+00
1.445999999999999952e+00,1.369435938641736961e+00
1.447000000000000064e+00,1.368769383403822815e+00
1.447999999999999954e+00,1.368894533640224731e+00
1.449000000000000066e+00,1.368618023717885324e+00
1.449999999999999956e+00,1.370537599440680765e+00
1.451000000000000068e+00,1.369782396193145235e+00
1.451999999999999957e+00,1.371365571348325707e+00
1.453000000000000069e+00,1.369766072852471872e+00
1.453999999999999959e+00,1.370685581946334830e+00
1.455000000000000071e+00,1.369960989890130820e+00
1.455999999999999961e+00,1.371068106351166715e+00
1.457000000000000073e+00,1.369938968235875798e+00
1.457999999999999963e+00,1.369004103273122164e+00
1.459000000000000075e+00,1.369639785579944924e+00
1.459999999999999964e+00,1.368284190046634707e+00
1.461000000000000076e+00,1.368893230137051553e+00
1.461999999999999966e+00,1.368510521832845495e+00
1.463000000000000078e+00,1.369843544103144017e+00
1.463999999999999968e+00,1.369716536835682286e+00
1.465000000000000080e+00,1.372340794242113748e+00
1.465999999999999970e+00,1.371170506025549685e+00
1.467000000000000082e+00,1.369221303165409243e+00
1.467999999999999972e+00,1.370133975027880702e+00
1.469000000000000083e+00,1.369600821555739811e+00
1.469999999999999973e+00,1.370291258991306771e+00
1.471000000000000085e+00,1.369638351118236397e+00
1.471999999999999975e+00,1.370310081824179127e+00
1.473000000000000087e+00,1.369144577254336026e+00
1.473999999999999977e+00,1.370255837673475252e+00
1.475000000000000089e+00,1.369928843126596352e+00
1.475999999999999979e+00,1.369196760585030370e+00
1.477000000000000091e+00,1.369343427714085681e+00
1.477999999999999980e+00,1.370850818493053236e+00
1.479000000000000092e+00,1.368997127487576515e+00
1.479999999999999982e+00,1.369017633931704170e+00
1.481000000000000094e+00,1.369551546687787669e+00
1.481999999999999984e+00,1.369872487219969903e+00
1.483000000000000096e+00,1.368854918677279375e+00
1.483999999999999986e+00,1.370232411036170106e+00
1.485000000000000098e+00,1.370237496780250197e+00
1.485999999999999988e+00,1.368646430557112437e+00
1.487000000000000099e+00,1.367744978740286221e+00
1.487999999999999989e+00,1.369301175580410312e+00
1.489000000000000101e+00,1.368904742524651663e+00
1.489999999999999991e+00,1.370314776158037651e+00
1.491000000000000103e+00,1.371042381903021079e+00
1.491999999999999993e+00,1.370651195894404317e+00
1.493000000000000105e+00,1.371132956137800063e+00
1.493999999999999995e+00,1.370709943712713486e+00
1.495000000000000107e+00,1.368837300906448506e+00
1.495999999999999996e+00,1.370064863099653252e+00
1.497000000000000108e+00,1.371239523294844664e+00
1.497999999999999998e+00,1.370081354284657493e+00
1.499000000000000110e+00,1.368490766929344016e+00
1.500000000000000000e+00,1.368968409047342405e+00
1.500999999999999890e+00,1.371685868532779295e+00
1.502000000000000002e+00,1.370041684755370692e+00
1.502999999999999892e+00,1.369582364795206564e+00
1.504000000000000004e+00,1.368973316203426105e+00
1.504999999999999893e+00,1.367930408277562959e+00
1.506000000000000005e+00,1.368197397646141011e+00
1.506999999999999895e+00,1.369850999745030329e+00
1.508000000000000007e+00,1.369046529830061587e+00
1.508999999999999897e+00,1.367556640812128910e+00
1.510000000000000009e+00,1.368439202971069912e+00
1.510999999999999899e+00,1.367364558142295516e+00
1.512000000000000011e+00,1.369007514745056886e+00
1.512999999999999901e+00,1.369176403465379055e+00
1.514000000000000012e+00,1.369523283843760098e+00
1.514999999999999902e+00,1.369618137854235140e+00
1.516000000000000014e+00,1.370046997981133829e+00
1.516999999999999904e+00,1.369683867291157098e+00
1.518000000000000016e+00,1.368129625187233245e+00
1.518999999999999906e+00,1.369381767794697558e+00
1.520000000000000018e+00,1.368794769022917190e+00
1.520999999999999908e+00,1.370761170027221976e+00
1.522000000000000020e+00,1.370779319894891435e+00
1.522999999999999909e+00,1.370125767601724220e+00
1.524000000000000021e+00,1.369688348017047419e+00
1.524999999999999911e+00,1.368881455607360520e+00
1.526000000000000023e+00,1.368774068218154838e+00
1.526999999999999913e+00,1.369461560573497438e+00
1.528000000000000025e+00,1.369470648552188363e+00
1.528999999999999915e+00,1.369369323378027969e+00
1.530000000000000027e+00,1.371416804253586585e+00
1.530999999999999917e+00,1.368587692833315606e+00
1.532000000000000028e+00,1.369441038061667282e+00
1.532999999999999918e+00,1.369495149179129623e+00
1.534000000000000030e+00,1.370877309895694562e+00
1.534999999999999920e+00,1.370486361056813207e+00
1.536000000000000032e+00,1.370310370095174646e+00
1.536999999999999922e+00,1.370536670993166783e+00
1.538000000000000034e+00,1.368469029321697450e+00
1.538999999999999924e+00,1.369466771383326842e+00
1.540000000000000036e+00,1.370295376335045390e+00
1.540999999999999925e+00,1.367642701824380858e+00
1.542000000000000037e+00,1.369262604907001801e+00
1.542999999999999927e+00,1.370361325082236847e+00
1.544000000000000039e+00,1.369625390579625179e+00
1.544999999999999929e+00,1.370519246956434456e+00
1.546000000000000041e+00,1.370347966551199059e+00
1.546999999999999931e+00,1.370206933613375755e+00
1.548000000000000043e+00,1.369864185255170286e+00
1.548999999999999932e+00,1.368968329117201677e+00
1.550000000000000044e+00,1.369444668990769109e+00
1.550999999999999934e+00,1.370093789048542954e+00
1.552000000000000046e+00,1.368174645858784677e+00
1.552999999999999936e+00,1.368452765109814395e+00
1.554000000000000048e+00,1.370042945767356191e+00
1.554999999999999938e+00,1.371289601795272928e+00
1.556000000000000050e+00,1.371721181316825966e+00
1.556999999999999940e+00,1.368235657734536037e+00
1.558000000000000052e+00,1.370518490341895657e+00
1.558999999999999941e+00,1.368206653032639997e+00
1.560000000000000053e+00,1.369458927812928772e+00
1.560999999999999943e+00,1.368542506899382838e+00
1.562000000000000055e+00,1.371620387626470317e+00
1.562999999999999945e+00,1.368620178241658492e+00
1.564000000000000057e+00,1.369810942654937413e+00
1.564999999999999947e+00,1.370147170682981752e+00
1.566000000000000059e+00,1.369701498170841525e+00
1.566999999999999948e+00,1.371258089620873255e+00
1.568000000000000060e+00,1.369173871372777018e+00
1.568999999999999950e+00,1.371215490687148542e+00
1.570000000000000062e+00,1.369896632568315287e+00
1.570999999999999952e+00,1.369179816034390207e+00
1.572000000000000064e+00,1.368763223136065355e+00
1.572999999999999954e+00,1.370139312678462673e+00
1.574000000000000066e+00,1.369295308991285820e+00
1.574999999999999956e+00,1.369953320555684417e+00
1.576000000000000068e+00,1.371058892852068389e+00
1.576999999999999957e+00,1.370301584688906837e+00
1.578000000000000069e+00,1.370868970553501986e+00
1.578999999999999959e+00,1.369801467482451907e+00
1.580000000000000071e+00,1.371001603647981071e+00
1.580999999999999961e+00,1.369355990903838638e+00
1.582000000000000073e+00,1.372281966978865730e+00
1.582999999999999963e+00,1.370356308246152066e+00
1.584000000000000075e+00,1.368806361258314341e+00
1.584999999999999964e+00,1.369598665608928512e+00
1.586000000000000076e+00,1.368380605677088635e+00
1.586999999999999966e+00,1.369031283091583617e+00
1.588000000000000078e+00,1.369128796930484171e+00
1.588999999999999968e+00,1.369173293128801872e+00
1.590000000000000080e+00,1.368507157349645897e+00
1.590999999999999970e+00,1.370041491855539473e+00
1.592000000000000082e+00,1.368880650551113298e+00
1.592999999999999972e+00,1.372185638920401463e+00
1.594000000000000083e+00,1.368700543226087696e+00
1.594999999999999973e+00,1.370765145875097790e+00
1.596000000000000085e+00,1.368254330113274353e+00
1.596999999999999975e+00,1.370601468470081352e+00
1.598000000000000087e+00,1.370052960994962099e+00
1.598999999999999977e+00,1.368991091914406821e+00
1.600000000000000089e+00,1.370719500937057411e+00
1.600999999999999979e+00,1.369988088059254316e+00
1.602000000000000091e+00,1.368675689736451373e+00
1.602999999999999980e+00,1.369248123444281928e+00
1.604000000000000092e+00,1.369584620134637332e+00
1.604999999999999982e+00,1.369454718751433431e+00
1.606000000000000094e+00,1.369491818018028439e+00
1.606999999999999984e+00,1.369011975659227609e+00
1.608000000000000096e+00,1.369296954708614455e+00
1.608999999999999986e+00,1.368690229033711514e+00
1.610000000000000098e+00,1.370149059041939621e+00
1.610999999999999988e+00,1.368219657899386377e+00
1.612000000000000099e+00,1.370253547626293811e+00
1.612999999999999989e+00,1.369586749203798082e+00
1.614000000000000101e+00,1.371605494158707472e+00
1.614999999999999991e+00,1.369635646270290108e+00
1.616000000000000103e+00,1.369981161220446442e+00
1.616999999999999993e+00,1.371157427979806220e+00
1.618000000000000105e+00,1.368972121905157602e+00
1.618999999999999995e+00,1.371778947843839580e+00
1.620000000000000107e+00,1.368378892031924199e+00
1.620999999999999996e+00,1.370722096730213613e+00
1.622000000000000108e+00,1.369566484927676076e+00
1.622999999999999998e+00,1.370426561470549975e+00
1.624000000000000110e+00,1.369718834272624308e+00
1.625000000000000000e+00,1.370288289120964453e+00
1.625999999999999890e+00,1.369874796176791865e+00
1.627000000000000002e+00,1.368479317514422977e+00
1.627999999999999892e+00,1.370122114649660272e+00
1.629000000000000004e+00,1.369952803545117392e+00
1.629999999999999893e+00,1.371352990872174216e+00
1.631000000000000005e+00,1.369657342262423416e+00
1.631999999999999895e+00,1.369513307275015856e+00
1.633000000000000007e+00,1.369048050126356886e+00
1.633999999999999897e+00,1.368900379861367922e+00
1.635000000000000009e+00,1.369677157658563571e+00
1.635999999999999899e+00,1.369548580039675612e+00
1.637000000000000011e+00,1.370198495872958055e+00
1.637999999999999901e+00,1.369987553879525866e+00
1.639000000000000012e+00,1.369585574383487936e+00
1.639999999999999902e+00,1.369852689774640364e+00
1.641000000000000014e+00,1.368264479296940284e+00
1.641999999999999904e+00,1.369913869232088244e+00
1.643000000000000016e+00,1.368414554407507699e+00
1.643999999999999906e+00,1.371136415721677881e+00
1.645000000000000018e+00,1.369085809477396776e+00
1.645999999999999908e+00,1.370476184876382231e+00
1.647000000000000020e+00,1.369875253678443539e+00
1.647999999999999909e+00,1.371133973573073206e+00
1.649000000000000021e+00,1.370631478079286314e+00
1.649999999999999911e+00,1.369331879038864885e+00
1.651000000000000023e+00,1.370491365492851887e+00
1.651999999999999913e+00,1.369511983821030343e+00
1.653000000000000025e+00,1.370371647735496801e+00
1.653999999999999915e+00,1.369615851819609098e+00
1.655000000000000027e+00,1.369294878630731072e+00
1.655999999999999917e+00,1.370674411450742314e+00
1.657000000000000028e+00,1.371321629551994770e+00
1.657999999999999918e+00,1.370523415931341082e+00
1.659000000000000030e+00,1.369928295322204281e+00
1.659999999999999920e+00,1.368901482200797215e+00
1.661000000000000032e+00,1.368278696020896357e+00
1.661999999999999922e+00,1.370658642130836435e+00
1.663000000000000034e+00,1.369862535013294469e+00
1.663999999999999924e+00,1.370814531664367175e+00
1.665000000000000036e+00,1.367539666509901775e+00
1.665999999999999925e+00,1.369590922756372064e+00
1.667000000000000037e+00,1.369257024726696859e+00
1.667999999999999927e+00,1.371100365608503679e+00
1.669000000000000039e+00,1.371122728480123287e+00
1.669999999999999929e+00,1.368689635575061736e+00
1.671000000000000041e+00,1.370080449514187171e+00
1.671999999999999931e+00,1.370744149774374199e+00
1.673000000000000043e+00,1.369925211509074536e+00
1.673999999999999932e+00,1.370050927531189178e+00
1.675000000000000044e+00,1.369970145400170924e+00
1.675999999999999934e+00,1.370695258671783989e+00
1.677000000000000046e+00,1.369165031946378619e+00
1.677999999999999936e+00,1.368566891421352238e+00
1.679000000000000048e+00,1.369607132550258344e+00
1.679999999999999938e+00,1.371073537714930568e+00
1.681000000000000050e+00,1.369469723215373191e+00
1.681999999999999940e+00,1.368601464265969403e+00
1.683000000000000052e+00,1.369441720148720121e+00
1.683999999999999941e+00,1.370318166204026689e+00
1.685000000000000053e+00,1.370264177296378616e+00
1.685999999999999943e+00,1.369161544762151683e+00
1.687000000000000055e+00,1.370639849691057455e+00
1.687999999999999945e+00,1.370324313332544452e+00
1.689000000000000057e+00,1.369345966174389417e+00
1.689999999999999947e+00,1.369836163704125420e+00
1.691000000000000059e+00,1.370085761825107440e+00
1.691999999999999948e+00,1.369610417520310319e+00
1.693000000000000060e+00,1.370918185148733981e+00
1.693999999999999950e+00,1.370075954643185323e+00
1.695000000000000062e+00,1.369592349242707563e+00
1.695999999999999952e+00,1.369237188584421228e+00
1.697000000000000064e+00,1.370697955832142378e+00
1.697999999999999954e+00,1.370862992070108533e+00
1.699000000000000066e+00,1.370786468757845045e+00
1.699999999999999956e+00,1.371117416106706344e+00
1.701000000000000068e+00,1.369652399427140788e+00
1.701999999999999957e+00,1.367931412455043239e+00
1.703000000000000069e+00,1.369926462789935018e+00
1.703999999999999959e+00,1.369198960610952476e+00
1.705000000000000071e+00,1.370487429672043067e+00
1.705999999999999961e+00,1.371657379387085429e+00
1.707000000000000073e+00,1.370645943074479511e+00
1.707999999999999963e+00,1.370115811735488798e+00
1.709000000000000075e+00,1.369017793604963673e+00
1.709999999999999964e+00,1.369818499073034879e+00
1.711000000000000076e+00,1.369096754886258482e+00
1.711999999999999966e+00,1.370181901041437111e+00
1.713000000000000078e+00,1.369101600000139030e+00
1.713999999999999968e+00,1.367317493561078567e+00
1.715000000000000080e+00,1.368257120031089569e+00
1.715999999999999970e+00,1.369824013048573264e+00
1.717000000000000082e+00,1.370081783967268096e+00
1.717999999999999972e+00,1.368606288693888562e+00
1.719000000000000083e+00,1.369009689385945583e+00
1.719999999999999973e+00,1.370058658389066375e+00
1.721000000000000085e+00,1.370222227117163794e+00
1.721999999999999975e+00,1.369991197959832707e+00
1.723000000000000087e+00,1.368077870813542818e+00
1.723999999999999977e+00,1.368443653466649979e+00
1.725000000000000089e+00,1.368858033753880932e+00
1.725999999999999979e+00,1.368824346110954604e+00
1.727000000000000091e+00,1.371344873908681095e+00
1.727999999999999980e+00,1.370052091570026942e+00
1.729000000000000092e+00,1.367966275639016960e+00
1.729999999999999982e+00,1.369536404775789196e+00
1.731000000000000094e+00,1.368074844065616302e+00
1.731999999999999984e+00,1.369710161423009609e+00
1.733000000000000096e+00,1.369724945195805788e+00
1.733999999999999986e+00,1.369961178720546791e+00
1.735000000000000098e+00,1.368870067050819594e+00
1.735999999999999988e+00,1.369452372964999665e+00
1.737000000000000099e+00,1.368293827468572532e+00
1.737999999999999989e+00,1.369850415196968374e+00
1.739000000000000101e+00,1.369476537934488203e+00
1.739999999999999991e+00,1.370457166264219095e+00
1.741000000000000103e+00,1.370783217763930972e+00
1.741999999999999993e+00,1.369307926169742506e+00
1.743000000000000105e+00,1.369871449972786648e+00
1.743999999999999995e+00,1.368990009705314703e+00
1.745000000000000107e+00,1.370397660347518753e+00
1.745999999999999996e+00,1.369446848340333256e+00
1.747000000000000108e+00,1.371039253303188321e+00
1.747999999999999998e+00,1.369139053642651982e+00
1.749000000000000110e+00,1.368412841942318270e+00
1.750000000000000000e+00,1.370081203951236226e+00
1.750999999999999890e+00,1.370118070826026990e+00
1.752000000000000002e+00,1.369554750548588995e+00
1.752999999999999892e+00,1.368962247229177809e+00
1.754000000000000004e+00,1.371220374951345633e+00
1.754999999999999893e+00,1.370682207043319334e+00
1.756000000000000005e+00,1.368377024768855144e+00
1.756999999999999895e+00,1.368862685718078342e+00
1.758000000000000007e+00,1.369517374857338377e+00
1.758999999999999897e+00,1.369170063670256177e+00
1.760000000000000009e+00,1.370594393271044487e+00
1.760999999999999899e+00,1.368044019083990648e+00
1.762000000000000011e+00,1.371630758978813702e+00
1.762999999999999901e+00,1.368226664263619385e+00
1.764000000000000012e+00,1.370035555470550337e+00
1.764999999999999902e+00,1.370088588800442153e+00
1.766000000000000014e+00,1.369373693713352269e+00
1.766999999999999904e+00,1.370007612355385040e+00
1.768000000000000016e+00,1.369487586686835012e+00
1.768999999999999906e+00,1.368462905582012779e+00
1.770000000000000018e+00,1.370181766811697344e+00
1.770999999999999908e+00,1.377243070584355022e+00
1.772000000000000020e+00,1.385989068593697082e+00
1.772999999999999909e+00,1.391635312515050016e+00
1.774000000000000021e+00,1.402044575784503033e+00
1.774999999999999911e+00,1.409310915624424565e+00
1.776000000000000023e+00,1.415947770273636053e+00
1.776999999999999913e+00,1.422204973151313556e+00
1.778000000000000025e+00,1.429043742201153044e+00
1.778999999999999915e+00,1.436552102048456403e+00
1.780000000000000027e+00,1.444155890317038837e+00
1.780999999999999917e+00,1.449178223742690452e+00
1.782000000000000028e+00,1.456759743608712521e+00
1.782999999999999918e+00,1.463492828244074673e+00
1.784000000000000030e+00,1.466968376293273923e+00
1.784999999999999920e+00,1.473946956945318298e+00
1.786000000000000032e+00,1.480268263169230103e+00
1.786999999999999922e+00,1.485347509012046707e+00
1.788000000000000034e+00,1.493350121920825835e+00
1.788999999999999924e+00,1.496643390240971483e+00
1.790000000000000036e+00,1.502557625992251511e+00
1.790999999999999925e+00,1.508764745646342442e+00
1.792000000000000037e+00,1.513563003693471964e+00
1.792999999999999927e+00,1.520129743422544477e+00
1.794000000000000039e+00,1.525789331006261351e+00
1.794999999999999929e+00,1.527676969076078528e+00
1.796000000000000041e+00,1.531958565005715256e+00
1.796999999999999931e+00,1.537680347328108210e+00
1.798000000000000043e+00,1.542446572394557514e+00
1.798999999999999932e+00,1.545874754931406692e+00
1.800000000000000044e+00,1.549911973095511986e+00
1.800999999999999934e+00,1.554781525448419188e+00
1.802000000000000046e+00,1.559329015191232681e+00
1.802999999999999936e+00,1.562159497216477178e+00
1.804000000000000048e+00,1.566857673091815117e+00
1.804999999999999938e+00,1.572126208719663909e+00
1.806000000000000050e+00,1.575821606508326145e+00
1.806999999999999940e+00,1.576650922833387813e+00
1.808000000000000052e+00,1.581773258268357907e+00
1.808999999999999941e+00,1.585896368713225701e+00
1.810000000000000053e+00,1.588077545101685750e+00
1.810999999999999943e+00,1.591986329858132265e+00
1.812000000000000055e+00,1.596007520002018287e+00
1.812999999999999945e+00,1.600002469860483334e+00
1.814000000000000057e+00,1.601602971369096462e+00
1.814999999999999947e+00,1.606107504366560690e+00
1.816000000000000059e+00,1.607185525382755609e+00
1.816999999999999948e+00,1.612081466647413253e+00
1.818000000000000060e+00,1.612524674952551251e+00
1.818999999999999950e+00,1.615632946819081539e+00
1.820000000000000062e+00,1.621638278948155598e+00
1.820999999999999952e+00,1.623100223513802343e+00
1.822000000000000064e+00,1.625929946666959669e+00
1.822999999999999954e+00,1.626548365054605094e+00
1.824000000000000066e+00,1.628828861349447710e+00
1.824999999999999956e+00,1.631003510552624602e+00
1.826000000000000068e+00,1.633205075940140416e+00
1.826999999999999957e+00,1.635660311030993963e+00
1.828000000000000069e+00,1.640255551885414720e+00
1.828999999999999959e+00,1.642722869906163785e+00
1.830000000000000071e+00,1.644507979670624120e+00
1.830999999999999961e+00,1.645351638388392157e+00
1.832000000000000073e+00,1.649177742988401363e+00
1.832999999999999963e+00,1.648407334818112746e+00
1.834000000000000075e+00,1.652469540743639609e+00
1.834999999999999964e+00,1.655654291116582355e+00
1.836000000000000076e+00,1.655554731810321201e+00
1.836999999999999966e+00,1.657860820065748975e+00
1.838000000000000078e+00,1.659193653777032207e+00
1.838999999999999968e+00,1.662343375701162085e+00
1.840000000000000080e+00,1.663572690003651156e+00
1.840999999999999970e+00,1.663887224201037185e+00
1.842000000000000082e+00,1.666314324317044182e+00
1.842999999999999972e+00,1.668615829675595075e+00
1.844000000000000083e+00,1.668303627653308530e+00
1.844999999999999973e+00,1.670123989433939915e+00
1.846000000000000085e+00,1.672568844835401247e+00
1.846999999999999975e+00,1.676054540355881750e+00
1.848000000000000087e+00,1.675216133758090420e+00
1.848999999999999977e+00,1.675408525143375016e+00
1.850000000000000089e+00,1.677992897834301056e+00
1.850999999999999979e+00,1.680692287946620622e+00
1.852000000000000091e+00,1.681393050623914753e+00
1.852999999999999980e+00,1.681618499474958561e+00
1.854000000000000092e+00,1.683503248840932054e+00
1.854999999999999982e+00,1.684959512581260643e+00
1.856000000000000094e+00,1.686171391049283264e+00
1.856999999999999984e+00,1.685233030940766819e+00
1.858000000000000096e+00,1.689564620324238486e+00
1.858999999999999986e+00,1.691187929022593961e+00
1.860000000000000098e+00,1.691854790904979255e+00
1.860999999999999988e+00,1.693316960578268304e+00
1.862000000000000099e+00,1.692057175744535957e+00
1.862999999999999989e+00,1.694257213638830972e+00
1.864000000000000101e+00,1.695977943229987739e+00
1.864999999999999991e+00,1.696029201906117834e+00
1.866000000000000103e+00,1.697095634413069210e+00
1.866999999999999993e+00,1.698557997652989870e+00
1.868000000000000105e+00,1.699493413515785534e+00
1.868999999999999995e+00,1.698009921475354345e+00
1.870000000000000107e+00,1.700488359367096969e+00
1.870999999999999996e+00,1.700489003589822801e+00
1.872000000000000108e+00,1.703225771956901058e+00
1.872999999999999998e+00,1.703284710313716532e+00
1.874000000000000110e+00,1.704376769710084005e+00
1.875000000000000000e+00,1.704948204658789823e+00
1.875999999999999890e+00,1.705914584925100064e+00
1.877000000000000002e+00,1.706240817941676813e+00
1.877999999999999892e+00,1.707643249530868435e+00
1.879000000000000004e+00,1.707257644817063102e+00
1.879999999999999893e+00,1.708336432673007943e+00
1.881000000000000005e+00,1.712235686248557931e+00
1.881999999999999895e+00,1.709269622419080648e+00
1.883000000000000007e+00,1.709111621358858857e+00
1.883999999999999897e+00,1.713103113724343540e+00
1.885000000000000009e+00,1.711451891619733212e+00
1.885999999999999899e+00,1.713359100180451344e+00
1.887000000000000011e+00,1.711933824044038266e+00
1.887999999999999901e+00,1.713816016646766638e+00
1.889000000000000012e+00,1.715847765715444284e+00
1.889999999999999902e+00,1.715915641059472030e+00
1.891000000000000014e+00,1.717731306751831166e+00
1.891999999999999904e+00,1.716809846669715700e+00
1.893000000000000016e+00,1.716635542443811557e+00
1.893999999999999906e+00,1.717756751473128674e+00
1.895000000000000018e+00,1.718202771411710295e+00
1.895999999999999908e+00,1.719719292014862067e+00
1.897000000000000020e+00,1.718773851168196032e+00
1.897999999999999909e+00,1.719339748300893644e+00
1.899000000000000021e+00,1.719853631884575185e+00
1.899999999999999911e+00,1.722037766399717729e+00
1.901000000000000023e+00,1.721317979833337786e+00
1.901999999999999913e+00,1.721728842557528116e+00
1.903000000000000025e+00,1.723149313054849419e+00
1.903999999999999915e+00,1.721997381309356534e+00
1.905000000000000027e+00,1.722656913786954735e+00
1.905999999999999917e+00,1.720932517855336075e+00
1.907000000000000028e+00,1.723870827512819170e+00
1.907999999999999918e+00,1.722204198065000469e+00
1.909000000000000030e+00,1.724273935528425783e+00
1.909999999999999920e+00,1.725050821816937585e+00
1.911000000000000032e+00,1.724566739808987892e+00
1.911999999999999922e+00,1.725445846020053686e+00
1.913000000000000034e+00,1.725966366079437764e+00
1.913999999999999924e+00,1.729433576698525599e+00
1.915000000000000036e+00,1.725861952613007233e+00
1.915999999999999925e+00,1.727837121726240488e+00
1.917000000000000037e+00,1.728232621174510042e+00
1.917999999999999927e+00,1.727030080003750800e+00
1.919000000000000039e+00,1.727624620853351445e+00
1.919999999999999929e+00,1.726629981883841092e+00
1.921000000000000041e+00,1.729852894424305676e+00
1.921999999999999931e+00,1.727382301707454104e+00
1.923000000000000043e+00,1.729876242961191579e+00
1.923999999999999932e+00,1.727670318823246287e+00
1.925000000000000044e+00,1.729740208519069622e+00
1.925999999999999934e+00,1.729493179047783213e+00
1.927000000000000046e+00,1.728875596743717269e+00
1.927999999999999936e+00,1.729814207740295595e+00
1.929000000000000048e+00,1.730187147301914363e+00
1.929999999999999938e+00,1.729509571528726086e+00
1.931000000000000050e+00,1.731196941131221356e+00
1.931999999999999940e+00,1.729977174659795169e+00
1.933000000000000052e+00,1.730626977837874669e+00
